"r0_label","r1_label","r2_label","v_label","yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_ids","z_n","z_n_pct","z_g_score","z"
"World","Africa","Eastern Africa","Bassas da India","2008",1,2,14,34,,,10373064940.587,40024369958.8621,396021585070.729,17,46,220,8,36,150,"r2","28,31,37,41,42,43,45,202",8,0.470588235294118,0.264705882352941,10373064940.587
"World","Africa","Eastern Africa","Bassas da India","2009",1,2,14,34,,,10285764044.9445,37439898842.5115,375678596733.723,17,46,220,8,36,150,"r2","28,31,37,41,42,43,45,202",8,0.470588235294118,0.264705882352941,10285764044.9445
"World","Africa","Eastern Africa","Bassas da India","2010",1,2,14,34,,,10821670861.0088,43458499742.7333,418118269173.711,17,46,220,8,35,147,"r2","28,31,37,41,42,43,45,202",8,0.470588235294118,0.264705882352941,10821670861.0088
"World","Africa","Eastern Africa","Bassas da India","2011",1,2,14,34,,,11939790977.52,48642641393.5728,465780037419.914,17,46,220,8,35,146,"r2","28,31,37,41,42,43,45,202",8,0.470588235294118,0.264705882352941,11939790977.52
"World","Africa","Eastern Africa","Bassas da India","2012",1,2,14,34,,,13557619981.9647,50111429935.4185,498774972149.198,17,46,220,8,35,136,"r2","28,31,37,41,42,43,45,202",8,0.470588235294118,0.264705882352941,13557619981.9647
"World","Africa","Eastern Africa","Comoro Islands","1980",1,2,14,28,1,123505661.481042,2406387951.38976,10504759300.4333,85658101984.0394,17,46,220,7,30,120,"v","28",1,1,0,123505661.481042
"World","Africa","Eastern Africa","Comoro Islands","1981",1,2,14,28,1,114271876.307163,2299568511.04888,10476424435.3466,87420741513.345,17,46,220,7,30,121,"v","28",1,1,0,114271876.307163
"World","Africa","Eastern Africa","Comoro Islands","1982",1,2,14,28,1,107089562.585986,2240742735.43126,9985694320.10119,85898910058.73,17,46,220,7,30,122,"v","28",1,1,0,107089562.585986
"World","Africa","Eastern Africa","Comoro Islands","1983",1,2,14,28,1,111519674.004581,2116505199.49792,9614515160.97495,87163586537.7914,17,46,220,7,30,123,"v","28",1,1,0,111519674.004581
"World","Africa","Eastern Africa","Comoro Islands","1984",1,2,14,28,1,107489831.822968,2085104450.1492,9517952442.67907,90656054879.4709,17,46,220,7,30,123,"v","28",1,1,0,107489831.822968
"World","Africa","Eastern Africa","Comoro Islands","1985",1,2,14,28,1,114490708.940052,2004073629.80669,8684040005.26104,92404586155.131,17,46,220,8,33,128,"v","28",1,1,0,114490708.940052
"World","Africa","Eastern Africa","Comoro Islands","1986",1,2,14,28,1,162487778.531027,2644365090.8832,9644746969.65365,107981907132.25,17,46,220,7,33,129,"v","28",1,1,0,162487778.531027
"World","Africa","Eastern Africa","Comoro Islands","1987",1,2,14,28,1,196433673.905339,2075992110.40396,10714658658.4836,119322820055.544,17,46,220,8,34,133,"v","28",1,1,0,196433673.905339
"World","Africa","Eastern Africa","Comoro Islands","1988",1,2,14,28,1,207476558.527351,2451172995.17568,10545793532.6697,131598361491.598,17,46,220,9,35,135,"v","28",1,1,0,207476558.527351
"World","Africa","Eastern Africa","Comoro Islands","1989",1,2,14,28,1,198733188.123343,2412413970.35908,10895811094.881,140961271933.887,17,46,220,9,35,136,"v","28",1,1,0,198733188.123343
"World","Africa","Eastern Africa","Comoro Islands","1990",1,2,14,28,1,250030778.38846,2562907246.21721,11779535912.2377,149706642203.481,17,46,220,9,36,143,"v","28",1,1,0,250030778.38846
"World","Africa","Eastern Africa","Comoro Islands","1991",1,2,14,28,1,246823412.937961,2806331083.53818,11849049345.5223,157459787518.363,17,46,220,8,35,142,"v","28",1,1,0,246823412.937961
"World","Africa","Eastern Africa","Comoro Islands","1992",1,2,14,28,1,266191082.845245,2520352440.41401,11891893569.8526,167276737202.607,17,46,220,9,36,143,"v","28",1,1,0,266191082.845245
"World","Africa","Eastern Africa","Comoro Islands","1993",1,2,14,28,1,263568133.064641,2259788966.6151,11553173642.458,168537623208.115,17,46,220,9,36,145,"v","28",1,1,0,263568133.064641
"World","Africa","Eastern Africa","Comoro Islands","1994",1,2,14,28,1,185761813.213562,2449864295.80402,11489154475.3469,178521238733.982,17,46,220,9,36,147,"v","28",1,1,0,185761813.213562
"World","Africa","Eastern Africa","Comoro Islands","1995",1,2,14,28,1,231896233.742985,2840494015.56505,12812352336.9736,195985318626.525,17,46,220,9,36,148,"v","28",1,1,0,231896233.742985
"World","Africa","Eastern Africa","Comoro Islands","1996",1,2,14,28,1,230495756.548375,3568690638.93563,13601032571.2331,198848573377.588,17,46,220,9,36,149,"v","28",1,1,0,230495756.548375
"World","Africa","Eastern Africa","Comoro Islands","1997",1,2,14,28,1,212099640.768249,3811890989.35011,14235898123.0768,198903703074.183,17,46,220,9,36,149,"v","28",1,1,0,212099640.768249
"World","Africa","Eastern Africa","Comoro Islands","1998",1,2,14,28,1,215394048.572942,4195063475.94802,14082597825.1265,196874608914.39,17,46,220,9,36,150,"v","28",1,1,0,215394048.572942
"World","Africa","Eastern Africa","Comoro Islands","1999",1,2,14,28,1,222580461.640908,4134375717.77609,14423902915.2844,204490498420.593,17,46,220,9,36,150,"v","28",1,1,0,222580461.640908
"World","Africa","Eastern Africa","Comoro Islands","2000",1,2,14,28,1,201899883.626713,4192871408.53907,14687849063.1528,207519574053.359,17,46,220,9,37,153,"v","28",1,1,0,201899883.626713
"World","Africa","Eastern Africa","Comoro Islands","2001",1,2,14,28,1,220115655.294095,4297117475.7468,14139940756.2123,208974225104.163,17,46,220,9,37,151,"v","28",1,1,0,220115655.294095
"World","Africa","Eastern Africa","Comoro Islands","2002",1,2,14,28,1,251162420.638592,4398768549.49031,14326362559.2043,216595702549.869,17,46,220,9,37,151,"v","28",1,1,0,251162420.638592
"World","Africa","Eastern Africa","Comoro Islands","2003",1,2,14,28,1,324470868.885287,4981506372.15098,17394267354.5648,244177357046.615,17,46,220,9,37,150,"v","28",1,1,0,324470868.885287
"World","Africa","Eastern Africa","Comoro Islands","2004",1,2,14,28,1,362420483.548684,5371734115.9387,20974056879.0734,272886686943.189,17,46,220,9,37,151,"v","28",1,1,0,362420483.548684
"World","Africa","Eastern Africa","Comoro Islands","2005",1,2,14,28,1,387036131.685576,5988211054.155,24395197333.2468,295174694272.758,17,46,220,9,37,151,"v","28",1,1,0,387036131.685576
"World","Africa","Eastern Africa","Comoro Islands","2006",1,2,14,28,1,403179474.351306,6619742833.18141,28344943794.149,319566272126.118,17,46,220,9,37,151,"v","28",1,1,0,403179474.351306
"World","Africa","Eastern Africa","Comoro Islands","2007",1,2,14,28,1,464948879.259374,7877485589.99811,33180820905.3211,359424786905.254,17,46,220,9,37,151,"v","28",1,1,0,464948879.259374
"World","Africa","Eastern Africa","Comoro Islands","2008",1,2,14,28,1,530131963.428658,10373064940.587,40024369958.8621,396021585070.729,17,46,220,8,36,150,"v","28",1,1,0,530131963.428658
"World","Africa","Eastern Africa","Comoro Islands","2009",1,2,14,28,1,535199685.948686,10285764044.9445,37439898842.5115,375678596733.723,17,46,220,8,36,150,"v","28",1,1,0,535199685.948686
"World","Africa","Eastern Africa","Comoro Islands","2010",1,2,14,28,1,543376206.062274,10821670861.0088,43458499742.7333,418118269173.711,17,46,220,8,35,147,"v","28",1,1,0,543376206.062274
"World","Africa","Eastern Africa","Comoro Islands","2011",1,2,14,28,1,610372697.420461,11939790977.52,48642641393.5728,465780037419.914,17,46,220,8,35,146,"v","28",1,1,0,610372697.420461
"World","Africa","Eastern Africa","Comoro Islands","2012",1,2,14,28,1,595900353.493894,13557619981.9647,50111429935.4185,498774972149.198,17,46,220,8,35,136,"v","28",1,1,0,595900353.493894
"World","Africa","Eastern Africa","Comoro Islands","1960",1,2,14,28,,,414205038.704902,1409461616.89846,13298533290.8998,17,46,220,4,22,84,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,414205038.704902
"World","Africa","Eastern Africa","Comoro Islands","1961",1,2,14,28,,,423843606.401825,1417017806.16367,13641094190.9285,17,46,220,4,23,85,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,423843606.401825
"World","Africa","Eastern Africa","Comoro Islands","1962",1,2,14,28,,,455893351.356088,1430537515.44433,14435290690.1582,17,46,220,4,24,88,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,455893351.356088
"World","Africa","Eastern Africa","Comoro Islands","1963",1,2,14,28,,,479001349.348671,1653254147.05079,15534117652.746,17,46,220,4,24,88,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,479001349.348671
"World","Africa","Eastern Africa","Comoro Islands","1964",1,2,14,28,,,511541437.214673,1642613652.46428,17021148646.1047,17,46,220,4,24,88,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,511541437.214673
"World","Africa","Eastern Africa","Comoro Islands","1965",1,2,14,28,,,522702931.514725,1796575248.00689,17442509203.1338,17,46,220,4,24,94,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,522702931.514725
"World","Africa","Eastern Africa","Comoro Islands","1966",1,2,14,28,,,584650797.491648,1836105187.33607,18716364846.6069,17,46,220,4,25,95,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,584650797.491648
"World","Africa","Eastern Africa","Comoro Islands","1967",1,2,14,28,,,619352589.88176,1834105171.71126,19555878457.1927,17,46,220,4,25,97,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,619352589.88176
"World","Africa","Eastern Africa","Comoro Islands","1968",1,2,14,28,,,671939752.327459,1979008115.09963,20914583478.9768,17,46,220,4,25,98,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,671939752.327459
"World","Africa","Eastern Africa","Comoro Islands","1969",1,2,14,28,,,707863129.952447,2255607091.28174,23019015539.523,17,46,220,4,25,98,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,707863129.952447
"World","Africa","Eastern Africa","Comoro Islands","1970",1,2,14,28,,,762471710.971757,2562646819.61338,26108479542.2728,17,46,220,4,26,104,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,762471710.971757
"World","Africa","Eastern Africa","Comoro Islands","1971",1,2,14,28,,,832742366.985955,2628921802.08863,28349491511.1039,17,46,220,4,26,106,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,832742366.985955
"World","Africa","Eastern Africa","Comoro Islands","1972",1,2,14,28,,,974113976.617986,2999592911.47086,32674290061.886,17,46,220,4,26,106,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,974113976.617986
"World","Africa","Eastern Africa","Comoro Islands","1973",1,2,14,28,,,1174782377.51502,3787760562.77569,39764260083.9911,17,46,220,4,26,106,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,1174782377.51502
"World","Africa","Eastern Africa","Comoro Islands","1974",1,2,14,28,,,1350382346.84924,4920818149.09789,45831323408.3608,17,46,220,4,26,106,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,1350382346.84924
"World","Africa","Eastern Africa","Comoro Islands","1975",1,2,14,28,,,1575261883.39794,5552701436.94539,50254985795.4423,17,46,220,4,26,108,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,1575261883.39794
"World","Africa","Eastern Africa","Comoro Islands","1976",1,2,14,28,,,1443985998.43187,5916440533.97315,54187005272.3332,17,46,220,5,27,109,"r2","31,37,42,43,44",5,0.294117647058824,0.352941176470588,1443985998.43187
"World","Africa","Eastern Africa","Comoro Islands","1977",1,2,14,28,,,1648696031.50942,6585050776.18058,59624399143.2076,17,46,220,5,27,112,"r2","31,37,42,43,44",5,0.294117647058824,0.352941176470588,1648696031.50942
"World","Africa","Eastern Africa","Comoro Islands","1978",1,2,14,28,,,1928732684.63816,7750898298.86958,70784270165.6263,17,46,220,5,26,111,"r2","31,37,42,43,44",5,0.294117647058824,0.352941176470588,1928732684.63816
"World","Africa","Eastern Africa","Comoro Islands","1979",1,2,14,28,,,2326373125.22423,9392736121.57891,80665688665.63,17,46,220,5,26,113,"r2","31,37,42,43,44",5,0.294117647058824,0.352941176470588,2326373125.22423
"World","Africa","Eastern Africa","Djibouti","1985",1,2,14,46,1,340989541.520743,2004073629.80669,8684040005.26104,92404586155.131,17,46,220,8,33,128,"v","46",1,1,0,340989541.520743
"World","Africa","Eastern Africa","Djibouti","1987",1,2,14,46,1,373371753.01694,2075992110.40396,10714658658.4836,119322820055.544,17,46,220,8,34,133,"v","46",1,1,0,373371753.01694
"World","Africa","Eastern Africa","Djibouti","1988",1,2,14,46,1,395794554.216675,2451172995.17568,10545793532.6697,131598361491.598,17,46,220,9,35,135,"v","46",1,1,0,395794554.216675
"World","Africa","Eastern Africa","Djibouti","1989",1,2,14,46,1,409220103.326882,2412413970.35908,10895811094.881,140961271933.887,17,46,220,9,35,136,"v","46",1,1,0,409220103.326882
"World","Africa","Eastern Africa","Djibouti","1990",1,2,14,46,1,452328104.992109,2562907246.21721,11779535912.2377,149706642203.481,17,46,220,9,36,143,"v","46",1,1,0,452328104.992109
"World","Africa","Eastern Africa","Djibouti","1991",1,2,14,46,1,462422016.630202,2806331083.53818,11849049345.5223,157459787518.363,17,46,220,8,35,142,"v","46",1,1,0,462422016.630202
"World","Africa","Eastern Africa","Djibouti","1992",1,2,14,46,1,478058323.587723,2520352440.41401,11891893569.8526,167276737202.607,17,46,220,9,36,143,"v","46",1,1,0,478058323.587723
"World","Africa","Eastern Africa","Djibouti","1993",1,2,14,46,1,466048487.476264,2259788966.6151,11553173642.458,168537623208.115,17,46,220,9,36,145,"v","46",1,1,0,466048487.476264
"World","Africa","Eastern Africa","Djibouti","1994",1,2,14,46,1,491689239.995148,2449864295.80402,11489154475.3469,178521238733.982,17,46,220,9,36,147,"v","46",1,1,0,491689239.995148
"World","Africa","Eastern Africa","Djibouti","1995",1,2,14,46,1,497723980.076454,2840494015.56505,12812352336.9736,195985318626.525,17,46,220,9,36,148,"v","46",1,1,0,497723980.076454
"World","Africa","Eastern Africa","Djibouti","1996",1,2,14,46,1,494004667.075295,3568690638.93563,13601032571.2331,198848573377.588,17,46,220,9,36,149,"v","46",1,1,0,494004667.075295
"World","Africa","Eastern Africa","Djibouti","1997",1,2,14,46,1,502675561.681628,3811890989.35011,14235898123.0768,198903703074.183,17,46,220,9,36,149,"v","46",1,1,0,502675561.681628
"World","Africa","Eastern Africa","Djibouti","1998",1,2,14,46,1,514267889.435014,4195063475.94802,14082597825.1265,196874608914.39,17,46,220,9,36,150,"v","46",1,1,0,514267889.435014
"World","Africa","Eastern Africa","Djibouti","1999",1,2,14,46,1,536080169.085534,4134375717.77609,14423902915.2844,204490498420.593,17,46,220,9,36,150,"v","46",1,1,0,536080169.085534
"World","Africa","Eastern Africa","Djibouti","2000",1,2,14,46,1,551230861.856505,4192871408.53907,14687849063.1528,207519574053.359,17,46,220,9,37,153,"v","46",1,1,0,551230861.856505
"World","Africa","Eastern Africa","Djibouti","2001",1,2,14,46,1,572417440.820162,4297117475.7468,14139940756.2123,208974225104.163,17,46,220,9,37,151,"v","46",1,1,0,572417440.820162
"World","Africa","Eastern Africa","Djibouti","2002",1,2,14,46,1,591122039.601398,4398768549.49031,14326362559.2043,216595702549.869,17,46,220,9,37,151,"v","46",1,1,0,591122039.601398
"World","Africa","Eastern Africa","Djibouti","2003",1,2,14,46,1,622044665.515049,4981506372.15098,17394267354.5648,244177357046.615,17,46,220,9,37,150,"v","46",1,1,0,622044665.515049
"World","Africa","Eastern Africa","Djibouti","2004",1,2,14,46,1,666072101.777505,5371734115.9387,20974056879.0734,272886686943.189,17,46,220,9,37,151,"v","46",1,1,0,666072101.777505
"World","Africa","Eastern Africa","Djibouti","2005",1,2,14,46,1,708633194.726566,5988211054.155,24395197333.2468,295174694272.758,17,46,220,9,37,151,"v","46",1,1,0,708633194.726566
"World","Africa","Eastern Africa","Djibouti","2006",1,2,14,46,1,768873684.032838,6619742833.18141,28344943794.149,319566272126.118,17,46,220,9,37,151,"v","46",1,1,0,768873684.032838
"World","Africa","Eastern Africa","Djibouti","2007",1,2,14,46,1,847918929.107984,7877485589.99811,33180820905.3211,359424786905.254,17,46,220,9,37,151,"v","46",1,1,0,847918929.107984
"World","Africa","Eastern Africa","Djibouti","1960",1,2,14,46,,,414205038.704902,1409461616.89846,13298533290.8998,17,46,220,4,22,84,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,414205038.704902
"World","Africa","Eastern Africa","Djibouti","1961",1,2,14,46,,,423843606.401825,1417017806.16367,13641094190.9285,17,46,220,4,23,85,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,423843606.401825
"World","Africa","Eastern Africa","Djibouti","1962",1,2,14,46,,,455893351.356088,1430537515.44433,14435290690.1582,17,46,220,4,24,88,"r2","31,42,43,44",4,0.235294117647059,0.382352941176471,455893351.356088
