"r0_label","r1_label","r2_label","v_label","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_ids","z_n","z_n_pct","z_g_score","z"
"World","Africa","Western Africa","Benin",1,2,11,99,1,0.492286672857143,0.489291394909091,0.520883852074074,0.606781005316149,13,46,220,11,27,115,"v","99",1,1,0,0.492286672857143
"World","Africa","Western Africa","Cape Verde",1,2,11,56,1,0.504358701,0.489291394909091,0.520883852074074,0.606781005316149,13,46,220,11,27,115,"v","56",1,1,0,0.504358701
"World","Africa","Western Africa","Gambia",1,2,11,65,1,0.524784508142857,0.489291394909091,0.520883852074074,0.606781005316149,13,46,220,11,27,115,"v","65",1,1,0,0.524784508142857
"World","Africa","Western Africa","Ghana",1,2,11,106,1,0.527681872571429,0.489291394909091,0.520883852074074,0.606781005316149,13,46,220,11,27,115,"v","106",1,1,0,0.527681872571429
"World","Africa","Western Africa","Guinea",1,2,11,194,1,0.416013021142857,0.489291394909091,0.520883852074074,0.606781005316149,13,46,220,11,27,115,"v","194",1,1,0,0.416013021142857
"World","Africa","Western Africa","Guinea Bissau",1,2,11,193,,,0.489291394909091,0.520883852074074,0.606781005316149,13,46,220,11,27,115,"r2","56,64,65,66,96,97,99,106,194,195,196",11,0.846153846153846,0.0769230769230769,0.489291394909091
"World","Africa","Western Africa","Ivory Coast",1,2,11,195,1,0.499514860142857,0.489291394909091,0.520883852074074,0.606781005316149,13,46,220,11,27,115,"v","195",1,1,0,0.499514860142857
"World","Africa","Western Africa","Liberia",1,2,11,97,1,0.493310383142857,0.489291394909091,0.520883852074074,0.606781005316149,13,46,220,11,27,115,"v","97",1,1,0,0.493310383142857
"World","Africa","Western Africa","Mauritania",1,2,11,64,1,0.455212519714286,0.489291394909091,0.520883852074074,0.606781005316149,13,46,220,11,27,115,"v","64",1,1,0,0.455212519714286
"World","Africa","Western Africa","Nigeria",1,2,11,196,1,0.510479673428571,0.489291394909091,0.520883852074074,0.606781005316149,13,46,220,11,27,115,"v","196",1,1,0,0.510479673428571
"World","Africa","Western Africa","Senegal",1,2,11,66,1,0.528480869428571,0.489291394909091,0.520883852074074,0.606781005316149,13,46,220,11,27,115,"v","66",1,1,0,0.528480869428571
"World","Africa","Western Africa","Sierra Leone",1,2,11,96,1,0.430082262428571,0.489291394909091,0.520883852074074,0.606781005316149,13,46,220,11,27,115,"v","96",1,1,0,0.430082262428571
"World","Africa","Western Africa","Togo",1,2,11,98,,,0.489291394909091,0.520883852074074,0.606781005316149,13,46,220,11,27,115,"r2","56,64,65,66,96,97,99,106,194,195,196",11,0.846153846153846,0.0769230769230769,0.489291394909091
"World","Americas","Northern America","Canada",1,19,21,218,1,0.742786488857143,0.763000683214286,0.763000683214286,0.606781005316149,3,3,220,2,2,115,"v","218",1,1,0,0.742786488857143
"World","Americas","Northern America","Saint Pierre and Miquelon",1,19,21,219,,,0.763000683214286,0.763000683214286,0.606781005316149,3,3,220,2,2,115,"r2","163,218",2,0.666666666666667,0.166666666666667,0.763000683214286
"World","Americas","Northern America","United States",1,19,21,163,1,0.783214877571429,0.763000683214286,0.763000683214286,0.606781005316149,3,3,220,2,2,115,"v","163",1,1,0,0.783214877571429
"World","Asia","Eastern Asia","China",1,142,30,209,1,0.7359279015,0.744594006375,0.634171616087054,0.606781005316149,5,39,220,4,32,115,"v","209",1,1,0,0.7359279015
"World","Asia","Eastern Asia","Japan",1,142,30,210,1,0.771117076,0.744594006375,0.634171616087054,0.606781005316149,5,39,220,4,32,115,"v","210",1,1,0,0.771117076
"World","Asia","Eastern Asia","South Korea",1,142,30,20,1,0.715931874142857,0.744594006375,0.634171616087054,0.606781005316149,5,39,220,4,32,115,"v","20",1,1,0,0.715931874142857
"World","Asia","Eastern Asia","Taiwan",1,142,30,14,1,0.755399173857143,0.744594006375,0.634171616087054,0.606781005316149,5,39,220,4,32,115,"v","14",1,1,0,0.755399173857143
"World","Asia","South-Eastern Asia","Andaman and Nicobar",1,142,35,26,,,0.623070547671429,0.634171616087054,0.606781005316149,12,39,220,10,32,115,"r2","15,24,25,205,206,207,208,216,231,247",10,0.833333333333333,0.0833333333333333,0.623070547671429
"World","Asia","South-Eastern Asia","Brunei",1,142,35,247,1,0.706901486428571,0.623070547671429,0.634171616087054,0.606781005316149,12,39,220,10,32,115,"v","247",1,1,0,0.706901486428571
"World","Asia","South-Eastern Asia","Cambodia",1,142,35,24,1,0.572289851571429,0.623070547671429,0.634171616087054,0.606781005316149,12,39,220,10,32,115,"v","24",1,1,0,0.572289851571429
"World","Asia","South-Eastern Asia","East Timor",1,142,35,231,1,0.464278412428571,0.623070547671429,0.634171616087054,0.606781005316149,12,39,220,10,32,115,"v","231",1,1,0,0.464278412428571
"World","Asia","South-Eastern Asia","Indonesia",1,142,35,216,1,0.647212834285714,0.623070547671429,0.634171616087054,0.606781005316149,12,39,220,10,32,115,"v","216",1,1,0,0.647212834285714
"World","Asia","South-Eastern Asia","Malaysia",1,142,35,206,1,0.718454838428571,0.623070547671429,0.634171616087054,0.606781005316149,12,39,220,10,32,115,"v","206",1,1,0,0.718454838428571
"World","Asia","South-Eastern Asia","Myanmar",1,142,35,205,1,0.461072548714286,0.623070547671429,0.634171616087054,0.606781005316149,12,39,220,10,32,115,"v","205",1,1,0,0.461072548714286
"World","Asia","South-Eastern Asia","Oecussi Ambeno",1,142,35,237,,,0.623070547671429,0.634171616087054,0.606781005316149,12,39,220,10,32,115,"r2","15,24,25,205,206,207,208,216,231,247",10,0.833333333333333,0.0833333333333333,0.623070547671429
"World","Asia","South-Eastern Asia","Philippines",1,142,35,15,1,0.612240826428571,0.623070547671429,0.634171616087054,0.606781005316149,12,39,220,10,32,115,"v","15",1,1,0,0.612240826428571
"World","Asia","South-Eastern Asia","Singapore",1,142,35,208,1,0.801893491285714,0.623070547671429,0.634171616087054,0.606781005316149,12,39,220,10,32,115,"v","208",1,1,0,0.801893491285714
"World","Asia","South-Eastern Asia","Thailand",1,142,35,25,1,0.648955214714286,0.623070547671429,0.634171616087054,0.606781005316149,12,39,220,10,32,115,"v","25",1,1,0,0.648955214714286
"World","Asia","South-Eastern Asia","Vietnam",1,142,35,207,1,0.597405972428571,0.623070547671429,0.634171616087054,0.606781005316149,12,39,220,10,32,115,"v","207",1,1,0,0.597405972428571
"World","Asia","Southern Asia","Bangladesh",1,142,34,204,1,0.529619376,0.562485720771429,0.634171616087054,0.606781005316149,7,39,220,5,32,115,"v","204",1,1,0,0.529619376
"World","Asia","Southern Asia","British Indian Ocean Territory",1,142,34,38,,,0.562485720771429,0.634171616087054,0.606781005316149,7,39,220,5,32,115,"r2","40,53,191,203,204",5,0.714285714285714,0.142857142857143,0.562485720771429
"World","Asia","Southern Asia","India",1,142,34,203,1,0.611433550142857,0.562485720771429,0.634171616087054,0.606781005316149,7,39,220,5,32,115,"v","203",1,1,0,0.611433550142857
"World","Asia","Southern Asia","Iran",1,142,34,191,1,0.581601793285714,0.562485720771429,0.634171616087054,0.606781005316149,7,39,220,5,32,115,"v","191",1,1,0,0.581601793285714
"World","Asia","Southern Asia","Maldives",1,142,34,39,,,0.562485720771429,0.634171616087054,0.606781005316149,7,39,220,5,32,115,"r2","40,53,191,203,204",5,0.714285714285714,0.142857142857143,0.562485720771429
"World","Asia","Southern Asia","Pakistan",1,142,34,53,1,0.487171745142857,0.562485720771429,0.634171616087054,0.606781005316149,7,39,220,5,32,115,"v","53",1,1,0,0.487171745142857
"World","Asia","Southern Asia","Sri Lanka",1,142,34,40,1,0.602602139285714,0.562485720771429,0.634171616087054,0.606781005316149,7,39,220,5,32,115,"v","40",1,1,0,0.602602139285714
"World","Asia","Western Asia","Bahrain",1,142,145,52,1,0.636329921857143,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"v","52",1,1,0,0.636329921857143
"World","Asia","Western Asia","Cyprus",1,142,145,81,1,0.614345779714286,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"v","81",1,1,0,0.614345779714286
"World","Asia","Western Asia","Georgia",1,142,145,74,1,0.593003081,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"v","74",1,1,0,0.593003081
"World","Asia","Western Asia","Iraq",1,142,145,192,,,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"r2","47,48,50,51,52,54,74,76,78,79,81,190,215",13,0.866666666666667,0.0666666666666667,0.636306277593407
"World","Asia","Western Asia","Israel",1,142,145,79,1,0.706248766428571,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"v","79",1,1,0,0.706248766428571
"World","Asia","Western Asia","Jordan",1,142,145,215,1,0.599629733285714,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"v","215",1,1,0,0.599629733285714
"World","Asia","Western Asia","Kuwait",1,142,145,51,1,0.651245306142857,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"v","51",1,1,0,0.651245306142857
"World","Asia","Western Asia","Lebanon",1,142,145,78,1,0.538716931857143,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"v","78",1,1,0,0.538716931857143
"World","Asia","Western Asia","Oman",1,142,145,48,1,0.663508242714286,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"v","48",1,1,0,0.663508242714286
"World","Asia","Western Asia","Qatar",1,142,145,190,1,0.748301031142857,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"v","190",1,1,0,0.748301031142857
"World","Asia","Western Asia","Saudi Arabia",1,142,145,50,1,0.729156881428571,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"v","50",1,1,0,0.729156881428571
"World","Asia","Western Asia","Syria",1,142,145,77,,,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"r2","47,48,50,51,52,54,74,76,78,79,81,190,215",13,0.866666666666667,0.0666666666666667,0.636306277593407
"World","Asia","Western Asia","Turkey",1,142,145,76,1,0.63586684,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"v","76",1,1,0,0.63586684
"World","Asia","Western Asia","United Arab Emirates",1,142,145,54,1,0.729469917285714,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"v","54",1,1,0,0.729469917285714
"World","Asia","Western Asia","Yemen",1,142,145,47,1,0.426159175857143,0.636306277593407,0.634171616087054,0.606781005316149,15,39,220,13,32,115,"v","47",1,1,0,0.426159175857143
"World","Europe","Eastern Europe","Bulgaria",1,150,151,71,1,0.615501957857143,0.605380610857143,0.662528321413793,0.606781005316149,5,43,220,5,29,115,"v","71",1,1,0,0.615501957857143
"World","Europe","Eastern Europe","Poland",1,150,151,178,1,0.636702999428571,0.605380610857143,0.662528321413793,0.606781005316149,5,43,220,5,29,115,"v","178",1,1,0,0.636702999428571
"World","Europe","Eastern Europe","Romania",1,150,151,72,1,0.589336924571429,0.605380610857143,0.662528321413793,0.606781005316149,5,43,220,5,29,115,"v","72",1,1,0,0.589336924571429
"World","Europe","Eastern Europe","Russia",1,150,151,73,1,0.606560503142857,0.605380610857143,0.662528321413793,0.606781005316149,5,43,220,5,29,115,"v","73",1,1,0,0.606560503142857
"World","Europe","Eastern Europe","Ukraine",1,150,151,75,1,0.578800669285714,0.605380610857143,0.662528321413793,0.606781005316149,5,43,220,5,29,115,"v","75",1,1,0,0.578800669285714
"World","Europe","Northern Europe","Ascension",1,150,154,85,,,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.713342253914286
"World","Europe","Northern Europe","Denmark",1,150,154,175,1,0.739565767428571,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"v","175",1,1,0,0.739565767428571
"World","Europe","Northern Europe","Estonia",1,150,154,70,1,0.664377742571429,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"v","70",1,1,0,0.664377742571429
"World","Europe","Northern Europe","Faeroe Islands",1,150,154,141,,,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.713342253914286
"World","Europe","Northern Europe","Falkland Islands",1,150,154,95,,,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.713342253914286
"World","Europe","Northern Europe","Finland",1,150,154,174,1,0.791217632857143,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"v","174",1,1,0,0.791217632857143
"World","Europe","Northern Europe","Greenland",1,150,154,145,,,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.713342253914286
"World","Europe","Northern Europe","Guernsey",1,150,154,228,,,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.713342253914286
"World","Europe","Northern Europe","Iceland",1,150,154,143,1,0.666235321714286,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"v","143",1,1,0,0.666235321714286
"World","Europe","Northern Europe","Ireland",1,150,154,181,1,0.703200698285714,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"v","181",1,1,0,0.703200698285714
"World","Europe","Northern Europe","Jan Mayen",1,150,154,144,,,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.713342253914286
"World","Europe","Northern Europe","Jersey",1,150,154,227,,,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.713342253914286
"World","Europe","Northern Europe","Latvia",1,150,154,69,1,0.628261050428571,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"v","69",1,1,0,0.628261050428571
"World","Europe","Northern Europe","Lithuania",1,150,154,189,1,0.629759523428571,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"v","189",1,1,0,0.629759523428571
"World","Europe","Northern Europe","Norway",1,150,154,223,1,0.760776046857143,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"v","223",1,1,0,0.760776046857143
"World","Europe","Northern Europe","Saint Helena",1,150,154,86,,,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.713342253914286
"World","Europe","Northern Europe","Sweden",1,150,154,222,1,0.783064117857143,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"v","222",1,1,0,0.783064117857143
"World","Europe","Northern Europe","Tristan da Cunha",1,150,154,88,,,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.713342253914286
"World","Europe","Northern Europe","United Kingdom",1,150,154,180,1,0.766964637714286,0.713342253914286,0.662528321413793,0.606781005316149,19,43,220,10,29,115,"v","180",1,1,0,0.766964637714286
"World","Europe","Southern Europe","Albania",1,150,39,82,1,0.54956632,0.603557057028571,0.662528321413793,0.606781005316149,14,43,220,10,29,115,"v","82",1,1,0,0.54956632
"World","Europe","Southern Europe","Azores",1,150,39,55,,,0.603557057028571,0.662528321413793,0.606781005316149,14,43,220,10,29,115,"r2","68,80,82,182,183,184,186,187,188,232",10,0.714285714285714,0.142857142857143,0.603557057028571
"World","Europe","Southern Europe","Bosnia and Herzegovina",1,150,39,232,1,0.573614317857143,0.603557057028571,0.662528321413793,0.606781005316149,14,43,220,10,29,115,"v","232",1,1,0,0.573614317857143
"World","Europe","Southern Europe","Canary Islands",1,150,39,58,,,0.603557057028571,0.662528321413793,0.606781005316149,14,43,220,10,29,115,"r2","68,80,82,182,183,184,186,187,188,232",10,0.714285714285714,0.142857142857143,0.603557057028571
"World","Europe","Southern Europe","Croatia",1,150,39,187,1,0.589460802428571,0.603557057028571,0.662528321413793,0.606781005316149,14,43,220,10,29,115,"v","187",1,1,0,0.589460802428571
"World","Europe","Southern Europe","Gibraltar",1,150,39,60,,,0.603557057028571,0.662528321413793,0.606781005316149,14,43,220,10,29,115,"r2","68,80,82,182,183,184,186,187,188,232",10,0.714285714285714,0.142857142857143,0.603557057028571
"World","Europe","Southern Europe","Greece",1,150,39,80,1,0.561160599285714,0.603557057028571,0.662528321413793,0.606781005316149,14,43,220,10,29,115,"v","80",1,1,0,0.561160599285714
"World","Europe","Southern Europe","Italy",1,150,39,184,1,0.629527959571429,0.603557057028571,0.662528321413793,0.606781005316149,14,43,220,10,29,115,"v","184",1,1,0,0.629527959571429
"World","Europe","Southern Europe","Madeira",1,150,39,57,,,0.603557057028571,0.662528321413793,0.606781005316149,14,43,220,10,29,115,"r2","68,80,82,182,183,184,186,187,188,232",10,0.714285714285714,0.142857142857143,0.603557057028571
"World","Europe","Southern Europe","Malta",1,150,39,68,1,0.642770376857143,0.603557057028571,0.662528321413793,0.606781005316149,14,43,220,10,29,115,"v","68",1,1,0,0.642770376857143
"World","Europe","Southern Europe","Montenegro",1,150,39,186,1,0.599989813142857,0.603557057028571,0.662528321413793,0.606781005316149,14,43,220,10,29,115,"v","186",1,1,0,0.599989813142857
"World","Europe","Southern Europe","Portugal",1,150,39,183,1,0.628771588142857,0.603557057028571,0.662528321413793,0.606781005316149,14,43,220,10,29,115,"v","183",1,1,0,0.628771588142857
"World","Europe","Southern Europe","Slovenia",1,150,39,188,1,0.607181023285714,0.603557057028571,0.662528321413793,0.606781005316149,14,43,220,10,29,115,"v","188",1,1,0,0.607181023285714
"World","Europe","Southern Europe","Spain",1,150,39,182,1,0.653527769714286,0.603557057028571,0.662528321413793,0.606781005316149,14,43,220,10,29,115,"v","182",1,1,0,0.653527769714286
"World","Europe","Western Europe","Belgium",1,150,155,59,1,0.733535854,0.754356289321429,0.662528321413793,0.606781005316149,5,43,220,4,29,115,"v","59",1,1,0,0.733535854
"World","Europe","Western Europe","France",1,150,155,179,1,0.721818253857143,0.754356289321429,0.662528321413793,0.606781005316149,5,43,220,4,29,115,"v","179",1,1,0,0.721818253857143
"World","Europe","Western Europe","Germany",1,150,155,176,1,0.787119454142857,0.754356289321429,0.662528321413793,0.606781005316149,5,43,220,4,29,115,"v","176",1,1,0,0.787119454142857
"World","Europe","Western Europe","Monaco",1,150,155,185,,,0.754356289321429,0.662528321413793,0.606781005316149,5,43,220,4,29,115,"r2","59,176,177,179",4,0.8,0.1,0.754356289321429
"World","Europe","Western Europe","Netherlands",1,150,155,177,1,0.774951595285714,0.754356289321429,0.662528321413793,0.606781005316149,5,43,220,4,29,115,"v","177",1,1,0,0.774951595285714
"World","Latin America and the Caribbean","Caribbean","Anguilla",1,419,29,118,,,0.564782982857143,0.575039299509317,0.606781005316149,28,48,220,6,23,115,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.564782982857143
"World","Latin America and the Caribbean","Caribbean","Antigua and Barbuda",1,419,29,120,,,0.564782982857143,0.575039299509317,0.606781005316149,28,48,220,6,23,115,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.564782982857143
"World","Latin America and the Caribbean","Caribbean","Aruba",1,419,29,250,,,0.564782982857143,0.575039299509317,0.606781005316149,28,48,220,6,23,115,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.564782982857143
"World","Latin America and the Caribbean","Caribbean","Bahamas",1,419,29,110,,,0.564782982857143,0.575039299509317,0.606781005316149,28,48,220,6,23,115,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.564782982857143
"World","Latin America and the Caribbean","Caribbean","Barbados",1,419,29,124,1,0.631901489714286,0.564782982857143,0.575039299509317,0.606781005316149,28,48,220,6,23,115,"v","124",1,1,0,0.631901489714286
"World","Latin America and the Caribbean","Caribbean","Bermuda",1,419,29,108,,,0.564782982857143,0.575039299509317,0.606781005316149,28,48,220,6,23,115,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.564782982857143
"World","Latin America and the Caribbean","Caribbean","Bonaire",1,419,29,245,,,0.564782982857143,0.575039299509317,0.606781005316149,28,48,220,6,23,115,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.564782982857143
"World","Latin America and the Caribbean","Caribbean","British Virgin Islands",1,419,29,117,,,0.564782982857143,0.575039299509317,0.606781005316149,28,48,220,6,23,115,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.564782982857143
