"r0_label","r1_label","r2_label","v_label","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_ids","z_n","z_n_pct","z_g_score","z"
"World","Europe","Northern Europe","Guernsey",1,150,154,228,,,0.7159860845,0.663261941369458,0.611091770765306,19,43,220,10,29,112,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.7159860845
"World","Europe","Northern Europe","Iceland",1,150,154,143,1,0.676454081142857,0.7159860845,0.663261941369458,0.611091770765306,19,43,220,10,29,112,"v","143",1,1,0,0.676454081142857
"World","Europe","Northern Europe","Ireland",1,150,154,181,1,0.701252121714286,0.7159860845,0.663261941369458,0.611091770765306,19,43,220,10,29,112,"v","181",1,1,0,0.701252121714286
"World","Europe","Northern Europe","Jan Mayen",1,150,154,144,,,0.7159860845,0.663261941369458,0.611091770765306,19,43,220,10,29,112,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.7159860845
"World","Europe","Northern Europe","Jersey",1,150,154,227,,,0.7159860845,0.663261941369458,0.611091770765306,19,43,220,10,29,112,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.7159860845
"World","Europe","Northern Europe","Latvia",1,150,154,69,1,0.620911178285714,0.7159860845,0.663261941369458,0.611091770765306,19,43,220,10,29,112,"v","69",1,1,0,0.620911178285714
"World","Europe","Northern Europe","Lithuania",1,150,154,189,1,0.630131785857143,0.7159860845,0.663261941369458,0.611091770765306,19,43,220,10,29,112,"v","189",1,1,0,0.630131785857143
"World","Europe","Northern Europe","Norway",1,150,154,223,1,0.752216964428571,0.7159860845,0.663261941369458,0.611091770765306,19,43,220,10,29,112,"v","223",1,1,0,0.752216964428571
"World","Europe","Northern Europe","Saint Helena",1,150,154,86,,,0.7159860845,0.663261941369458,0.611091770765306,19,43,220,10,29,112,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.7159860845
"World","Europe","Northern Europe","Sweden",1,150,154,222,1,0.789624535428571,0.7159860845,0.663261941369458,0.611091770765306,19,43,220,10,29,112,"v","222",1,1,0,0.789624535428571
"World","Europe","Northern Europe","Tristan da Cunha",1,150,154,88,,,0.7159860845,0.663261941369458,0.611091770765306,19,43,220,10,29,112,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.7159860845
"World","Europe","Northern Europe","United Kingdom",1,150,154,180,1,0.778511147571429,0.7159860845,0.663261941369458,0.611091770765306,19,43,220,10,29,112,"v","180",1,1,0,0.778511147571429
"World","Europe","Southern Europe","Albania",1,150,39,82,1,0.558070566,0.601194055114286,0.663261941369458,0.611091770765306,14,43,220,10,29,112,"v","82",1,1,0,0.558070566
"World","Europe","Southern Europe","Azores",1,150,39,55,,,0.601194055114286,0.663261941369458,0.611091770765306,14,43,220,10,29,112,"r2","68,80,82,182,183,184,186,187,188,232",10,0.714285714285714,0.142857142857143,0.601194055114286
"World","Europe","Southern Europe","Bosnia and Herzegovina",1,150,39,232,1,0.562060954714286,0.601194055114286,0.663261941369458,0.611091770765306,14,43,220,10,29,112,"v","232",1,1,0,0.562060954714286
"World","Europe","Southern Europe","Canary Islands",1,150,39,58,,,0.601194055114286,0.663261941369458,0.611091770765306,14,43,220,10,29,112,"r2","68,80,82,182,183,184,186,187,188,232",10,0.714285714285714,0.142857142857143,0.601194055114286
"World","Europe","Southern Europe","Croatia",1,150,39,187,1,0.577381156714286,0.601194055114286,0.663261941369458,0.611091770765306,14,43,220,10,29,112,"v","187",1,1,0,0.577381156714286
"World","Europe","Southern Europe","Gibraltar",1,150,39,60,,,0.601194055114286,0.663261941369458,0.611091770765306,14,43,220,10,29,112,"r2","68,80,82,182,183,184,186,187,188,232",10,0.714285714285714,0.142857142857143,0.601194055114286
"World","Europe","Southern Europe","Greece",1,150,39,80,1,0.551366874857143,0.601194055114286,0.663261941369458,0.611091770765306,14,43,220,10,29,112,"v","80",1,1,0,0.551366874857143
"World","Europe","Southern Europe","Italy",1,150,39,184,1,0.636527702571429,0.601194055114286,0.663261941369458,0.611091770765306,14,43,220,10,29,112,"v","184",1,1,0,0.636527702571429
"World","Europe","Southern Europe","Madeira",1,150,39,57,,,0.601194055114286,0.663261941369458,0.611091770765306,14,43,220,10,29,112,"r2","68,80,82,182,183,184,186,187,188,232",10,0.714285714285714,0.142857142857143,0.601194055114286
"World","Europe","Southern Europe","Malta",1,150,39,68,1,0.629945218,0.601194055114286,0.663261941369458,0.611091770765306,14,43,220,10,29,112,"v","68",1,1,0,0.629945218
"World","Europe","Southern Europe","Montenegro",1,150,39,186,1,0.591945324857143,0.601194055114286,0.663261941369458,0.611091770765306,14,43,220,10,29,112,"v","186",1,1,0,0.591945324857143
"World","Europe","Southern Europe","Portugal",1,150,39,183,1,0.628168332,0.601194055114286,0.663261941369458,0.611091770765306,14,43,220,10,29,112,"v","183",1,1,0,0.628168332
"World","Europe","Southern Europe","Slovenia",1,150,39,188,1,0.619595067,0.601194055114286,0.663261941369458,0.611091770765306,14,43,220,10,29,112,"v","188",1,1,0,0.619595067
"World","Europe","Southern Europe","Spain",1,150,39,182,1,0.656879354428571,0.601194055114286,0.663261941369458,0.611091770765306,14,43,220,10,29,112,"v","182",1,1,0,0.656879354428571
"World","Europe","Western Europe","Belgium",1,150,155,59,1,0.744407659571429,0.760680040714286,0.663261941369458,0.611091770765306,5,43,220,4,29,112,"v","59",1,1,0,0.744407659571429
"World","Europe","Western Europe","France",1,150,155,179,1,0.729861390428571,0.760680040714286,0.663261941369458,0.611091770765306,5,43,220,4,29,112,"v","179",1,1,0,0.729861390428571
"World","Europe","Western Europe","Germany",1,150,155,176,1,0.782465949714286,0.760680040714286,0.663261941369458,0.611091770765306,5,43,220,4,29,112,"v","176",1,1,0,0.782465949714286
"World","Europe","Western Europe","Monaco",1,150,155,185,,,0.760680040714286,0.663261941369458,0.611091770765306,5,43,220,4,29,112,"r2","59,176,177,179",4,0.8,0.1,0.760680040714286
"World","Europe","Western Europe","Netherlands",1,150,155,177,1,0.785985163142857,0.760680040714286,0.663261941369458,0.611091770765306,5,43,220,4,29,112,"v","177",1,1,0,0.785985163142857
"World","Latin America and the Caribbean","Caribbean","Anguilla",1,419,29,118,,,0.561969685571429,0.574749007055901,0.611091770765306,28,48,220,6,23,112,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.561969685571429
"World","Latin America and the Caribbean","Caribbean","Antigua and Barbuda",1,419,29,120,,,0.561969685571429,0.574749007055901,0.611091770765306,28,48,220,6,23,112,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.561969685571429
"World","Latin America and the Caribbean","Caribbean","Aruba",1,419,29,250,,,0.561969685571429,0.574749007055901,0.611091770765306,28,48,220,6,23,112,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.561969685571429
"World","Latin America and the Caribbean","Caribbean","Bahamas",1,419,29,110,,,0.561969685571429,0.574749007055901,0.611091770765306,28,48,220,6,23,112,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.561969685571429
"World","Latin America and the Caribbean","Caribbean","Barbados",1,419,29,124,1,0.631037914142857,0.561969685571429,0.574749007055901,0.611091770765306,28,48,220,6,23,112,"v","124",1,1,0,0.631037914142857
"World","Latin America and the Caribbean","Caribbean","Bermuda",1,419,29,108,,,0.561969685571429,0.574749007055901,0.611091770765306,28,48,220,6,23,112,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.561969685571429
"World","Latin America and the Caribbean","Caribbean","Bonaire",1,419,29,245,,,0.561969685571429,0.574749007055901,0.611091770765306,28,48,220,6,23,112,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.561969685571429
"World","Latin America and the Caribbean","Caribbean","British Virgin Islands",1,419,29,117,,,0.561969685571429,0.574749007055901,0.611091770765306,28,48,220,6,23,112,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.561969685571429
"World","Latin America and the Caribbean","Caribbean","Cayman Islands",1,419,29,113,,,0.561969685571429,0.574749007055901,0.611091770765306,28,48,220,6,23,112,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.561969685571429
