"rgn_id","year","gapfilled","method"
5,2008,"1","UN_geopolitical region avg, r2"
5,2009,"1","UN_geopolitical region avg, r2"
5,2010,"1","UN_geopolitical region avg, r2"
5,2011,"1","UN_geopolitical region avg, r2"
5,2012,"1","UN_geopolitical region avg, r2"
5,2013,"1","UN_geopolitical region avg, r2"
5,2014,"1","UN_geopolitical region avg, r2"
5,2015,"1","UN_geopolitical region avg, r2"
6,2005,"1","lm based on N years data: 10"
6,2006,"1","lm based on N years data: 10"
6,2007,"1","lm based on N years data: 10"
6,2008,"1","lm based on N years data: 10"
6,2009,"1","lm based on N years data: 10"
6,2010,"1","lm based on N years data: 10"
6,2011,"1","lm based on N years data: 10"
6,2012,"1","lm based on N years data: 10"
6,2013,"1","lm based on N years data: 10"
6,2014,"1","lm based on N years data: 10"
6,2015,"1","lm based on N years data: 10"
7,2005,"0",NA
7,2006,"0",NA
7,2007,"0",NA
7,2008,"0",NA
7,2009,"0",NA
7,2010,"0",NA
7,2011,"0",NA
7,2012,"0",NA
7,2013,"0",NA
7,2014,"0",NA
7,2015,"0",NA
8,2005,"0",NA
8,2006,"0",NA
8,2007,"0",NA
8,2008,"0",NA
8,2009,"0",NA
8,2010,"0",NA
8,2011,"0",NA
8,2012,"0",NA
8,2013,"0",NA
8,2014,"0",NA
8,2015,"0",NA
9,2005,"1","lm based on N years data: 10"
9,2006,"1","lm based on N years data: 10"
9,2007,"1","lm based on N years data: 10"
9,2008,"1","lm based on N years data: 10"
9,2009,"1","lm based on N years data: 10"
9,2010,"1","lm based on N years data: 10"
9,2011,"1","lm based on N years data: 10"
9,2012,"1","lm based on N years data: 10"
9,2013,"1","lm based on N years data: 10"
9,2014,"1","lm based on N years data: 10"
9,2015,"1","lm based on N years data: 10"
10,2005,"1","UN_geopolitical region avg, r2"
10,2006,"1","UN_geopolitical region avg, r2"
10,2007,"1","UN_geopolitical region avg, r2"
10,2008,"1","UN_geopolitical region avg, r2"
10,2009,"1","UN_geopolitical region avg, r2"
10,2010,"1","UN_geopolitical region avg, r2"
10,2011,"1","UN_geopolitical region avg, r2"
10,2012,"1","UN_geopolitical region avg, r2"
10,2013,"1","UN_geopolitical region avg, r2"
10,2014,"1","UN_geopolitical region avg, r2"
10,2015,"1","UN_geopolitical region avg, r2"
11,2005,"1","lm based on N years data: 10"
11,2006,"1","lm based on N years data: 10"
11,2007,"1","lm based on N years data: 10"
11,2008,"1","lm based on N years data: 10"
11,2009,"1","lm based on N years data: 10"
11,2010,"1","lm based on N years data: 10"
11,2011,"1","lm based on N years data: 10"
11,2012,"1","lm based on N years data: 10"
11,2013,"1","lm based on N years data: 10"
11,2014,"1","lm based on N years data: 10"
11,2015,"1","lm based on N years data: 10"
12,2005,"1","UN_geopolitical region avg, r2"
12,2006,"1","UN_geopolitical region avg, r2"
12,2007,"1","UN_geopolitical region avg, r2"
12,2008,"1","UN_geopolitical region avg, r2"
12,2009,"1","UN_geopolitical region avg, r2"
12,2010,"1","UN_geopolitical region avg, r2"
12,2011,"1","UN_geopolitical region avg, r2"
12,2012,"1","UN_geopolitical region avg, r2"
12,2013,"1","UN_geopolitical region avg, r2"
12,2014,"1","UN_geopolitical region avg, r2"
12,2015,"1","UN_geopolitical region avg, r2"
13,2005,"1","UN_geopolitical region avg, r2"
13,2006,"1","UN_geopolitical region avg, r2"
13,2007,"1","UN_geopolitical region avg, r2"
13,2008,"1","UN_geopolitical region avg, r2"
13,2009,"1","UN_geopolitical region avg, r2"
13,2010,"1","UN_geopolitical region avg, r2"
13,2011,"1","UN_geopolitical region avg, r2"
13,2012,"1","UN_geopolitical region avg, r2"
13,2013,"1","UN_geopolitical region avg, r2"
13,2014,"1","UN_geopolitical region avg, r2"
13,2015,"1","UN_geopolitical region avg, r2"
14,2005,"1","UN_geopolitical region avg, r2"
14,2006,"1","UN_geopolitical region avg, r2"
14,2007,"1","UN_geopolitical region avg, r2"
14,2008,"1","UN_geopolitical region avg, r2"
14,2009,"1","UN_geopolitical region avg, r2"
14,2010,"1","UN_geopolitical region avg, r2"
14,2011,"1","UN_geopolitical region avg, r2"
14,2012,"1","UN_geopolitical region avg, r2"
14,2013,"1","UN_geopolitical region avg, r2"
14,2014,"1","UN_geopolitical region avg, r2"
14,2015,"1","UN_geopolitical region avg, r2"
15,2005,"0",NA
15,2006,"0",NA
15,2007,"0",NA
15,2008,"0",NA
15,2009,"0",NA
15,2010,"0",NA
15,2011,"0",NA
15,2012,"0",NA
15,2013,"0",NA
15,2014,"0",NA
15,2015,"0",NA
16,2005,"0",NA
16,2006,"0",NA
16,2007,"0",NA
16,2008,"0",NA
16,2009,"0",NA
16,2010,"0",NA
16,2011,"0",NA
16,2012,"0",NA
16,2013,"0",NA
16,2014,"0",NA
16,2015,"0",NA
17,2005,"1","lm based on N years data: 10"
17,2006,"1","lm based on N years data: 10"
17,2007,"1","lm based on N years data: 10"
17,2008,"1","lm based on N years data: 10"
17,2009,"1","lm based on N years data: 10"
17,2010,"1","lm based on N years data: 10"
17,2011,"1","lm based on N years data: 10"
17,2012,"1","lm based on N years data: 10"
17,2013,"1","lm based on N years data: 10"
17,2014,"1","lm based on N years data: 10"
17,2015,"1","lm based on N years data: 10"
18,2005,"0",NA
18,2006,"0",NA
18,2007,"0",NA
18,2008,"0",NA
18,2009,"0",NA
18,2010,"0",NA
18,2011,"0",NA
18,2012,"0",NA
18,2013,"0",NA
18,2014,"0",NA
18,2015,"0",NA
19,2005,"1","lm based on N years data: 10"
19,2006,"1","lm based on N years data: 10"
19,2007,"1","lm based on N years data: 10"
19,2008,"1","lm based on N years data: 10"
19,2009,"1","lm based on N years data: 10"
19,2010,"1","lm based on N years data: 10"
19,2011,"1","lm based on N years data: 10"
19,2012,"1","lm based on N years data: 10"
19,2013,"1","lm based on N years data: 10"
19,2014,"1","lm based on N years data: 10"
19,2015,"1","lm based on N years data: 10"
20,2005,"0",NA
20,2006,"0",NA
20,2007,"0",NA
20,2008,"0",NA
20,2009,"0",NA
20,2010,"0",NA
20,2011,"0",NA
20,2012,"0",NA
20,2013,"0",NA
20,2014,"0",NA
20,2015,"0",NA
21,2005,"1","UN_geopolitical region avg, r2"
21,2006,"1","UN_geopolitical region avg, r2"
21,2007,"1","UN_geopolitical region avg, r2"
21,2008,"1","UN_geopolitical region avg, r2"
21,2009,"1","UN_geopolitical region avg, r2"
21,2010,"1","UN_geopolitical region avg, r2"
21,2011,"1","UN_geopolitical region avg, r2"
21,2012,"1","UN_geopolitical region avg, r2"
21,2013,"1","UN_geopolitical region avg, r2"
21,2014,"1","UN_geopolitical region avg, r2"
21,2015,"1","UN_geopolitical region avg, r2"
24,2005,"0",NA
24,2006,"0",NA
24,2007,"0",NA
24,2008,"0",NA
24,2009,"0",NA
24,2010,"0",NA
24,2011,"0",NA
24,2012,"0",NA
24,2013,"0",NA
24,2014,"0",NA
24,2015,"0",NA
25,2005,"0",NA
25,2006,"0",NA
25,2007,"0",NA
25,2008,"0",NA
25,2009,"0",NA
25,2010,"0",NA
25,2011,"0",NA
25,2012,"0",NA
25,2013,"0",NA
25,2014,"0",NA
25,2015,"0",NA
26,2005,"1","UN_geopolitical region avg, r2"
26,2006,"1","UN_geopolitical region avg, r2"
26,2007,"1","UN_geopolitical region avg, r2"
26,2008,"1","UN_geopolitical region avg, r2"
26,2009,"1","UN_geopolitical region avg, r2"
26,2010,"1","UN_geopolitical region avg, r2"
26,2011,"1","UN_geopolitical region avg, r2"
26,2012,"1","UN_geopolitical region avg, r2"
26,2013,"1","UN_geopolitical region avg, r2"
26,2014,"1","UN_geopolitical region avg, r2"
26,2015,"1","UN_geopolitical region avg, r2"
28,2005,"1","lm based on N years data: 10"
28,2006,"1","lm based on N years data: 10"
28,2007,"1","lm based on N years data: 10"
28,2008,"1","lm based on N years data: 10"
28,2009,"1","lm based on N years data: 10"
28,2010,"1","lm based on N years data: 10"
28,2011,"1","lm based on N years data: 10"
28,2012,"1","lm based on N years data: 10"
28,2013,"1","lm based on N years data: 10"
28,2014,"1","lm based on N years data: 10"
28,2015,"1","lm based on N years data: 10"
29,2005,"1","UN_geopolitical region avg, r2"
29,2006,"1","UN_geopolitical region avg, r2"
29,2007,"1","UN_geopolitical region avg, r2"
29,2008,"1","UN_geopolitical region avg, r2"
29,2009,"1","UN_geopolitical region avg, r2"
29,2010,"1","UN_geopolitical region avg, r2"
29,2011,"1","UN_geopolitical region avg, r2"
29,2012,"1","UN_geopolitical region avg, r2"
29,2013,"1","UN_geopolitical region avg, r2"
29,2014,"1","UN_geopolitical region avg, r2"
29,2015,"1","UN_geopolitical region avg, r2"
30,2005,"1","UN_geopolitical region avg, r2"
30,2006,"1","UN_geopolitical region avg, r2"
30,2007,"1","UN_geopolitical region avg, r2"
30,2008,"1","UN_geopolitical region avg, r2"
30,2009,"1","UN_geopolitical region avg, r2"
30,2010,"1","UN_geopolitical region avg, r2"
30,2011,"1","UN_geopolitical region avg, r2"
30,2012,"1","UN_geopolitical region avg, r2"
30,2013,"1","UN_geopolitical region avg, r2"
30,2014,"1","UN_geopolitical region avg, r2"
30,2015,"1","UN_geopolitical region avg, r2"
31,2005,"0",NA
31,2006,"0",NA
31,2007,"0",NA
31,2008,"0",NA
31,2009,"0",NA
31,2010,"0",NA
31,2011,"0",NA
31,2012,"0",NA
31,2013,"0",NA
31,2014,"0",NA
31,2015,"0",NA
32,2005,"1","UN_geopolitical region avg, r2"
32,2006,"1","UN_geopolitical region avg, r2"
32,2007,"1","UN_geopolitical region avg, r2"
32,2008,"1","UN_geopolitical region avg, r2"
32,2009,"1","UN_geopolitical region avg, r2"
32,2010,"1","UN_geopolitical region avg, r2"
32,2011,"1","UN_geopolitical region avg, r2"
32,2012,"1","UN_geopolitical region avg, r2"
32,2013,"1","UN_geopolitical region avg, r2"
32,2014,"1","UN_geopolitical region avg, r2"
32,2015,"1","UN_geopolitical region avg, r2"
33,2005,"1","UN_geopolitical region avg, r2"
33,2006,"1","UN_geopolitical region avg, r2"
33,2007,"1","UN_geopolitical region avg, r2"
33,2008,"1","UN_geopolitical region avg, r2"
33,2009,"1","UN_geopolitical region avg, r2"
33,2010,"1","UN_geopolitical region avg, r2"
33,2011,"1","UN_geopolitical region avg, r2"
33,2012,"1","UN_geopolitical region avg, r2"
33,2013,"1","UN_geopolitical region avg, r2"
33,2014,"1","UN_geopolitical region avg, r2"
33,2015,"1","UN_geopolitical region avg, r2"
34,2005,"1","UN_geopolitical region avg, r2"
34,2006,"1","UN_geopolitical region avg, r2"
34,2007,"1","UN_geopolitical region avg, r2"
34,2008,"1","UN_geopolitical region avg, r2"
34,2009,"1","UN_geopolitical region avg, r2"
34,2010,"1","UN_geopolitical region avg, r2"
34,2011,"1","UN_geopolitical region avg, r2"
34,2012,"1","UN_geopolitical region avg, r2"
34,2013,"1","UN_geopolitical region avg, r2"
34,2014,"1","UN_geopolitical region avg, r2"
34,2015,"1","UN_geopolitical region avg, r2"
35,2005,"1","UN_geopolitical region avg, r2"
35,2006,"1","UN_geopolitical region avg, r2"
35,2007,"1","UN_geopolitical region avg, r2"
35,2008,"1","UN_geopolitical region avg, r2"
35,2009,"1","UN_geopolitical region avg, r2"
35,2010,"1","UN_geopolitical region avg, r2"
35,2011,"1","UN_geopolitical region avg, r2"
35,2012,"1","UN_geopolitical region avg, r2"
35,2013,"1","UN_geopolitical region avg, r2"
35,2014,"1","UN_geopolitical region avg, r2"
35,2015,"1","UN_geopolitical region avg, r2"
36,2005,"1","UN_geopolitical region avg, r2"
36,2006,"1","UN_geopolitical region avg, r2"
36,2007,"1","UN_geopolitical region avg, r2"
36,2008,"1","UN_geopolitical region avg, r2"
36,2009,"1","UN_geopolitical region avg, r2"
36,2010,"1","UN_geopolitical region avg, r2"
36,2011,"1","UN_geopolitical region avg, r2"
36,2012,"1","UN_geopolitical region avg, r2"
36,2013,"1","UN_geopolitical region avg, r2"
36,2014,"1","UN_geopolitical region avg, r2"
36,2015,"1","UN_geopolitical region avg, r2"
37,2005,"0",NA
37,2006,"0",NA
37,2007,"0",NA
37,2008,"0",NA
37,2009,"0",NA
37,2010,"0",NA
37,2011,"0",NA
37,2012,"0",NA
37,2013,"0",NA
37,2014,"0",NA
37,2015,"0",NA
38,2005,"1","UN_geopolitical region avg, r2"
38,2006,"1","UN_geopolitical region avg, r2"
38,2007,"1","UN_geopolitical region avg, r2"
38,2008,"1","UN_geopolitical region avg, r2"
38,2009,"1","UN_geopolitical region avg, r2"
38,2010,"1","UN_geopolitical region avg, r2"
38,2011,"1","UN_geopolitical region avg, r2"
38,2012,"1","UN_geopolitical region avg, r2"
38,2013,"1","UN_geopolitical region avg, r2"
38,2014,"1","UN_geopolitical region avg, r2"
38,2015,"1","UN_geopolitical region avg, r2"
39,2005,"0",NA
39,2006,"0",NA
39,2007,"0",NA
39,2008,"0",NA
39,2009,"0",NA
39,2010,"0",NA
39,2011,"0",NA
39,2012,"0",NA
39,2013,"0",NA
39,2014,"0",NA
39,2015,"0",NA
40,2005,"0",NA
40,2006,"0",NA
40,2007,"0",NA
40,2008,"0",NA
40,2009,"0",NA
40,2010,"0",NA
40,2011,"0",NA
40,2012,"0",NA
40,2013,"0",NA
40,2014,"0",NA
40,2015,"0",NA
41,2005,"0",NA
41,2006,"0",NA
41,2007,"0",NA
41,2008,"0",NA
41,2009,"0",NA
41,2010,"0",NA
41,2011,"0",NA
41,2012,"0",NA
41,2013,"0",NA
41,2014,"0",NA
41,2015,"0",NA
42,2005,"0",NA
42,2006,"0",NA
42,2007,"0",NA
42,2008,"0",NA
42,2009,"0",NA
42,2010,"0",NA
42,2011,"0",NA
42,2012,"0",NA
42,2013,"0",NA
42,2014,"0",NA
42,2015,"0",NA
43,2005,"0",NA
43,2006,"0",NA
43,2007,"0",NA
43,2008,"0",NA
43,2009,"0",NA
43,2010,"0",NA
43,2011,"0",NA
43,2012,"0",NA
43,2013,"0",NA
43,2014,"0",NA
43,2015,"0",NA
44,2005,"1","UN_geopolitical region avg, r2"
44,2006,"1","UN_geopolitical region avg, r2"
44,2007,"1","UN_geopolitical region avg, r2"
44,2008,"1","UN_geopolitical region avg, r2"
44,2009,"1","UN_geopolitical region avg, r2"
44,2010,"1","UN_geopolitical region avg, r2"
44,2011,"1","UN_geopolitical region avg, r2"
44,2012,"1","UN_geopolitical region avg, r2"
44,2013,"1","UN_geopolitical region avg, r2"
44,2014,"1","UN_geopolitical region avg, r2"
44,2015,"1","UN_geopolitical region avg, r2"
45,2005,"1","lm based on N years data: 7"
45,2006,"1","lm based on N years data: 7"
45,2007,"1","lm based on N years data: 7"
45,2008,"1","lm based on N years data: 7"
45,2009,"1","lm based on N years data: 7"
45,2010,"1","lm based on N years data: 7"
45,2011,"1","lm based on N years data: 7"
45,2012,"1","lm based on N years data: 7"
45,2013,"1","lm based on N years data: 7"
45,2014,"1","lm based on N years data: 7"
45,2015,"1","lm based on N years data: 7"
46,2005,"1","lm based on N years data: 10"
46,2006,"1","lm based on N years data: 10"
46,2007,"1","lm based on N years data: 10"
46,2008,"1","lm based on N years data: 10"
46,2009,"1","lm based on N years data: 10"
46,2010,"1","lm based on N years data: 10"
46,2011,"1","lm based on N years data: 10"
46,2012,"1","lm based on N years data: 10"
46,2013,"1","lm based on N years data: 10"
46,2014,"1","lm based on N years data: 10"
46,2015,"1","lm based on N years data: 10"
47,2005,"1","lm based on N years data: 9"
47,2006,"1","lm based on N years data: 9"
47,2007,"1","lm based on N years data: 9"
47,2008,"1","lm based on N years data: 9"
47,2009,"1","lm based on N years data: 9"
47,2010,"1","lm based on N years data: 9"
47,2011,"1","lm based on N years data: 9"
47,2012,"1","lm based on N years data: 9"
47,2013,"1","lm based on N years data: 9"
47,2014,"1","lm based on N years data: 9"
47,2015,"1","lm based on N years data: 9"
48,2005,"0",NA
48,2006,"0",NA
48,2007,"0",NA
48,2008,"0",NA
48,2009,"0",NA
48,2010,"0",NA
48,2011,"0",NA
48,2012,"0",NA
48,2013,"0",NA
48,2014,"0",NA
48,2015,"0",NA
49,2005,"0",NA
49,2006,"0",NA
49,2007,"0",NA
49,2008,"0",NA
49,2009,"0",NA
49,2010,"0",NA
49,2011,"0",NA
49,2012,"0",NA
49,2013,"0",NA
49,2014,"0",NA
49,2015,"0",NA
50,2005,"0",NA
50,2006,"0",NA
50,2007,"0",NA
50,2008,"0",NA
50,2009,"0",NA
50,2010,"0",NA
50,2011,"0",NA
50,2012,"0",NA
50,2013,"0",NA
50,2014,"0",NA
50,2015,"0",NA
51,2005,"0",NA
51,2006,"0",NA
51,2007,"0",NA
51,2008,"0",NA
51,2009,"0",NA
51,2010,"0",NA
51,2011,"0",NA
51,2012,"0",NA
51,2013,"0",NA
51,2014,"0",NA
51,2015,"0",NA
52,2005,"0",NA
52,2006,"0",NA
52,2007,"0",NA
52,2008,"0",NA
52,2009,"0",NA
52,2010,"0",NA
52,2011,"0",NA
52,2012,"0",NA
52,2013,"0",NA
52,2014,"0",NA
52,2015,"0",NA
53,2005,"0",NA
53,2006,"0",NA
53,2007,"0",NA
53,2008,"0",NA
53,2009,"0",NA
53,2010,"0",NA
53,2011,"0",NA
53,2012,"0",NA
53,2013,"0",NA
53,2014,"0",NA
53,2015,"0",NA
54,2005,"0",NA
54,2006,"0",NA
54,2007,"0",NA
54,2008,"0",NA
54,2009,"0",NA
54,2010,"0",NA
54,2011,"0",NA
54,2012,"0",NA
54,2013,"0",NA
54,2014,"0",NA
54,2015,"0",NA
55,2005,"1","UN_geopolitical region avg, r2"
55,2006,"1","UN_geopolitical region avg, r2"
55,2007,"1","UN_geopolitical region avg, r2"
55,2008,"1","UN_geopolitical region avg, r2"
55,2009,"1","UN_geopolitical region avg, r2"
55,2010,"1","UN_geopolitical region avg, r2"
55,2011,"1","UN_geopolitical region avg, r2"
55,2012,"1","UN_geopolitical region avg, r2"
55,2013,"1","UN_geopolitical region avg, r2"
55,2014,"1","UN_geopolitical region avg, r2"
55,2015,"1","UN_geopolitical region avg, r2"
56,2005,"0",NA
56,2006,"0",NA
56,2007,"0",NA
56,2008,"0",NA
56,2009,"0",NA
56,2010,"0",NA
56,2011,"0",NA
56,2012,"0",NA
56,2013,"0",NA
56,2014,"0",NA
56,2015,"0",NA
57,2005,"1","UN_geopolitical region avg, r2"
57,2006,"1","UN_geopolitical region avg, r2"
57,2007,"1","UN_geopolitical region avg, r2"
57,2008,"1","UN_geopolitical region avg, r2"
57,2009,"1","UN_geopolitical region avg, r2"
57,2010,"1","UN_geopolitical region avg, r2"
57,2011,"1","UN_geopolitical region avg, r2"
57,2012,"1","UN_geopolitical region avg, r2"
57,2013,"1","UN_geopolitical region avg, r2"
57,2014,"1","UN_geopolitical region avg, r2"
57,2015,"1","UN_geopolitical region avg, r2"
58,2005,"1","UN_geopolitical region avg, r2"
58,2006,"1","UN_geopolitical region avg, r2"
58,2007,"1","UN_geopolitical region avg, r2"
58,2008,"1","UN_geopolitical region avg, r2"
58,2009,"1","UN_geopolitical region avg, r2"
58,2010,"1","UN_geopolitical region avg, r2"
58,2011,"1","UN_geopolitical region avg, r2"
58,2012,"1","UN_geopolitical region avg, r2"
58,2013,"1","UN_geopolitical region avg, r2"
58,2014,"1","UN_geopolitical region avg, r2"
58,2015,"1","UN_geopolitical region avg, r2"
59,2005,"0",NA
59,2006,"0",NA
59,2007,"0",NA
59,2008,"0",NA
59,2009,"0",NA
59,2010,"0",NA
59,2011,"0",NA
59,2012,"0",NA
59,2013,"0",NA
59,2014,"0",NA
59,2015,"0",NA
60,2005,"1","UN_geopolitical region avg, r2"
60,2006,"1","UN_geopolitical region avg, r2"
60,2007,"1","UN_geopolitical region avg, r2"
60,2008,"1","UN_geopolitical region avg, r2"
60,2009,"1","UN_geopolitical region avg, r2"
60,2010,"1","UN_geopolitical region avg, r2"
60,2011,"1","UN_geopolitical region avg, r2"
60,2012,"1","UN_geopolitical region avg, r2"
60,2013,"1","UN_geopolitical region avg, r2"
60,2014,"1","UN_geopolitical region avg, r2"
60,2015,"1","UN_geopolitical region avg, r2"
61,2005,"0",NA
61,2006,"0",NA
61,2007,"0",NA
61,2008,"0",NA
61,2009,"0",NA
61,2010,"0",NA
61,2011,"0",NA
61,2012,"0",NA
61,2013,"0",NA
61,2014,"0",NA
61,2015,"0",NA
62,2005,"0",NA
62,2006,"0",NA
62,2007,"0",NA
62,2008,"0",NA
62,2009,"0",NA
62,2010,"0",NA
62,2011,"0",NA
62,2012,"0",NA
62,2013,"0",NA
62,2014,"0",NA
62,2015,"0",NA
63,2005,"1","UN_geopolitical region avg, r2"
63,2006,"1","UN_geopolitical region avg, r2"
63,2007,"1","UN_geopolitical region avg, r2"
63,2008,"1","UN_geopolitical region avg, r2"
63,2009,"1","UN_geopolitical region avg, r2"
63,2010,"1","UN_geopolitical region avg, r2"
63,2011,"1","UN_geopolitical region avg, r2"
63,2012,"1","UN_geopolitical region avg, r2"
63,2013,"1","UN_geopolitical region avg, r2"
63,2014,"1","UN_geopolitical region avg, r2"
63,2015,"1","UN_geopolitical region avg, r2"
64,2005,"1","lm based on N years data: 10"
64,2006,"1","lm based on N years data: 10"
64,2007,"1","lm based on N years data: 10"
64,2008,"1","lm based on N years data: 10"
64,2009,"1","lm based on N years data: 10"
64,2010,"1","lm based on N years data: 10"
64,2011,"1","lm based on N years data: 10"
64,2012,"1","lm based on N years data: 10"
64,2013,"1","lm based on N years data: 10"
64,2014,"1","lm based on N years data: 10"
64,2015,"1","lm based on N years data: 10"
65,2005,"1","lm based on N years data: 10"
65,2006,"1","lm based on N years data: 10"
65,2007,"1","lm based on N years data: 10"
65,2008,"1","lm based on N years data: 10"
65,2009,"1","lm based on N years data: 10"
65,2010,"1","lm based on N years data: 10"
65,2011,"1","lm based on N years data: 10"
65,2012,"1","lm based on N years data: 10"
65,2013,"1","lm based on N years data: 10"
65,2014,"1","lm based on N years data: 10"
65,2015,"1","lm based on N years data: 10"
66,2005,"0",NA
66,2006,"0",NA
66,2007,"0",NA
66,2008,"0",NA
66,2009,"0",NA
66,2010,"0",NA
66,2011,"0",NA
66,2012,"0",NA
66,2013,"0",NA
66,2014,"0",NA
66,2015,"0",NA
67,2005,"0",NA
67,2006,"0",NA
67,2007,"0",NA
67,2008,"0",NA
67,2009,"0",NA
67,2010,"0",NA
67,2011,"0",NA
67,2012,"0",NA
67,2013,"0",NA
67,2014,"0",NA
67,2015,"0",NA
68,2005,"1","lm based on N years data: 9"
68,2006,"1","lm based on N years data: 9"
68,2007,"1","lm based on N years data: 9"
68,2008,"1","lm based on N years data: 9"
68,2009,"1","lm based on N years data: 9"
68,2010,"1","lm based on N years data: 9"
68,2011,"1","lm based on N years data: 9"
68,2012,"1","lm based on N years data: 9"
68,2013,"1","lm based on N years data: 9"
68,2014,"1","lm based on N years data: 9"
68,2015,"1","lm based on N years data: 9"
69,2005,"0",NA
69,2006,"0",NA
69,2007,"0",NA
69,2008,"0",NA
69,2009,"0",NA
69,2010,"0",NA
69,2011,"0",NA
69,2012,"0",NA
69,2013,"0",NA
69,2014,"0",NA
69,2015,"0",NA
70,2005,"0",NA
70,2006,"0",NA
70,2007,"0",NA
70,2008,"0",NA
70,2009,"0",NA
70,2010,"0",NA
70,2011,"0",NA
70,2012,"0",NA
70,2013,"0",NA
70,2014,"0",NA
70,2015,"0",NA
71,2005,"0",NA
71,2006,"0",NA
71,2007,"0",NA
71,2008,"0",NA
71,2009,"0",NA
71,2010,"0",NA
71,2011,"0",NA
71,2012,"0",NA
71,2013,"0",NA
71,2014,"0",NA
71,2015,"0",NA
72,2005,"0",NA
72,2006,"0",NA
72,2007,"0",NA
72,2008,"0",NA
72,2009,"0",NA
72,2010,"0",NA
72,2011,"0",NA
72,2012,"0",NA
72,2013,"0",NA
72,2014,"0",NA
72,2015,"0",NA
73,2005,"0",NA
73,2006,"0",NA
73,2007,"0",NA
73,2008,"0",NA
73,2009,"0",NA
73,2010,"0",NA
73,2011,"0",NA
73,2012,"0",NA
73,2013,"0",NA
73,2014,"0",NA
73,2015,"0",NA
74,2005,"0",NA
74,2006,"0",NA
74,2007,"0",NA
74,2008,"0",NA
74,2009,"0",NA
74,2010,"0",NA
74,2011,"0",NA
74,2012,"0",NA
74,2013,"0",NA
74,2014,"0",NA
74,2015,"0",NA
75,2005,"0",NA
75,2006,"0",NA
75,2007,"0",NA
75,2008,"0",NA
75,2009,"0",NA
75,2010,"0",NA
75,2011,"0",NA
75,2012,"0",NA
75,2013,"0",NA
75,2014,"0",NA
75,2015,"0",NA
76,2005,"0",NA
76,2006,"0",NA
76,2007,"0",NA
76,2008,"0",NA
76,2009,"0",NA
76,2010,"0",NA
76,2011,"0",NA
76,2012,"0",NA
76,2013,"0",NA
76,2014,"0",NA
76,2015,"0",NA
77,2005,"1","UN_geopolitical region avg, r2"
77,2006,"1","UN_geopolitical region avg, r2"
77,2007,"1","UN_geopolitical region avg, r2"
77,2008,"1","UN_geopolitical region avg, r2"
77,2009,"1","UN_geopolitical region avg, r2"
77,2010,"1","UN_geopolitical region avg, r2"
77,2011,"1","UN_geopolitical region avg, r2"
77,2012,"1","UN_geopolitical region avg, r2"
77,2013,"1","UN_geopolitical region avg, r2"
77,2014,"1","UN_geopolitical region avg, r2"
77,2015,"1","UN_geopolitical region avg, r2"
78,2005,"0",NA
78,2006,"0",NA
78,2007,"0",NA
78,2008,"0",NA
78,2009,"0",NA
78,2010,"0",NA
78,2011,"0",NA
78,2012,"0",NA
78,2013,"0",NA
