"rgn_id","trend","whencev01","whence_choice"
167,-0.599218332811618,"OD","OD"
168,0.678268297900649,"OD","OD"
169,0.1432868242961,"XP","coastalpop"
171,-0.292187956142293,"OD","OD"
172,-0.191355106907666,"OD","OD"
173,0.742571611235394,"OD","OD"
174,-0.391716367814469,"OD","OD"
175,-0.0762316558239421,"OD","OD"
176,-0.00589363866881492,"XP","coastalpop"
177,0.00927663141697984,"XP","coastalpop"
178,-1,"OD","OD"
179,-0.684622513315153,"OD","OD"
180,-0.122604397242835,"OD","OD"
181,0.0783736016569909,"OD","OD"
182,-0.42584208649118,"OD","OD"
183,0.797325174373556,"OD","OD"
184,-0.542425290277993,"OD","OD"
185,0.0147348314096603,"XP","coastalpop"
186,-1,"OD","OD"
187,-0.780573108437014,"OD","OD"
188,-0.109533446655913,"OD","OD"
189,-0.760759786788475,"OD","OD"
190,0.0618130898640096,"XP","coastalpop"
191,-0.0395295214051245,"OD","OD"
192,1,"OD","OD"
193,0.128304638202119,"XP","coastalpop"
194,-0.466358115801464,"OD","OD"
195,-0.680451801492041,"OD","OD"
196,0.0236759645037562,"OD","OD"
197,-1,"OD","OD"
198,0.269434499890408,"OD","OD"
199,1,"OD","OD"
200,-0.0600692242865663,"OD","OD"
202,0.727306559250171,"OD","OD"
203,0.416855673746537,"OD","OD"
204,-0.0502872537063455,"OD","OD"
205,-0.196442888276215,"OD","OD"
206,0.675542121752837,"OD","OD"
207,0.356573194643552,"OD","OD"
208,-0.694562371372842,"OD","OD"
209,0.0691103549815109,"XP","coastalpop"
210,-0.227817281123983,"OD","OD"
212,0.0609509415841253,"XP","coastalpop"
213,NA,NA,NA
214,-0.484982672514894,"OD","OD"
215,-0.986778563999088,"OD","OD"
216,-0.314599719768095,"OD","OD"
218,-0.334640787457668,"OD","OD"
219,0.033644098886637,"XP","coastalpop"
220,0.0765268381620397,"XP","coastalpop"
221,0.035956136096879,"XP","coastalpop"
222,0.589880173440659,"OD","OD"
223,0.372515965083046,"OD","OD"
224,-0.590143182584742,"OD","OD"
227,0.0182246266559624,"XP","coastalpop"
228,0.000658079008019555,"XP","coastalpop"
231,-0.110221070046409,"XP","coastalpop"
232,-0.493560735757728,"OD","OD"
237,0.0100703114957995,"XP","coastalpop"
244,0.0218896609299516,"XP","coastalpop"
245,0.0975195183083185,"XP","coastalpop"
247,-0.134439187975208,"OD","OD"
248,0.168668708711455,"XP","coastalpop"
249,0.175986440483203,"XP","coastalpop"
250,0.155762530366964,"XP","coastalpop"
