loiczid,weighted_mean_cat,weighted_mean_trend
130318,0.127272727272727,-0.375
130319,0.127272727272727,-0.375
130320,0.116666666666667,-0.375
130321,0.116666666666667,-0.375
130322,0.116666666666667,-0.375
130323,0.116666666666667,-0.375
130324,0.116666666666667,-0.375
130325,0.116666666666667,-0.375
130326,0.0198581560283688,-0.0819672131147541
130327,0.0544827586206897,-0.284615384615385
130328,0.0544827586206897,-0.284615384615385
130329,0.0544827586206897,-0.284615384615385
130330,0.116666666666667,-0.375
130331,0.107692307692308,-0.375
130332,0.107692307692308,-0.375
130333,0.107692307692308,-0.375
130334,0.107692307692308,-0.375
130335,0.107692307692308,-0.375
130336,0.107692307692308,-0.375
130337,0.107692307692308,-0.375
130338,0.107692307692308,-0.375
130339,0.107692307692308,-0.375
130340,0.107692307692308,-0.375
130341,0.107692307692308,-0.375
130342,0.107692307692308,-0.375
130343,0.107692307692308,-0.375
130344,0.107692307692308,-0.375
130345,0.107692307692308,-0.375
130346,0.107692307692308,-0.375
130347,0.107692307692308,-0.375
130348,0.116666666666667,-0.375
130349,0.116666666666667,-0.375
130350,0.116666666666667,-0.375
130351,0.116666666666667,-0.375
130352,0.116666666666667,-0.375
130353,0.116666666666667,-0.375
130354,0.116666666666667,-0.375
130355,0.116666666666667,-0.375
130356,0.116666666666667,-0.375
130357,0.116666666666667,-0.375
130358,0.116666666666667,-0.375
130359,0.0204379562043796,-0.0909090909090909
130360,0.0204379562043796,-0.0909090909090909
130361,0.0204379562043796,-0.0909090909090909
130362,0.0204379562043796,-0.0909090909090909
130363,0.127272727272727,-0.375
130364,0.127272727272727,-0.375
130365,0.127272727272727,-0.375
130366,0.127272727272727,-0.375
130367,0.127272727272727,-0.375
130368,0.127272727272727,-0.375
130369,0.127272727272727,-0.375
130370,0.127272727272727,-0.375
130371,0.127272727272727,-0.375
130372,0.127272727272727,-0.375
130373,0.127272727272727,-0.375
130374,0.127272727272727,-0.375
130375,0.127272727272727,-0.375
130376,0.127272727272727,-0.375
130377,0.127272727272727,-0.375
130378,0.127272727272727,-0.375
130379,0.127272727272727,-0.375
130380,0.127272727272727,-0.375
130381,0.127272727272727,-0.375
130382,0.127272727272727,-0.375
130383,0.127272727272727,-0.375
130384,0.127272727272727,-0.375
130385,0.127272727272727,-0.375
130386,0.127272727272727,-0.375
130387,0.127272727272727,-0.375
130388,0.127272727272727,-0.375
130389,0.127272727272727,-0.375
130390,0.127272727272727,-0.375
130391,0.127272727272727,-0.375
130392,0.127272727272727,-0.375
130393,0.14,-0.375
130394,0.14,-0.375
130395,0.14,-0.375
130396,0.14,-0.375
130397,0.14,-0.375
130398,0.14,-0.375
130399,0.14,-0.375
130400,0.14,-0.375
130401,0.155555555555556,-0.375
130402,0.155555555555556,-0.375
130403,0.155555555555556,-0.375
130404,0.155555555555556,-0.375
130405,0.155555555555556,-0.375
130406,0.155555555555556,-0.375
130407,0.155555555555556,-0.375
130408,0.155555555555556,-0.375
130409,0.155555555555556,-0.375
130410,0.155555555555556,-0.375
130411,0.155555555555556,-0.375
130412,0.155555555555556,-0.375
130413,0.155555555555556,-0.375
130414,0.155555555555556,-0.375
130415,0.155555555555556,-0.375
130416,0.155555555555556,-0.375
130417,0.155555555555556,-0.375
130418,0.155555555555556,-0.375
130419,0.155555555555556,-0.375
130420,0.155555555555556,-0.375
130421,0.155555555555556,-0.375
130422,0.155555555555556,-0.375
130423,0.155555555555556,-0.375
130424,0.155555555555556,-0.375
130425,0.155555555555556,-0.375
130426,0.155555555555556,-0.375
130427,0.155555555555556,-0.375
130428,0.155555555555556,-0.375
130429,0.155555555555556,-0.375
130430,0.155555555555556,-0.375
130431,0.155555555555556,-0.375
130432,0.155555555555556,-0.375
130433,0.155555555555556,-0.375
130434,0.155555555555556,-0.375
130435,0.155555555555556,-0.375
130436,0.155555555555556,-0.375
130437,0.155555555555556,-0.375
130438,0.155555555555556,-0.375
130439,0.155555555555556,-0.375
130440,0.155555555555556,-0.375
130441,0.155555555555556,-0.375
130442,0.155555555555556,-0.375
130443,0.155555555555556,-0.375
130444,0.155555555555556,-0.375
130445,0.155555555555556,-0.375
130446,0.155555555555556,-0.375
130447,0.155555555555556,-0.375
130448,0.155555555555556,-0.375
130449,0.15,-0.357142857142857
130450,0.15,-0.357142857142857
130451,0.15,-0.357142857142857
130452,0.15,-0.357142857142857
130453,0.15,-0.357142857142857
130454,0.15,-0.357142857142857
130455,0.15,-0.357142857142857
130456,0.15,-0.357142857142857
130457,0.15,-0.357142857142857
130458,0.15,-0.357142857142857
130459,0.15,-0.357142857142857
130460,0.15,-0.357142857142857
130461,0.15,-0.357142857142857
130462,0.15,-0.357142857142857
130463,0.15,-0.357142857142857
130464,0.15,-0.357142857142857
130465,0.15,-0.357142857142857
130466,0.15,-0.357142857142857
130467,0.15,-0.357142857142857
130468,0.15,-0.357142857142857
130469,0.15,-0.357142857142857
130470,0.15,-0.357142857142857
130471,0.133333333333333,-0.357142857142857
130472,0.133333333333333,-0.357142857142857
130473,0.133333333333333,-0.357142857142857
130474,0.133333333333333,-0.357142857142857
130475,0.133333333333333,-0.357142857142857
130476,0.133333333333333,-0.357142857142857
130477,0.133333333333333,-0.357142857142857
130478,0.133333333333333,-0.357142857142857
130479,0.133333333333333,-0.357142857142857
130480,0.133333333333333,-0.357142857142857
130481,0.12,-0.357142857142857
130482,0.109090909090909,-0.3125
130483,0.109090909090909,-0.3125
130484,0.109090909090909,-0.3125
130485,0.109090909090909,-0.3125
130486,0.109090909090909,-0.3125
130487,0.1,-0.277777777777778
130488,0.1,-0.277777777777778
130489,0.0923076923076923,-0.277777777777778
130490,0.08,-0.227272727272727
130491,0.075,-0.227272727272727
130492,0.075,-0.227272727272727
130493,0.075,-0.227272727272727
130494,0.075,-0.227272727272727
130495,0.0475,-0.15
130496,0.0475,-0.15
130497,0.0469135802469136,-0.142857142857143
130498,0.0480769230769231,-0.153846153846154
130499,0.0480769230769231,-0.153846153846154
130500,0.0480769230769231,-0.153846153846154
130501,0.0480769230769231,-0.153846153846154
130502,0.0475,-0.166666666666667
130503,0.0481012658227848,-0.15
130504,0.0481012658227848,-0.15
130505,0.075,-0.227272727272727
130506,0.075,-0.227272727272727
130507,0.08,-0.25
130508,0.0857142857142857,-0.25
130509,0.0857142857142857,-0.25
130510,0.0857142857142857,-0.25
130511,0.0857142857142857,-0.25
130512,0.0705882352941176,-0.25
130513,0.0705882352941176,-0.25
130514,0.0705882352941176,-0.25
130515,0.0705882352941176,-0.25
130516,0.0705882352941176,-0.25
130517,0.0333333333333333,-0.159090909090909
130518,0.032967032967033,-0.159090909090909
130519,0.0337078651685393,-0.166666666666667
130520,0.0344827586206897,-0.166666666666667
130579,0.0133333333333333,-0.125
130583,0.0208333333333333,-0.133333333333333
130584,0.0204081632653061,-0.125
130585,0.0204081632653061,-0.125
130586,0.02,-0.117647058823529
130587,0.02,-0.111111111111111
130588,0.02,-0.111111111111111
130589,0.02,-0.111111111111111
130590,0.0192307692307692,-0.1
130591,0.0196078431372549,-0.105263157894737
130592,0.0204081632653061,-0.111111111111111
130593,0.0235294117647059,-0.131578947368421
130594,0.0470588235294118,-0.153846153846154
130595,0.0470588235294118,-0.153846153846154
130596,0.0470588235294118,-0.153846153846154
130597,0.0533333333333333,-0.166666666666667
130598,0.075,-0.192307692307692
130599,0.075,-0.192307692307692
130600,0.075,-0.192307692307692
130601,0.0705882352941176,-0.214285714285714
130602,0.0631578947368421,-0.2
130603,0.0631578947368421,-0.2
130604,0.0666666666666667,-0.2
130605,0.0705882352941176,-0.214285714285714
130606,0.0705882352941176,-0.214285714285714
130607,0.0705882352941176,-0.214285714285714
130608,0.123076923076923,-0.291666666666667
130609,0.123076923076923,-0.291666666666667
130610,0.123076923076923,-0.291666666666667
130611,0.145454545454545,-0.3
130612,0.145454545454545,-0.3
130613,0.16,-0.333333333333333
130614,0.16,-0.333333333333333
130615,0.16,-0.333333333333333
130616,0.16,-0.333333333333333
130617,0.16,-0.333333333333333
130618,0.145454545454545,-0.3
130619,0.145454545454545,-0.3
130620,0.145454545454545,-0.3
130621,0.145454545454545,-0.3
130622,0.145454545454545,-0.3
130623,0.145454545454545,-0.3
130624,0.145454545454545,-0.3
130625,0.145454545454545,-0.3
130626,0.16,-0.333333333333333
130627,0.16,-0.333333333333333
130628,0.16,-0.333333333333333
130629,0.16,-0.333333333333333
130630,0.16,-0.333333333333333
130631,0.16,-0.333333333333333
130632,0.16,-0.333333333333333
130633,0.16,-0.333333333333333
130634,0.16,-0.333333333333333
130635,0.16,-0.333333333333333
130636,0.16,-0.333333333333333
130637,0.16,-0.333333333333333
130638,0.16,-0.333333333333333
130639,0.16,-0.333333333333333
130640,0.16,-0.333333333333333
130641,0.16,-0.333333333333333
130642,0.16,-0.333333333333333
130643,0.16,-0.333333333333333
130644,0.16,-0.333333333333333
130645,0.16,-0.333333333333333
130646,0.16,-0.333333333333333
130647,0.16,-0.333333333333333
130648,0.16,-0.333333333333333
130649,0.16,-0.333333333333333
130650,0.16,-0.333333333333333
130651,0.16,-0.333333333333333
130652,0.16,-0.333333333333333
130653,0.16,-0.333333333333333
130654,0.16,-0.333333333333333
130655,0.16,-0.333333333333333
130656,0.16,-0.333333333333333
130657,0.16,-0.333333333333333
130658,0.16,-0.333333333333333
130659,0.16,-0.333333333333333
130660,0.145454545454545,-0.333333333333333
130661,0.145454545454545,-0.333333333333333
130662,0.145454545454545,-0.333333333333333
130663,0.145454545454545,-0.333333333333333
130664,0.145454545454545,-0.333333333333333
130665,0.145454545454545,-0.333333333333333
130666,0.133333333333333,-0.375
130667,0.133333333333333,-0.375
130668,0.133333333333333,-0.375
130669,0.123076923076923,-0.375
130670,0.123076923076923,-0.375
130671,0.123076923076923,-0.375
130672,0.123076923076923,-0.375
130673,0.123076923076923,-0.375
130674,0.123076923076923,-0.375
130675,0.123076923076923,-0.375
130676,0.123076923076923,-0.375
130677,0.123076923076923,-0.375
130678,0.123076923076923,-0.375
130679,0.123076923076923,-0.375
130680,0.123076923076923,-0.375
130681,0.123076923076923,-0.375
130682,0.114285714285714,-0.333333333333333
130683,0.106666666666667,-0.333333333333333
130684,0.106666666666667,-0.333333333333333
130685,0.106666666666667,-0.333333333333333
130686,0.106666666666667,-0.333333333333333
130687,0.106666666666667,-0.333333333333333
130688,0.1,-0.333333333333333
130689,0.1,-0.333333333333333
130690,0.037037037037037,-0.111111111111111
130691,0.037037037037037,-0.111111111111111
130692,0.037037037037037,-0.111111111111111
130693,0.0350877192982456,-0.1
130694,0.0357142857142857,-0.1
130695,0.0357142857142857,-0.1
130696,0.0290322580645161,-0.0892857142857143
130697,0.0233333333333333,-0.0740740740740741
130698,0.0206896551724138,-0.0576923076923077
130699,0.0206896551724138,-0.0576923076923077
130764,0.0634666666666667,-0.30625
130765,0.062962962962963,-0.30625
130766,0.062962962962963,-0.308176100628931
130767,0.0632707774798928,-0.306962025316456
130768,0.0637837837837838,-0.306962025316456
130769,0.0588235294117647,-0.25
130770,0.0888888888888889,-0.291666666666667
130771,0.0888888888888889,-0.291666666666667
130772,0.0842105263157895,-0.291666666666667
130773,0.0888888888888889,-0.318181818181818
130774,0.0941176470588235,-0.318181818181818
130775,0.0941176470588235,-0.318181818181818
130776,0.106666666666667,-0.318181818181818
130777,0.106666666666667,-0.318181818181818
130778,0.114285714285714,-0.318181818181818
130779,0.114285714285714,-0.318181818181818
130780,0.114285714285714,-0.318181818181818
130781,0.133333333333333,-0.388888888888889
130782,0.133333333333333,-0.388888888888889
130783,0.133333333333333,-0.388888888888889
130784,0.133333333333333,-0.388888888888889
130785,0.133333333333333,-0.388888888888889
130786,0.123076923076923,-0.388888888888889
130787,0.123076923076923,-0.388888888888889
130788,0.116666666666667,-0.375
130789,0.116666666666667,-0.375
130790,0.116666666666667,-0.375
130791,0.116666666666667,-0.375
130792,0.116666666666667,-0.375
130793,0.116666666666667,-0.375
130794,0.116666666666667,-0.375
130795,0.116666666666667,-0.375
130796,0.116666666666667,-0.375
130797,0.116666666666667,-0.375
130798,0.116666666666667,-0.375
130799,0.116666666666667,-0.375
130800,0.116666666666667,-0.375
130801,0.116666666666667,-0.375
130802,0.116666666666667,-0.375
130803,0.116666666666667,-0.375
130804,0.116666666666667,-0.375
130805,0.116666666666667,-0.375
130806,0.116666666666667,-0.375
130807,0.116666666666667,-0.375
130808,0.116666666666667,-0.375
130809,0.116666666666667,-0.375
130810,0.116666666666667,-0.375
130811,0.116666666666667,-0.375
130812,0.116666666666667,-0.375
130813,0.116666666666667,-0.375
130814,0.116666666666667,-0.375
130815,0.116666666666667,-0.375
130816,0.116666666666667,-0.375
130817,0.107692307692308,-0.375
130818,0.107692307692308,-0.375
130819,0.107692307692308,-0.375
130820,0.107692307692308,-0.375
130821,0.0833333333333333,-0.357142857142857
130822,0.0833333333333333,-0.357142857142857
130823,0.0769230769230769,-0.3125
130824,0.0769230769230769,-0.3125
130825,0.0625,-0.292993630573248
130826,0.0621468926553672,-0.292993630573248
130827,0.0621468926553672,-0.292993630573248
130828,0.0632768361581921,-0.294303797468354
130829,0.0627450980392157,-0.294303797468354
130830,0.0875,-0.333333333333333
130831,0.0933333333333333,-0.333333333333333
130832,0.1,-0.375
130833,0.1,-0.375
130834,0.1,-0.375
130835,0.1,-0.375
130836,0.107692307692308,-0.375
130837,0.107692307692308,-0.375
130838,0.116666666666667,-0.375
130839,0.116666666666667,-0.375
130840,0.116666666666667,-0.375
130841,0.116666666666667,-0.375
130842,0.116666666666667,-0.375
130843,0.127272727272727,-0.375
130844,0.127272727272727,-0.375
130845,0.127272727272727,-0.375
130846,0.127272727272727,-0.375
130847,0.127272727272727,-0.375
130848,0.127272727272727,-0.375
130849,0.127272727272727,-0.375
130850,0.127272727272727,-0.375
130851,0.127272727272727,-0.375
130852,0.127272727272727,-0.375
130853,0.127272727272727,-0.375
130854,0.116666666666667,-0.375
130855,0.116666666666667,-0.375
130856,0.116666666666667,-0.375
130857,0.116666666666667,-0.375
130858,0.116666666666667,-0.375
130859,0.116666666666667,-0.375
130860,0.116666666666667,-0.375
130861,0.116666666666667,-0.375
130862,0.116666666666667,-0.375
130863,0.116666666666667,-0.375
130864,0.116666666666667,-0.375
130865,0.116666666666667,-0.375
130866,0.116666666666667,-0.375
130867,0.0909090909090909,-0.357142857142857
130868,0.0909090909090909,-0.357142857142857
130869,0.0923076923076923,-0.375
130870,0.0923076923076923,-0.375
130871,0.0857142857142857,-0.333333333333333
130872,0.0705882352941176,-0.272727272727273
130873,0.0666666666666667,-0.272727272727273
130874,0.0571428571428571,-0.272727272727273
130875,0.111111111111111,-0.35171102661597
130876,0.110796460176991,-0.352490421455939
130877,0.110992907801418,-0.352490421455939
130878,0.111190053285968,-0.351923076923077
130879,0.110992907801418,-0.351923076923077
130880,0.111190053285968,-0.353281853281853
130881,0.111032028469751,-0.352713178294574
130887,0.112857142857143,-0.369834710743802
130888,0.113167259786477,-0.368852459016393
130889,0.112765957446809,-0.368852459016393
130890,0.111775043936731,-0.365853658536585
130891,0.112126537785589,-0.365461847389558
130892,0.112720848056537,-0.366935483870968
130893,0.112522045855379,-0.366935483870968
130894,0.112720848056537,-0.366935483870968
130895,0.11301247771836,-0.366396761133603
130896,0.113620071684588,-0.369387755102041
130897,0.113620071684588,-0.369387755102041
130898,0.111858407079646,-0.36491935483871
130899,0.112056737588652,-0.36491935483871
130900,0.112056737588652,-0.36491935483871
130915,0.109333333333333,-0.357976653696498
130916,0.109240924092409,-0.357142857142857
130917,0.101524390243902,-0.316949152542373
130918,0.100447093889717,-0.313953488372093
130919,0.100747384155456,-0.315
130920,0.100747384155456,-0.315
130921,0.0998509687034277,-0.315614617940199
130922,0.099702380952381,-0.314569536423841
130923,0.099554234769688,-0.314569536423841
130924,0.0992592592592593,-0.314569536423841
130925,0.099702380952381,-0.314569536423841
130926,0.0997041420118343,-0.315181518151815
130927,0.0997041420118343,-0.315181518151815
130928,0.0995581737849779,-0.315181518151815
130929,0.0992657856093979,-0.316831683168317
130930,0.100148148148148,-0.317275747508306
130931,0.0998522895125554,-0.315181518151815
130932,0.0998522895125554,-0.313114754098361
130933,0.100439238653001,-0.311074918566775
130934,0.10014598540146,-0.308441558441558
130935,0.0991253644314869,-0.306818181818182
130936,0.098981077147016,-0.305825242718447
130937,0.0985507246376812,-0.303858520900322
130938,0.0982658959537572,-0.304487179487179
130939,0.0992784992784993,-0.304761904761905
130940,0.100864553314121,-0.304761904761905
130941,0.100286532951289,-0.302839116719243
130942,0.0928571428571429,-0.294701986754967
130943,0.0930930930930931,-0.29635761589404
130944,0.0930513595166163,-0.298333333333333
130945,0.0944099378881988,-0.302721088435374
130947,0.0917981072555205,-0.304878048780488
130948,0.0917981072555205,-0.304878048780488
130949,0.0911392405063291,-0.304498269896194
130950,0.0904458598726115,-0.303819444444444
130951,0.09088,-0.306620209059233
130952,0.0903536977491961,-0.306338028169014
130953,0.0898550724637681,-0.30565371024735
130954,0.090032154340836,-0.304577464788732
130955,0.0894230769230769,-0.302447552447552
130956,0.0882067851373183,-0.303886925795053
130957,0.0872131147540984,-0.303956834532374
130958,0.0880131362889984,-0.305755395683453
130959,0.0881578947368421,-0.305755395683453
130960,0.0615384615384615,-0.1875
130961,0.0761904761904762,-0.25
130962,0.0761904761904762,-0.25
130963,0.08,-0.25
130964,0.08,-0.25
130965,0.0910958904109589,-0.314126394052045
130966,0.0910958904109589,-0.314126394052045
130967,0.0907849829351536,-0.312962962962963
130968,0.0907849829351536,-0.312962962962963
130969,0.0903114186851211,-0.31390977443609
130970,0.0903114186851211,-0.31390977443609
130971,0.090625,-0.316287878787879
130972,0.0889279437609842,-0.317307692307692
130973,0.0884615384615385,-0.316091954022989
130974,0.0736842105263158,-0.25
130975,0.0777777777777778,-0.272727272727273
130976,0.0777777777777778,-0.272727272727273
130977,0.0875,-0.3
130978,0.0940374787052811,-0.321561338289963
130979,0.0937181663837012,-0.321561338289963
130980,0.0940374787052811,-0.322761194029851
130981,0.0937181663837012,-0.321561338289963
130982,0.0941780821917808,-0.323970037453184
130983,0.0933333333333333,-0.333333333333333
130984,0.107692307692308,-0.333333333333333
130985,0.116666666666667,-0.333333333333333
130986,0.1,-0.3
130987,0.107692307692308,-0.3
130988,0.116666666666667,-0.333333333333333
130989,0.116666666666667,-0.333333333333333
130990,0.14,-0.375
130991,0.14,-0.375
130992,0.14,-0.375
130993,0.14,-0.375
130994,0.14,-0.375
130995,0.14,-0.375
130996,0.14,-0.375
130997,0.14,-0.375
130998,0.14,-0.375
130999,0.14,-0.375
131000,0.14,-0.375
131001,0.14,-0.375
131002,0.14,-0.375
131003,0.14,-0.375
131004,0.14,-0.375
131005,0.14,-0.375
131006,0.14,-0.375
131007,0.14,-0.375
131008,0.14,-0.375
131009,0.14,-0.375
131010,0.14,-0.375
131011,0.14,-0.375
131012,0.14,-0.375
131013,0.0817955112219451,-0.324120603015075
131014,0.0817955112219451,-0.324120603015075
131015,0.081592039800995,-0.324120603015075
131016,0.081592039800995,-0.324120603015075
131017,0.116666666666667,-0.375
131018,0.08,-0.3248730964467
131019,0.08,-0.3248730964467
131020,0.08,-0.3248730964467
131021,0.08,-0.3248730964467
131022,0.116666666666667,-0.375
131023,0.116666666666667,-0.375
131024,0.116666666666667,-0.375
131025,0.116666666666667,-0.375
131026,0.0855769230769231,-0.327586206896552
131027,0.0855769230769231,-0.327586206896552
131028,0.0857831325301205,-0.327586206896552
131029,0.0857831325301205,-0.327586206896552
131030,0.0857831325301205,-0.327586206896552
131031,0.0858513189448441,-0.32843137254902
131032,0.0858513189448441,-0.32843137254902
131033,0.0858513189448441,-0.32843137254902
131034,0.0858513189448441,-0.32843137254902
131035,0.0858513189448441,-0.32843137254902
131036,0.127272727272727,-0.375
131037,0.127272727272727,-0.375
131038,0.127272727272727,-0.375
131039,0.127272727272727,-0.375
131040,0.116666666666667,-0.375
131041,0.116666666666667,-0.375
131042,0.116666666666667,-0.375
131043,0.116666666666667,-0.375
131044,0.116666666666667,-0.375
131045,0.116666666666667,-0.375
131046,0.116666666666667,-0.375
131047,0.116666666666667,-0.375
131048,0.116666666666667,-0.375
131049,0.116666666666667,-0.375
131050,0.116666666666667,-0.375
131051,0.107692307692308,-0.375
131052,0.107692307692308,-0.375
131053,0.107692307692308,-0.375
131054,0.107692307692308,-0.375
131055,0.107692307692308,-0.375
131056,0.107692307692308,-0.375
131057,0.107692307692308,-0.375
131058,0.107692307692308,-0.375
131059,0.107692307692308,-0.375
131060,0.107692307692308,-0.375
131061,0.107692307692308,-0.375
131062,0.107692307692308,-0.375
131063,0.107692307692308,-0.375
131064,0.107692307692308,-0.375
131065,0.107692307692308,-0.375
131066,0.107692307692308,-0.375
131067,0.107692307692308,-0.375
131068,0.116666666666667,-0.375
131069,0.116666666666667,-0.375
131070,0.116666666666667,-0.375
131071,0.116666666666667,-0.375
131072,0.116666666666667,-0.375
131073,0.116666666666667,-0.375
131074,0.116666666666667,-0.375
131075,0.116666666666667,-0.375
131076,0.116666666666667,-0.375
131077,0.116666666666667,-0.375
131078,0.116666666666667,-0.375
131079,0.0204379562043796,-0.0909090909090909
131080,0.0204379562043796,-0.0909090909090909
131081,0.0204379562043796,-0.0909090909090909
131082,0.0204379562043796,-0.0909090909090909
131083,0.116666666666667,-0.375
131084,0.116666666666667,-0.375
131085,0.116666666666667,-0.375
131086,0.116666666666667,-0.375
131087,0.116666666666667,-0.375
131088,0.116666666666667,-0.375
131089,0.127272727272727,-0.375
131090,0.127272727272727,-0.375
131091,0.127272727272727,-0.375
131092,0.127272727272727,-0.375
131093,0.127272727272727,-0.375
131094,0.127272727272727,-0.375
131095,0.127272727272727,-0.375
131096,0.127272727272727,-0.375
131097,0.127272727272727,-0.375
131098,0.127272727272727,-0.375
131099,0.127272727272727,-0.375
131100,0.127272727272727,-0.375
131101,0.127272727272727,-0.375
131102,0.127272727272727,-0.375
131103,0.127272727272727,-0.375
131104,0.127272727272727,-0.375
131105,0.127272727272727,-0.375
131106,0.127272727272727,-0.375
131107,0.127272727272727,-0.375
131108,0.127272727272727,-0.375
131109,0.127272727272727,-0.375
131110,0.127272727272727,-0.375
131111,0.127272727272727,-0.375
131112,0.127272727272727,-0.375
131113,0.14,-0.375
131114,0.14,-0.375
131115,0.14,-0.375
131116,0.14,-0.375
131117,0.14,-0.375
131118,0.14,-0.375
131119,0.14,-0.375
131120,0.14,-0.375
131121,0.14,-0.375
131122,0.155555555555556,-0.375
131123,0.155555555555556,-0.375
131124,0.155555555555556,-0.375
131125,0.155555555555556,-0.375
131126,0.155555555555556,-0.375
131127,0.155555555555556,-0.375
131128,0.155555555555556,-0.375
131129,0.155555555555556,-0.375
131130,0.155555555555556,-0.375
131131,0.155555555555556,-0.375
131132,0.155555555555556,-0.375
131133,0.155555555555556,-0.375
131134,0.155555555555556,-0.375
131135,0.155555555555556,-0.375
131136,0.155555555555556,-0.375
131137,0.155555555555556,-0.375
131138,0.155555555555556,-0.375
131139,0.155555555555556,-0.375
131140,0.155555555555556,-0.375
131141,0.155555555555556,-0.375
131142,0.155555555555556,-0.375
131143,0.155555555555556,-0.375
131144,0.155555555555556,-0.375
131145,0.155555555555556,-0.375
131146,0.155555555555556,-0.375
131147,0.155555555555556,-0.375
131148,0.155555555555556,-0.375
131149,0.155555555555556,-0.375
131150,0.155555555555556,-0.375
131151,0.155555555555556,-0.375
131152,0.155555555555556,-0.375
131153,0.155555555555556,-0.375
131154,0.155555555555556,-0.375
131155,0.155555555555556,-0.375
131156,0.155555555555556,-0.375
131157,0.155555555555556,-0.375
131158,0.155555555555556,-0.375
131159,0.155555555555556,-0.375
131160,0.155555555555556,-0.375
131161,0.155555555555556,-0.375
131162,0.155555555555556,-0.375
131163,0.155555555555556,-0.375
131164,0.155555555555556,-0.375
131165,0.155555555555556,-0.375
131166,0.155555555555556,-0.375
131167,0.155555555555556,-0.375
131168,0.155555555555556,-0.375
131169,0.155555555555556,-0.375
131170,0.155555555555556,-0.375
131171,0.155555555555556,-0.375
131172,0.15,-0.357142857142857
131173,0.15,-0.357142857142857
131174,0.15,-0.357142857142857
131175,0.15,-0.357142857142857
131176,0.15,-0.357142857142857
131177,0.15,-0.357142857142857
131178,0.15,-0.357142857142857
131179,0.15,-0.357142857142857
131180,0.15,-0.357142857142857
131181,0.15,-0.357142857142857
131182,0.15,-0.357142857142857
131183,0.15,-0.357142857142857
131184,0.15,-0.357142857142857
131185,0.15,-0.357142857142857
131186,0.15,-0.357142857142857
131187,0.15,-0.357142857142857
131188,0.15,-0.357142857142857
131189,0.15,-0.357142857142857
131190,0.15,-0.357142857142857
131191,0.133333333333333,-0.357142857142857
131192,0.133333333333333,-0.357142857142857
131193,0.133333333333333,-0.357142857142857
131194,0.133333333333333,-0.357142857142857
131195,0.133333333333333,-0.357142857142857
131196,0.133333333333333,-0.357142857142857
131197,0.133333333333333,-0.357142857142857
131198,0.133333333333333,-0.357142857142857
131199,0.133333333333333,-0.357142857142857
131200,0.133333333333333,-0.357142857142857
131201,0.133333333333333,-0.357142857142857
131202,0.133333333333333,-0.357142857142857
131203,0.109090909090909,-0.3125
131204,0.109090909090909,-0.3125
131205,0.109090909090909,-0.3125
131206,0.109090909090909,-0.3125
131207,0.109090909090909,-0.3125
131208,0.1,-0.277777777777778
131209,0.0857142857142857,-0.25
131210,0.0857142857142857,-0.25
131211,0.075,-0.227272727272727
131212,0.075,-0.227272727272727
131213,0.075,-0.227272727272727
131214,0.075,-0.227272727272727
131215,0.0705882352941176,-0.227272727272727
131216,0.0475,-0.15
131217,0.0469135802469136,-0.142857142857143
131218,0.0480769230769231,-0.153846153846154
131219,0.0480769230769231,-0.153846153846154
131220,0.0480769230769231,-0.153846153846154
131221,0.0480769230769231,-0.153846153846154
131222,0.0475,-0.166666666666667
131223,0.0481012658227848,-0.15
131224,0.0481012658227848,-0.15
131225,0.075,-0.227272727272727
131226,0.075,-0.227272727272727
131227,0.08,-0.25
131228,0.0857142857142857,-0.25
131229,0.0857142857142857,-0.25
131230,0.0857142857142857,-0.25
131231,0.075,-0.272727272727273
131232,0.0705882352941176,-0.25
131233,0.0705882352941176,-0.25
131234,0.0705882352941176,-0.25
131235,0.0705882352941176,-0.25
131236,0.0631578947368421,-0.214285714285714
131237,0.032967032967033,-0.159090909090909
131238,0.0326086956521739,-0.159090909090909
131239,0.0333333333333333,-0.166666666666667
131303,0.0208333333333333,-0.133333333333333
131304,0.0208333333333333,-0.133333333333333
131307,0.02,-0.111111111111111
131308,0.02,-0.111111111111111
131309,0.02,-0.111111111111111
131310,0.02,-0.111111111111111
131311,0.02,-0.111111111111111
131312,0.0192307692307692,-0.1
131313,0.02,-0.105263157894737
131314,0.02,-0.111111111111111
131315,0.0444444444444444,-0.153846153846154
131316,0.0470588235294118,-0.153846153846154
131317,0.0470588235294118,-0.153846153846154
131318,0.0470588235294118,-0.153846153846154
131319,0.0470588235294118,-0.153846153846154
131320,0.0666666666666667,-0.178571428571429
131321,0.0666666666666667,-0.178571428571429
131322,0.0666666666666667,-0.178571428571429
131323,0.0571428571428571,-0.2
131324,0.0631578947368421,-0.2
131325,0.0631578947368421,-0.2
131326,0.0631578947368421,-0.2
131327,0.0666666666666667,-0.2
131328,0.0888888888888889,-0.233333333333333
131329,0.106666666666667,-0.25
131330,0.123076923076923,-0.291666666666667
131331,0.123076923076923,-0.291666666666667
131332,0.133333333333333,-0.318181818181818
131333,0.145454545454545,-0.3
131334,0.16,-0.333333333333333
131335,0.16,-0.333333333333333
131336,0.16,-0.333333333333333
131337,0.16,-0.333333333333333
131338,0.16,-0.333333333333333
131339,0.145454545454545,-0.3
131340,0.145454545454545,-0.3
131341,0.145454545454545,-0.3
131342,0.145454545454545,-0.3
