"rgn_id","habitat","variable","gap_fill"
139,"salt_marsh","health",NA
140,"salt_marsh","health",NA
141,"salt_marsh","health",NA
143,"salt_marsh","health",NA
144,"salt_marsh","health",NA
145,"salt_marsh","health",NA
146,"salt_marsh","health",NA
147,"salt_marsh","health",NA
148,"salt_marsh","health",NA
149,"salt_marsh","health",NA
150,"salt_marsh","health",NA
151,"salt_marsh","health",NA
152,"salt_marsh","health",NA
153,"salt_marsh","health","disagg2012_gap_fill"
154,"salt_marsh","health","disagg2012_gap_fill"
155,"salt_marsh","health",NA
156,"salt_marsh","health","disagg2012_gap_fill"
157,"salt_marsh","health",NA
158,"salt_marsh","health",NA
159,"salt_marsh","health",NA
161,"salt_marsh","health",NA
162,"salt_marsh","health","0"
163,"salt_marsh","health","0"
164,"salt_marsh","health",NA
166,"salt_marsh","health",NA
167,"salt_marsh","health",NA
168,"salt_marsh","health",NA
169,"salt_marsh","health",NA
171,"salt_marsh","health",NA
172,"salt_marsh","health",NA
173,"salt_marsh","health",NA
174,"salt_marsh","health",NA
175,"salt_marsh","health",NA
176,"salt_marsh","health","0"
177,"salt_marsh","health","0"
178,"salt_marsh","health","0"
179,"salt_marsh","health","0"
180,"salt_marsh","health","0"
181,"salt_marsh","health","0"
182,"salt_marsh","health",NA
183,"salt_marsh","health",NA
184,"salt_marsh","health","0"
186,"salt_marsh","health",NA
187,"salt_marsh","health",NA
188,"salt_marsh","health",NA
189,"salt_marsh","health",NA
190,"salt_marsh","health",NA
191,"salt_marsh","health",NA
192,"salt_marsh","health",NA
193,"salt_marsh","health",NA
194,"salt_marsh","health",NA
195,"salt_marsh","health",NA
196,"salt_marsh","health",NA
197,"salt_marsh","health",NA
198,"salt_marsh","health",NA
199,"salt_marsh","health",NA
200,"salt_marsh","health",NA
202,"salt_marsh","health",NA
203,"salt_marsh","health",NA
204,"salt_marsh","health",NA
205,"salt_marsh","health",NA
206,"salt_marsh","health",NA
207,"salt_marsh","health",NA
208,"salt_marsh","health",NA
209,"salt_marsh","health","0"
210,"salt_marsh","health",NA
212,"salt_marsh","health",NA
213,"salt_marsh","health",NA
214,"salt_marsh","health",NA
215,"salt_marsh","health",NA
216,"salt_marsh","health",NA
218,"salt_marsh","health","0"
219,"salt_marsh","health",NA
220,"salt_marsh","health",NA
221,"salt_marsh","health",NA
222,"salt_marsh","health","0"
223,"salt_marsh","health",NA
224,"salt_marsh","health",NA
227,"salt_marsh","health","disagg2012_gap_fill"
228,"salt_marsh","health","disagg2012_gap_fill"
231,"salt_marsh","health",NA
232,"salt_marsh","health",NA
237,"salt_marsh","health",NA
244,"salt_marsh","health",NA
245,"salt_marsh","health",NA
247,"salt_marsh","health",NA
248,"salt_marsh","health",NA
249,"salt_marsh","health",NA
250,"salt_marsh","health",NA
