"rgn_id","habitat","variable","gap_fill"
139,"saltmarsh","health",NA
140,"saltmarsh","health",NA
141,"saltmarsh","health",NA
143,"saltmarsh","health",NA
144,"saltmarsh","health",NA
145,"saltmarsh","health",NA
146,"saltmarsh","health",NA
147,"saltmarsh","health",NA
148,"saltmarsh","health",NA
149,"saltmarsh","health",NA
150,"saltmarsh","health",NA
151,"saltmarsh","health",NA
152,"saltmarsh","health",NA
153,"saltmarsh","health","disagg2012_gap_fill"
154,"saltmarsh","health","disagg2012_gap_fill"
155,"saltmarsh","health",NA
156,"saltmarsh","health","disagg2012_gap_fill"
157,"saltmarsh","health",NA
158,"saltmarsh","health",NA
159,"saltmarsh","health",NA
161,"saltmarsh","health",NA
162,"saltmarsh","health","0"
163,"saltmarsh","health","0"
164,"saltmarsh","health",NA
166,"saltmarsh","health",NA
167,"saltmarsh","health",NA
168,"saltmarsh","health",NA
169,"saltmarsh","health",NA
171,"saltmarsh","health",NA
172,"saltmarsh","health",NA
173,"saltmarsh","health",NA
174,"saltmarsh","health",NA
175,"saltmarsh","health",NA
176,"saltmarsh","health","0"
177,"saltmarsh","health","0"
178,"saltmarsh","health","0"
179,"saltmarsh","health","0"
180,"saltmarsh","health","0"
181,"saltmarsh","health","0"
182,"saltmarsh","health",NA
183,"saltmarsh","health",NA
184,"saltmarsh","health","0"
186,"saltmarsh","health",NA
187,"saltmarsh","health",NA
188,"saltmarsh","health",NA
189,"saltmarsh","health",NA
190,"saltmarsh","health",NA
191,"saltmarsh","health",NA
192,"saltmarsh","health",NA
193,"saltmarsh","health",NA
194,"saltmarsh","health",NA
195,"saltmarsh","health",NA
196,"saltmarsh","health",NA
197,"saltmarsh","health",NA
198,"saltmarsh","health",NA
199,"saltmarsh","health",NA
200,"saltmarsh","health",NA
202,"saltmarsh","health",NA
203,"saltmarsh","health",NA
204,"saltmarsh","health",NA
205,"saltmarsh","health",NA
206,"saltmarsh","health",NA
207,"saltmarsh","health",NA
208,"saltmarsh","health",NA
209,"saltmarsh","health","0"
210,"saltmarsh","health",NA
212,"saltmarsh","health",NA
213,"saltmarsh","health",NA
214,"saltmarsh","health",NA
215,"saltmarsh","health",NA
216,"saltmarsh","health",NA
218,"saltmarsh","health","0"
219,"saltmarsh","health",NA
220,"saltmarsh","health",NA
221,"saltmarsh","health",NA
222,"saltmarsh","health","0"
223,"saltmarsh","health",NA
224,"saltmarsh","health",NA
227,"saltmarsh","health","disagg2012_gap_fill"
228,"saltmarsh","health","disagg2012_gap_fill"
231,"saltmarsh","health",NA
232,"saltmarsh","health",NA
237,"saltmarsh","health",NA
244,"saltmarsh","health",NA
245,"saltmarsh","health",NA
247,"saltmarsh","health",NA
248,"saltmarsh","health",NA
249,"saltmarsh","health",NA
250,"saltmarsh","health",NA
