"rgn_id","habitat","health"
95,"soft_bottom",0.924219227582867
96,"soft_bottom",0.998664648012216
97,"soft_bottom",0.960641443246574
98,"soft_bottom",0.714753117097537
100,"soft_bottom",0.879916227414947
101,"soft_bottom",1
102,"soft_bottom",1
103,"soft_bottom",1
104,"soft_bottom",1
106,"soft_bottom",0.960661550334485
107,"soft_bottom",0.981934100646328
108,"soft_bottom",1
110,"soft_bottom",1
111,"soft_bottom",1
112,"soft_bottom",1
113,"soft_bottom",1
114,"soft_bottom",1
115,"soft_bottom",1
116,"soft_bottom",1
117,"soft_bottom",1
118,"soft_bottom",1
119,"soft_bottom",1
120,"soft_bottom",1
121,"soft_bottom",1
122,"soft_bottom",1
123,"soft_bottom",1
124,"soft_bottom",0.908205249892296
125,"soft_bottom",1
126,"soft_bottom",1
127,"soft_bottom",1
129,"soft_bottom",0.907033264544472
130,"soft_bottom",0.962446759848465
131,"soft_bottom",1
132,"soft_bottom",0.931713302944367
133,"soft_bottom",1
134,"soft_bottom",1
135,"soft_bottom",0.95828694029889
136,"soft_bottom",1
137,"soft_bottom",0.948734734543886
138,"soft_bottom",0.764442983886896
139,"soft_bottom",1
140,"soft_bottom",1
141,"soft_bottom",0.688584626576803
143,"soft_bottom",0.872251448300578
144,"soft_bottom",0.825577684015425
145,"soft_bottom",1
147,"soft_bottom",1
148,"soft_bottom",0.969918329293994
149,"soft_bottom",0.848957554599194
150,"soft_bottom",1
153,"soft_bottom",0.873317857339108
154,"soft_bottom",0.720372745250238
155,"soft_bottom",1
157,"soft_bottom",0.460592961536341
158,"soft_bottom",0.871936707754521
159,"soft_bottom",1
161,"soft_bottom",1
162,"soft_bottom",0.9530495911636
163,"soft_bottom",0.970397487151068
164,"soft_bottom",1
166,"soft_bottom",1
167,"soft_bottom",1
168,"soft_bottom",1
169,"soft_bottom",1
171,"soft_bottom",1
172,"soft_bottom",0.965681593058345
173,"soft_bottom",0.976153724801297
174,"soft_bottom",1
175,"soft_bottom",0.835053963371857
176,"soft_bottom",0.939674775080383
177,"soft_bottom",0.973037138218023
178,"soft_bottom",1
179,"soft_bottom",0.972139635406009
180,"soft_bottom",0.955659305373826
181,"soft_bottom",0.914837497828273
182,"soft_bottom",0.926851557729817
183,"soft_bottom",0.90631748195152
184,"soft_bottom",0.975178530612289
186,"soft_bottom",1
187,"soft_bottom",1
188,"soft_bottom",1
189,"soft_bottom",1
190,"soft_bottom",1
191,"soft_bottom",1
192,"soft_bottom",1
193,"soft_bottom",0.897112975971292
194,"soft_bottom",0.866081511864467
195,"soft_bottom",0.83730396764963
196,"soft_bottom",0.0323935485223842
197,"soft_bottom",1
198,"soft_bottom",0.592767909279768
199,"soft_bottom",0.941763671851178
200,"soft_bottom",0.764458497911987
202,"soft_bottom",1
203,"soft_bottom",0.868597158946678
204,"soft_bottom",0.970618107347877
205,"soft_bottom",0.822729012254139
206,"soft_bottom",0.859434185161449
207,"soft_bottom",0.895997274394235
208,"soft_bottom",0.985342918400145
209,"soft_bottom",0.889925225999548
210,"soft_bottom",0.837466686776277
212,"soft_bottom",0.608471716154651
214,"soft_bottom",0.997605618114699
216,"soft_bottom",0.941901239262444
218,"soft_bottom",1
219,"soft_bottom",1
220,"soft_bottom",0.738441615704977
221,"soft_bottom",1
222,"soft_bottom",1
223,"soft_bottom",0.895034796396084
224,"soft_bottom",1
227,"soft_bottom",0.989464358446324
228,"soft_bottom",0.815202978701552
231,"soft_bottom",1
232,"soft_bottom",0.725414363090186
237,"soft_bottom",0.980572952765325
247,"soft_bottom",0.921301016552306
248,"soft_bottom",1
249,"soft_bottom",0.792842507291868
