"rgn_id","avg3yr_2004","avg3yr_2005","avg3yr_2006","avg3yr_2007","avg3yr_2008","avg3yr_2009","avg3yr_2010","avg3yr_2011","avg3yr_2012","avg3yr_2013","avg3yr_2014","Reference_avg1979to2014monthlypixels","pctdevR_2004","pctdevR_2005","pctdevR_2006","pctdevR_2007","pctdevR_2008","pctdevR_2009","pctdevR_2010","pctdevR_2011","pctdevR_2012","pctdevR_2013","pctdevR_2014","Trend_2006to2010_pctdevRperyr","Trend_2007to2011_pctdevRperyr","Trend_2008to2012_pctdevRperyr","Trend_2009to2013_pctdevRperyr","Trend_2010to2014_pctdevRperyr","pole","rgn_typ","rgn_nam"
145,2230,2253.66666666667,2329.33333333333,2372,2406,2382,2312.33333333333,2313,2330,2365.66666666667,2328.33333333333,2493.97222222222,0.894155909247853,0.903645456266777,0.933985275608968,0.951093191361394,0.964726061726607,0.955102859115868,0.927168840426361,0.927436151609993,0.9342525867926,0.948553735116893,0.933584308833521,-0.000962320261074099,-0.00848713008030636,-0.00886136573738912,-0.000601450163171033,0.00339485203212163,"n","eez","Greenland"
163,1232,1267,1324,1360.66666666667,1384.33333333333,1368.33333333333,1370.33333333333,1331.33333333333,1368,1367.66666666667,1324,1374,0.89665211062591,0.922125181950509,0.963609898107715,0.990295972828724,1.00752062105774,0.995875788452208,0.997331392527899,0.968947113051916,0.995633187772926,0.995390587093644,0.963609898107715,0.00730228044638519,-0.00528869480834682,-0.00507035419699176,-0.000266860747209973,-0.00409995147986396,"n","eez","United States"
174,170.333333333333,156.666666666667,143.333333333333,134.666666666667,113.666666666667,98,128,172.333333333333,177,157.333333333333,120.333333333333,156.027777777778,1.09168595335588,1.00409471247997,0.91863984333274,0.863094178387039,0.72850275948015,0.628093288232152,0.820366743813424,1.10450418372797,1.1344133879295,1.00836745593733,0.771230194053765,-0.0431547089193524,0.0574683995015289,0.128823215239455,0.107459497952645,-0.0194409827309857,"n","eez","Finland"
175,83.3333333333333,83,82,84.3333333333333,86.3333333333333,89.6666666666667,91,91,92.6666666666667,92,93.6666666666667,84.0833333333333,0.991080277502478,0.987115956392468,0.975222993062438,1.00297324083251,1.02675916749257,1.06640237859267,1.08225966303271,1.08225966303271,1.10208126858276,1.09415262636274,1.11397423191278,0.0277502477700699,0.0214073339940557,0.0166501486620418,0.00753221010901889,0.00753221010901813,"n","eez","Denmark"
176,40,40,40,41,41,41,41.3333333333333,41.3333333333333,41.3333333333333,40,40.3333333333333,43.4166666666667,0.921305182341651,0.921305182341651,0.921305182341651,0.944337811900192,0.944337811900192,0.944337811900192,0.952015355086372,0.952015355086372,0.952015355086372,0.921305182341651,0.928982725527831,0.00614203454894435,0.00230326295585453,0.00230326295585416,-0.00460652591170838,-0.00767754318617951,"n","eez","Germany"
177,0,0,0,0,0,0,0,0,0,0,0,0.944444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"n","eez","Netherlands"
178,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,7.66666666666667,0,0,0,0,0,0,0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0,0,0.00869565217391458,0.0130434782608699,0.0130434782608698,1.11030108443729e-15,"n","eez","Poland"
179,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,1.66666666666667,1.66666666666667,2.66666666666667,3.36111111111111,0,0,0,0,0.198347107438017,0.198347107438017,0.198347107438017,0.0991735537190083,0.495867768595041,0.495867768595041,0.793388429752066,0.0595041322314059,0.0198347107437981,0.0495867768595055,0.0892561983471096,0.158677685950396,"n","eez","France"
180,9,6.33333333333333,6.66666666666667,6.66666666666667,8.33333333333333,8.33333333333333,11,8.66666666666667,11.3333333333333,11.3333333333333,18,27.8333333333333,0.323353293413174,0.227544910179641,0.239520958083832,0.239520958083832,0.29940119760479,0.29940119760479,0.395209580838323,0.311377245508982,0.407185628742515,0.407185628742515,0.646706586826347,0.0371257485029948,0.0239520958083848,0.0227544910179645,0.0227544910179643,0.0598802395209495,"n","eez","United Kingdom"
181,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Ireland"
182,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Spain"
183,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Portugal"
189,5.33333333333333,5.33333333333333,5.66666666666667,6.33333333333333,5.33333333333333,4.33333333333333,3.66666666666667,5.66666666666667,4.66666666666667,4.33333333333333,2.66666666666667,6.25,0.853333333333333,0.853333333333333,0.906666666666667,1.01333333333333,0.853333333333333,0.693333333333333,0.586666666666667,0.906666666666667,0.746666666666667,0.693333333333333,0.426666666666667,-0.0960000000000025,-0.0479999999999993,8.46988574294143e-16,0.0160000000000003,-0.0533333333333207,"n","eez","Lithuania"
209,74,86,84.6666666666667,86.6666666666667,86,85.6666666666667,96.3333333333333,97.6666666666667,102,102.333333333333,100.333333333333,79.8055555555556,0.92725374173338,1.07761921336582,1.06091193873999,1.08597285067873,1.07761921336582,1.07344239470936,1.20710059171598,1.2238078663418,1.27810650887574,1.2822833275322,1.25722241559346,0.0279846849982602,0.0405151409676364,0.055134006265229,0.0488687782805434,0.0158719108945344,"n","eez","China"
210,142,144,140.333333333333,130.666666666667,119,116.333333333333,113.333333333333,113.333333333333,117,130.666666666667,134.333333333333,121.972222222222,1.16419949897518,1.18059667501708,1.15053518560692,1.07128216807105,0.975631974493282,0.953769073104077,0.929173309041221,0.929173309041221,0.959234798451378,1.07128216807105,1.10134365748121,-0.056023684809839,-0.0330676383511748,-0.00573901161466639,0.0265087679344121,0.0486449555909763,"n","eez","Japan"
218,13076,13001,12751.6666666667,12616.3333333333,12603.3333333333,12879,12592.3333333333,12324,12094.6666666667,12423.6666666667,12792.6666666667,13162.3611111111,0.993438782724309,0.987740716901096,0.96879781363104,0.958515970412266,0.957528305669575,0.978471863162004,0.956692589348838,0.936306176070234,0.9188827570197,0.943878272430858,0.971912756281062,-0.000425455581466454,-0.00452553050048111,-0.0119456784391524,-0.0106997013791431,0.00380124302250614,"n","eez","Canada"
219,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Saint Pierre and Miquelon"
222,80.6666666666667,77.6666666666667,68.3333333333333,68,58.3333333333333,50,82.6666666666667,117,118.333333333333,99.6666666666667,69.3333333333333,109.333333333333,0.737804878048781,0.710365853658537,0.625,0.621951219512195,0.533536585365854,0.457317073170732,0.75609756097561,1.07012195121951,1.08231707317073,0.911585365853659,0.634146341463415,0.00975609756097612,0.111890243902462,0.171036585365857,0.123475609756098,-0.0402439024390118,"n","eez","Sweden"
223,358.666666666667,364.333333333333,309.666666666667,270.666666666667,272,304.333333333333,321.333333333333,309.333333333333,262.333333333333,236.666666666667,229.333333333333,359.694444444444,0.997142636497027,1.01289674878369,0.860915900841764,0.752490539810024,0.756197389759827,0.846088501042552,0.893350837902541,0.859989188354313,0.729322727623755,0.657965866090045,0.637578191366129,0.015846783535409,0.0352150745231334,-0.00398486369603899,-0.0540273380183812,-0.0713568615337029,"n","eez","Norway"
227,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Jersey"
228,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Guernsey"
255,47.3333333333333,51.3333333333333,37.3333333333333,25.3333333333333,16,11,11.6666666666667,12.3333333333333,14.6666666666667,26.6666666666667,32.3333333333333,33.5833333333333,1.40942928039702,1.52853598014888,1.11166253101737,0.754342431761787,0.476426799007444,0.327543424317618,0.347394540942928,0.367245657568238,0.436724565756824,0.794044665012407,0.962779156327543,-0.195533498759308,-0.0903225806451649,-0.00397022332506145,0.10223325062035,0.165756823821322,"n","eez","DISPUTED"
260,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","fao","Arctic Sea"
261,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","fao","Atlantic, Northwest"
262,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","fao","Atlantic, Northeast"
272,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","fao","Pacific, Northwest"
273,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","fao","Pacific, Northeast"
