"rgn_id","avg3yr_2004","avg3yr_2005","avg3yr_2006","avg3yr_2007","avg3yr_2008","avg3yr_2009","avg3yr_2010","avg3yr_2011","avg3yr_2012","avg3yr_2013","avg3yr_2014","Reference_avg1979to2014monthlypixels","pctdevR_2004","pctdevR_2005","pctdevR_2006","pctdevR_2007","pctdevR_2008","pctdevR_2009","pctdevR_2010","pctdevR_2011","pctdevR_2012","pctdevR_2013","pctdevR_2014","Trend_2006to2010_pctdevRperyr","Trend_2007to2011_pctdevRperyr","Trend_2008to2012_pctdevRperyr","Trend_2009to2013_pctdevRperyr","Trend_2010to2014_pctdevRperyr","pole","rgn_typ","rgn_nam","habitat"
163,3085.66666666667,3181,3466.33333333333,3589.66666666667,3609.33333333333,3448.66666666667,3335.66666666667,3263.66666666667,3246.33333333333,3199.66666666667,3087,3360.66666666667,0.918170997817893,0.946538385241024,1.03144217417179,1.0681412418171,1.07399325530649,1.02618528069827,0.992560999801627,0.971136679230311,0.965978972426106,0.952092838722476,0.91856774449514,-0.0119718309859159,-0.0275441380678476,-0.0271077167228728,-0.0174766911327119,-0.0167030351120795,"n","eez","United States","seaice_edge"
174,287.666666666667,275.666666666667,282.333333333333,272.333333333333,236.666666666667,215.666666666667,235.666666666667,264.666666666667,281,268,245,262.055555555556,1.09773160907356,1.05193979224083,1.07737969048124,1.03921984312063,0.90311638753445,0.822980708077168,0.899300402798389,1.00996396014416,1.07229171083316,1.02268390926436,0.934916260334959,-0.0572397710409166,-0.00623277506889507,0.0525333898664419,0.0572397710409165,0.00839516641933668,"n","eez","Finland","seaice_edge"
175,89,86.6666666666667,87.6666666666667,92.6666666666667,93,92.3333333333333,95.3333333333333,97.6666666666667,105.666666666667,101,106.333333333333,114.944444444444,0.77428709521508,0.753987433542774,0.762687288545191,0.806186563557274,0.809086515224746,0.803286611889802,0.829386176897052,0.849685838569357,0.91928467858869,0.878685355244079,0.925084581923635,0.013049782503625,0.0107298211696489,0.026679555340745,0.0240695988400198,0.0220396326727872,"n","eez","Denmark","seaice_edge"
176,27.3333333333333,26,26.3333333333333,31.6666666666667,31.3333333333333,32.3333333333333,33.6666666666667,34.3333333333333,34,27.3333333333333,29.6666666666667,45.6944444444444,0.598176291793313,0.568996960486322,0.57629179331307,0.693009118541034,0.685714285714286,0.707598784194529,0.73677811550152,0.751367781155015,0.744072948328268,0.598176291793313,0.649240121580547,0.0335562310030398,0.0167781155015224,0.0160486322188451,-0.0211550151975691,-0.0328267477203608,"n","eez","Germany","seaice_edge"
177,5,4.33333333333333,4.33333333333333,4.33333333333333,3.33333333333333,2,2.66666666666667,1.33333333333333,2.33333333333333,1.66666666666667,2.66666666666667,9.27777777777778,0.538922155688623,0.467065868263473,0.467065868263473,0.467065868263473,0.359281437125749,0.215568862275449,0.287425149700599,0.143712574850299,0.251497005988024,0.179640718562874,0.287425149700599,-0.0610778443113784,-0.0718562874251565,-0.0287425149700599,-0.0107784431137729,0.0035928143712544,"n","eez","Netherlands","seaice_edge"
178,0.666666666666667,0.666666666666667,1.33333333333333,1.33333333333333,1.33333333333333,0.666666666666667,0.666666666666667,2.66666666666667,2.66666666666667,2,0,27.5,0.0242424242424242,0.0242424242424242,0.0484848484848485,0.0484848484848485,0.0484848484848485,0.0242424242424242,0.0242424242424242,0.096969696969697,0.096969696969697,0.0727272727272727,0,-0.00727272727272743,0.00727272727272899,0.0169696969696975,0.0169696969696972,-0.00727272727272459,"n","eez","Poland","seaice_edge"
179,5.66666666666667,4.33333333333333,4,4,4.66666666666667,6.66666666666667,9,8,8.33333333333333,7.33333333333333,9,14.0555555555556,0.403162055335968,0.308300395256917,0.284584980237154,0.284584980237154,0.33201581027668,0.474308300395257,0.640316205533597,0.569169960474308,0.592885375494071,0.521739130434783,0.640316205533597,0.0901185770751008,0.0877470355731329,0.0616600790513839,0.00474308300395196,-0.00474308300395378,"n","eez","France","seaice_edge"
180,40.3333333333333,30.3333333333333,29,29,51.3333333333333,62.3333333333333,78,60,76.6666666666667,81.6666666666667,113.333333333333,100.861111111111,0.399889837510328,0.300743596805288,0.287524098044616,0.287524098044616,0.508950702285872,0.618011567061416,0.773340677499311,0.59487744423024,0.760121178738639,0.80969429909116,1.12365739465712,0.130212062792622,0.0879096667584736,0.0479206830074364,0.037014596529882,0.0915450289176396,"n","eez","United Kingdom","seaice_edge"
181,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Ireland","seaice_edge"
182,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Spain","seaice_edge"
183,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Portugal","seaice_edge"
189,20.3333333333333,20.6666666666667,23,22.6666666666667,19,14.6666666666667,13.3333333333333,16.3333333333333,14.3333333333333,12.3333333333333,9,19.6388888888889,1.03536067892504,1.05233380480905,1.17114568599717,1.15417256011315,0.967468175388967,0.746817538896747,0.678925035360679,0.831683168316832,0.72984441301273,0.628005657708628,0.458274398868458,-0.139179632248942,-0.093352192362099,-0.0390381895332388,-0.0186704384724191,-0.0644978783592541,"n","eez","Lithuania","seaice_edge"
209,161,170.333333333333,168,176,178.666666666667,177,197.333333333333,200.333333333333,205.666666666667,200.666666666667,196.333333333333,176.888888888889,0.910175879396985,0.962939698492462,0.949748743718593,0.994974874371859,1.01005025125628,1.00062814070352,1.11557788944724,1.13253768844221,1.16268844221106,1.13442211055276,1.10992462311558,0.0337311557788951,0.0380653266331716,0.0437185929648249,0.0314698492462313,-0.000942211055275455,"n","eez","China","seaice_edge"
210,437.333333333333,424,430.666666666667,406.333333333333,396.666666666667,379.666666666667,387,402,426.666666666667,429.666666666667,428.333333333333,390.305555555556,1.12048964486513,1.08632837520461,1.10340901003487,1.04106469290442,1.01629777240054,0.972742153583375,0.991530851896662,1.02996228026475,1.09316062913672,1.10084691481033,1.09743078784428,-0.0292078855597469,-0.00469717457832115,0.0210945840153733,0.0357839299693978,0.0282684506440805,"n","eez","Japan","seaice_edge"
218,8830.33333333333,8599.66666666667,8310,8777,9038.33333333333,9224.66666666667,8737.33333333333,8602.66666666667,8583.33333333333,8749.33333333333,8722.66666666667,9311.19444444445,0.94835666745226,0.923583619478346,0.892474112701855,0.942628795088349,0.970695369671512,0.990707123742926,0.938368690017691,0.923905812298816,0.921829458566898,0.939657461299571,0.936793525117615,0.0139867483286249,-0.00697726452329118,-0.0164533133653343,-0.0118638556337503,0.00126013192005989,"n","eez","Canada","seaice_edge"
222,167.666666666667,170.333333333333,154,159.333333333333,162.666666666667,155.333333333333,220,278.666666666667,318.666666666667,310.666666666667,286,250.638888888889,0.668957109608778,0.679596586501164,0.614429790535299,0.635708744320071,0.649008090435554,0.619749528981492,0.877756843621855,1.11182533525435,1.27141748864014,1.23949905796298,1.14108389670841,0.0510694890834546,0.118098193505505,0.173689460268207,0.163315970298129,0.0654327828881742,"n","eez","Sweden","seaice_edge"
223,1877.66666666667,1874.66666666667,1837.33333333333,1711,1594.66666666667,1588.66666666667,1595.33333333333,1634,1512.66666666667,1544.66666666667,1614.33333333333,1925.47222222222,0.975172035719953,0.973613976369433,0.954224793340739,0.888613182913283,0.828195103654226,0.825078984953186,0.828541339065453,0.848622992916601,0.785608148073344,0.802227447812225,0.838409048285413,-0.0314901106510671,-0.00796341445821297,-0.00616299031983513,-0.00886362652740329,-0.00266601266644527,"n","eez","Norway","seaice_edge"
227,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Jersey","seaice_edge"
228,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Guernsey","seaice_edge"
260,998.333333333333,1020,827.666666666667,1474.66666666667,1791.66666666667,2187,1875.66666666667,1943,2176,1833.33333333333,1686,674.527777777778,1.48004777004489,1.51216900712433,1.22703125643454,2.18622081291438,2.65617922003047,3.24226825351069,2.78071078532307,2.8805337067084,3.22596054853189,2.71795082979862,2.49952641765844,0.416340649837339,0.151315735288064,0.0777828110200552,-0.0603385084215292,-0.0724951612238872,"n","fao","Arctic Sea","seaice_edge"
261,0,0,0,0,6.33333333333333,6.33333333333333,6.33333333333333,0,2.66666666666667,2.66666666666667,3.33333333333333,19.3055555555556,0,0,0,0,0.328057553956835,0.328057553956835,0.328057553956835,0,0.138129496402878,0.138129496402878,0.172661870503597,0.098417266187052,-1.1655967115676e-14,-0.0707913669064763,-0.0569784172661878,-0.0172661870503641,"n","fao","Atlantic, Northwest","seaice_edge"
262,5,2.66666666666667,2,2,1.66666666666667,4,3.66666666666667,3.33333333333333,2,18.3333333333333,20.6666666666667,102.833333333333,0.0486223662884927,0.0259319286871961,0.0194489465153971,0.0194489465153971,0.0162074554294976,0.0388978930307942,0.0356564019448947,0.0324149108589951,0.0194489465153971,0.178282009724473,0.20097244732577,0.00518638573743934,0.00453808752025986,-1.04227868598373e-16,0.0262560777957868,0.0476499189627172,"n","fao","Atlantic, Northeast","seaice_edge"
272,117.666666666667,71.6666666666667,36.3333333333333,26.6666666666667,56.3333333333333,62.3333333333333,51.6666666666667,23,42,29,37.3333333333333,72.5277777777778,1.62236690923018,0.988127154346994,0.500957487552662,0.367675220222137,0.776713902719265,0.859440827269246,0.712370739180391,0.317119877441593,0.579088471849866,0.399846801991574,0.514745308310992,0.0914592110302585,-0.0165453849100142,-0.093757181156647,-0.105247031788588,-0.0312523937188852,"n","fao","Pacific, Northwest","seaice_edge"
273,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","fao","Pacific, Northeast","seaice_edge"
89,1788,2040.66666666667,1966.66666666667,1854,1799.33333333333,1584,1511.33333333333,1355.66666666667,1503,1561,1784.66666666667,1887.41666666667,0.947326592785553,1.0811956377765,1.0419886087686,0.982295024062873,0.953331272903881,0.839242350655658,0.800741754602852,0.718265707095236,0.796326548633494,0.827056382180229,0.94556051039781,-0.0625546381738719,-0.0680648152236389,-0.04349860921012,-0.0028787142920214,0.0398428186674848,"s","eez","South Georgia and the South Sandwich Islands","seaice_edge"
90,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","Prince Edward Islands","seaice_edge"
91,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","Crozet Islands","seaice_edge"
93,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","Kerguelen Islands","seaice_edge"
95,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","Falkland Islands","seaice_edge"
162,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","New Zealand","seaice_edge"
224,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","Chile","seaice_edge"
266,26.3333333333333,27.6666666666667,54,145,124.666666666667,151.666666666667,60,152.666666666667,102.666666666667,126,35,138.555555555556,0.190056134723336,0.199679230152366,0.389735364875702,1.04651162790698,0.899759422614274,1.09462710505213,0.433039294306335,1.1018444266239,0.740978348035285,0.909382518043304,0.252606255012029,0.0134723336006388,-0.0356054530874104,-0.0310344827586214,-0.00625501202886751,-0.0553327987169004,"s","fao","Atlantic, Southwest","seaice_edge"
267,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Atlantic, Southeast","seaice_edge"
269,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Indian Ocean, Western","seaice_edge"
270,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"s","fao","Indian Ocean, Eastern","seaice_edge"
276,38.3333333333333,7.33333333333333,14,187.333333333333,188.333333333333,281,129.333333333333,139,50,144.666666666667,184.333333333333,114.666666666667,0.334302325581395,0.063953488372093,0.122093023255814,1.63372093023256,1.64244186046512,2.45058139534884,1.12790697674419,1.21220930232558,0.436046511627907,1.26162790697674,1.60755813953488,0.282848837209301,-0.135755813953519,-0.365116279069778,-0.306976744186047,0.100872093023239,"s","fao","Pacific, Southwest","seaice_edge"
277,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"s","fao","Pacific, Southeast","seaice_edge"
248100,1944,1841.66666666667,1910,1847.33333333333,1727.66666666667,1733.33333333333,1732,1820.33333333333,1758,1860,1890.33333333333,1909.91666666667,1.01784545573542,0.964265456608054,1.00004363192111,0.967232427243771,0.904576988524805,0.907543959160522,0.906845848422706,0.953095684803002,0.920459007810114,0.973864479253021,0.989746498538331,-0.0246084035080067,-0.00260046249836207,0.00773157642130995,0.014625419957241,0.0186570094681255,"s","eez-ccamlr","Antarctica","seaice_edge"
248200,2068.33333333333,2332,2307,2049.33333333333,2048.33333333333,1827,1931.33333333333,1849.33333333333,1996,2190.33333333333,2219.33333333333,2089.94444444444,0.989659480581621,1.11581913394827,1.10385709348999,0.980568329833329,0.980089848214998,0.874185916691034,0.924107498870252,0.884872006167096,0.955049310189,1.04803423801802,1.06191020494963,-0.0465881602381779,-0.024737499667724,-0.00393949865759286,0.0378638453972734,0.0438767644009623,"s","eez-ccamlr","Antarctica","seaice_edge"
248400,163.666666666667,251,293.333333333333,255,266.666666666667,247.333333333333,318.666666666667,234.333333333333,238.333333333333,164.333333333333,191.666666666667,214.333333333333,0.763608087091757,1.17107309486781,1.36858475894246,1.18973561430793,1.24416796267496,1.15396578538103,1.48678071539658,1.09331259720062,1.11197511664075,0.766718506998445,0.894245723172628,0.0200622083981351,0.00497667185069849,-0.0325038880248841,-0.114930015552103,-0.151166407465,"s","eez-ccamlr","Antarctica","seaice_edge"
248500,1740.33333333333,1962.66666666667,2370.66666666667,2303,2270,2089.33333333333,2403.33333333333,2212.33333333333,2266,2045,1946,2419.75,0.71922030512794,0.811103075386576,0.979715535351448,0.951751213968385,0.938113441471226,0.863450080931226,0.993215552570858,0.914281778420636,0.936460378138237,0.845128628990598,0.804215311499122,-0.00613010985983382,-0.00198367599958603,0.00475255708234348,-0.00933980783138826,-0.0447153631573475,"s","eez-ccamlr","Antarctica","seaice_edge"
248600,11694.3333333333,12158.3333333333,11088,10352.6666666667,10048.3333333333,10548,11009,9979.33333333333,10096.3333333333,9526.66666666667,10195.6666666667,10251.6111111111,1.1407312671721,1.18599244563185,1.08158609215896,1.00985752916886,0.980171138411849,1.02891144481355,1.07387998634361,0.973440489028825,0.984853329286996,0.929284827859036,0.994542863181397,0.000364170401400836,0.00208747676517005,-0.00461065740344375,-0.0288279890965656,-0.0202829907494217,"s","eez-ccamlr","Antarctica","seaice_edge"
258410,6953,7352.33333333333,7507.66666666667,7269.33333333333,7186,6767,7201,7514,7758.33333333333,7704.33333333333,7234,7441.05555555556,0.934410440573694,0.988076661763937,1.00895183628368,0.976922330314546,0.96572320235331,0.909413986964215,0.967739045386333,1.00980297000874,1.04263881319108,1.0353817782722,0.972173900058982,-0.014993392514503,0.00677771224214246,0.0254220204720066,0.0326835350420718,0.00344485176087721,"s","eez-ccamlr","Antarctica","seaice_edge"
258420,3708,3583,3556.33333333333,3667.33333333333,3542,3647,3234.33333333333,3467.66666666667,3298,3408,3298,3525.33333333333,1.0518154311649,1.01635779122542,1.00879349470499,1.04027987897126,1.00472768532526,1.03451210287443,0.917454614220877,0.983642208774584,0.935514372163389,0.966717095310136,0.935514372163389,-0.0188445537065058,-0.0200548411497752,-0.0189296520423605,-0.011753025718608,0.00191944024205838,"s","eez-ccamlr","Antarctica","seaice_edge"
258431,794.666666666667,826.666666666667,928,904.666666666667,899,803.666666666667,863.666666666667,830,911,871.666666666667,1069,888.527777777778,0.894363335104886,0.930377966048707,1.04442429737081,1.01816362897427,1.01178603807797,0.904492450057836,0.9720198830775,0.934129490105355,1.0252915246819,0.981023540813455,1.20311376496702,-0.0258480007503052,-0.0207834432738319,0.00566480132553905,0.0206333823115642,0.0509081814487071,"s","eez-ccamlr","Antarctica","seaice_edge"
258432,1385.33333333333,1366.66666666667,1421.66666666667,1625.66666666667,1661.66666666667,1697.33333333333,1817.33333333333,1808.33333333333,1756.33333333333,1576,1640.33333333333,1645.91666666667,0.841678902334059,0.830337704420029,0.863753733988152,0.987696825477191,1.00956913573996,1.03123892461141,1.10414662548732,1.09867854792162,1.0670852108754,0.957521138170219,0.996607766695357,0.0524327882132555,0.0316540934636261,0.0182471773581086,-0.0184496987494312,-0.0356235127335289,"s","eez-ccamlr","Antarctica","seaice_edge"
258441,1003.66666666667,1019.33333333333,975.333333333333,801.666666666667,814.666666666667,805.333333333333,1083.66666666667,1079,1102,965.333333333333,1006,854.861111111111,1.17406986190089,1.19239642567019,1.14092607636068,0.937774167343623,0.952981316003249,0.942063363119415,1.2676523151909,1.26219333874898,1.28909829406986,1.12922826969943,1.17679935012185,0.0257741673436246,0.0963509341998523,0.0992363931762812,0.0395775792038987,-0.0314670999187617,"s","eez-ccamlr","Antarctica","seaice_edge"
258442,1041,1115.66666666667,1119.66666666667,958.666666666667,967.333333333333,946.666666666667,1145.33333333333,1115.66666666667,1115.66666666667,1067.33333333333,1154,1008.16666666667,1.03256736650686,1.10662919490825,1.11059679285832,0.950900975367829,0.959497437592991,0.938998181517606,1.1360555463713,1.10662919490825,1.10662919490825,1.05868738634485,1.14465200859646,0.00390147131757401,0.0488014547859225,0.0461894528021168,0.0209952058191433,-0.00307488841130812,"s","eez-ccamlr","Antarctica","seaice_edge"
288100,6101,6150.66666666667,5802,5842.66666666667,5695.33333333333,5923.66666666667,5851,5795.66666666667,5692.33333333333,5687.33333333333,5557,5813.36111111111,1.04947893024211,1.05802246740029,0.998045689766391,1.00504106918449,0.97969715358776,1.01897448884514,1.00647454857345,0.996956245430784,0.979181101007736,0.978321013374363,0.955901395731098,0.0030791137274765,0.00106077474782753,-0.00230503485744071,-0.0108600398507273,-0.0119781537741112,"s","eez-ccamlr","Antarctica","seaice_edge"
288200,9054.66666666667,9012,9225,9713,9773,10090,10071.6666666667,10420.6666666667,9924.66666666667,9803.66666666667,9064.66666666667,9542.69444444445,0.948858492680555,0.944387358566908,0.966708098399881,1.01784669482472,1.02413422717204,1.05735335640702,1.05543216596757,1.09200464578779,1.04002771171664,1.02734785481622,0.949906414738441,0.0216954796717678,0.0179613840721693,0.00664382584699744,-0.00754154574325341,-0.0275708293429783,"s","eez-ccamlr","Antarctica","seaice_edge"
288300,4035.66666666667,3614,3545,3539.33333333333,3753.33333333333,4179.66666666667,4188,4128,3995.66666666667,3882,4154,3934.47222222222,1.02571995396813,0.918547595682041,0.901010300689772,0.899570039748378,0.953961070593967,1.06231952612591,1.06443755692208,1.04918773518967,1.01555340614653,0.986663466086797,1.05579599127371,0.0489603998842153,0.0409711877210729,0.0110052880168875,-0.0200196270853782,-0.00798074003996012,"s","eez-ccamlr","Antarctica","seaice_edge"
20,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","South Korea","seaice_shoreline"
21,33,35,33.6666666666667,37.3333333333333,36.3333333333333,37.3333333333333,40,41,41.3333333333333,42,40.3333333333333,37.6111111111111,0.877400295420975,0.930576070901034,0.895125553914328,0.992614475627769,0.96602658788774,0.992614475627769,1.06351550960118,1.09010339734121,1.09896602658789,1.11669128508124,1.07237813884786,0.0336779911373711,0.0292466765140376,0.0363367799113743,0.0283604135893651,0.00443131462333853,"n","eez","North Korea","seaice_shoreline"
55,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Azores","seaice_shoreline"
62,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Morocco","seaice_shoreline"
69,30.6666666666667,34.3333333333333,32.6666666666667,33.3333333333333,29.6666666666667,24,29.6666666666667,39.6666666666667,43,41,34.6666666666667,38.6944444444444,0.792534099066762,0.887293610911701,0.844221105527638,0.861450107681264,0.766690595836325,0.62024407753051,0.766690595836325,1.0251256281407,1.11127063890883,1.05958363244795,0.895908111988514,-0.0396267049533389,0.0327351040918989,0.109404163675523,0.122325915290741,0.0292893036611667,"n","eez","Latvia","seaice_shoreline"
70,77.3333333333333,79.3333333333333,75,67.3333333333333,56,40,57.6666666666667,80.3333333333333,86.3333333333333,77,60.3333333333333,68.5555555555556,1.12803889789303,1.15721231766613,1.09400324149109,0.982171799027553,0.816855753646678,0.583468395461912,0.841166936790924,1.17179902755267,1.25931928687196,1.12317666126418,0.880064829821718,-0.0904376012965975,0.0403565640194646,0.147325769854137,0.149756888168559,0.00291734197731811,"n","eez","Estonia","seaice_shoreline"
73,8734.66666666667,8553,8455.66666666667,8254.66666666667,8174,8157.66666666667,8259.66666666667,8178.33333333333,8093.66666666667,8110,8213.66666666667,8805.75,0.991927623049333,0.971297163785027,0.960243780105802,0.937417785727129,0.928257104732703,0.9264022561016,0.937985596532569,0.928749207430751,0.919134277791973,0.920989126423076,0.932761737122524,-0.00555318967719946,-0.000760866479288932,-0.00158987025523104,-0.00296775780976457,-0.00182077998277655,"n","eez","Russia","seaice_shoreline"
141,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Faeroe Islands","seaice_shoreline"
143,8.66666666666667,8.66666666666667,9,9,9,8.33333333333333,8,8,8,8,8.33333333333333,15.5555555555556,0.557142857142857,0.557142857142857,0.578571428571429,0.578571428571429,0.578571428571429,0.535714285714286,0.514285714285714,0.514285714285714,0.514285714285714,0.514285714285714,0.535714285714286,-0.0171428571428576,-0.0192857142857168,-0.0150000000000001,-0.00428571428571433,0.00428571428571376,"n","eez","Iceland","seaice_shoreline"
144,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Jan Mayen","seaice_shoreline"
145,2230,2253.66666666667,2329.33333333333,2372,2406,2382,2312.33333333333,2313,2330,2365.66666666667,2328.33333333333,2493.97222222222,0.894155909247853,0.903645456266777,0.933985275608968,0.951093191361394,0.964726061726607,0.955102859115868,0.927168840426361,0.927436151609993,0.9342525867926,0.948553735116893,0.933584308833521,-0.000962320261074099,-0.00848713008030636,-0.00886136573738912,-0.000601450163171033,0.00339485203212163,"n","eez","Greenland","seaice_shoreline"
