"rgn_name","rgn_id","product","year","tonnes"
"Argentina",172,"seaweeds",2008,117
"Argentina",172,"seaweeds",2009,127
"Argentina",172,"seaweeds",2010,127
"Argentina",172,"seaweeds",2011,121
"Argentina",172,"shells",2001,0
"Argentina",172,"shells",2002,0
"Argentina",172,"shells",2003,26
"Argentina",172,"shells",2004,0
"Argentina",172,"shells",2005,0
"Argentina",172,"shells",2006,0
"Argentina",172,"shells",2007,0
"Argentina",172,"shells",2008,0
"Argentina",172,"shells",2009,0
"Argentina",172,"shells",2010,0
"Argentina",172,"shells",2011,0
"Argentina",172,"sponges",2002,0
"Argentina",172,"sponges",2003,0
"Argentina",172,"sponges",2004,0
"Argentina",172,"sponges",2005,0
"Argentina",172,"sponges",2006,0
"Argentina",172,"sponges",2007,0
"Argentina",172,"sponges",2008,0
"Argentina",172,"sponges",2009,0
"Argentina",172,"sponges",2010,0
"Argentina",172,"sponges",2011,0
"Aruba",250,"seaweeds",1977,0
"Aruba",250,"seaweeds",1978,0
"Aruba",250,"seaweeds",1979,0
"Aruba",250,"seaweeds",1980,0
"Aruba",250,"seaweeds",1981,0
"Aruba",250,"seaweeds",1982,0
"Aruba",250,"seaweeds",1983,0
"Aruba",250,"seaweeds",1984,0
"Aruba",250,"seaweeds",1985,0
"Aruba",250,"seaweeds",1986,0
"Aruba",250,"seaweeds",1987,0
"Aruba",250,"seaweeds",1988,0
"Aruba",250,"seaweeds",1989,0
"Aruba",250,"seaweeds",1990,0
"Aruba",250,"seaweeds",1991,0
"Aruba",250,"seaweeds",1992,0
"Aruba",250,"seaweeds",1993,0
"Aruba",250,"seaweeds",1994,0
"Aruba",250,"seaweeds",1995,0
"Aruba",250,"seaweeds",1996,0
"Aruba",250,"seaweeds",1997,0
"Aruba",250,"seaweeds",1998,0
"Aruba",250,"seaweeds",1999,0
"Aruba",250,"seaweeds",2000,0
"Aruba",250,"seaweeds",2001,0
"Aruba",250,"seaweeds",2002,0
"Aruba",250,"seaweeds",2003,0
"Aruba",250,"seaweeds",2004,0
"Aruba",250,"seaweeds",2005,0
"Aruba",250,"seaweeds",2006,0
"Aruba",250,"seaweeds",2007,0
"Aruba",250,"seaweeds",2008,0
"Aruba",250,"seaweeds",2009,0
"Aruba",250,"seaweeds",2010,0
"Aruba",250,"seaweeds",2011,0
"Australia",16,"corals",1976,464
"Australia",16,"corals",1977,524
"Australia",16,"corals",1978,705
"Australia",16,"corals",1979,981
"Australia",16,"corals",1980,1505
"Australia",16,"corals",1981,663
"Australia",16,"corals",1982,739
"Australia",16,"corals",1983,613
"Australia",16,"corals",1984,535
"Australia",16,"corals",1985,468
"Australia",16,"corals",1986,0
"Australia",16,"corals",1987,0
"Australia",16,"corals",1988,0
"Australia",16,"corals",1989,0
"Australia",16,"corals",1990,1618
"Australia",16,"corals",1991,1420
"Australia",16,"corals",1992,1300
"Australia",16,"corals",1993,1369
"Australia",16,"corals",1994,1780
"Australia",16,"corals",1995,1188
"Australia",16,"corals",1996,894
"Australia",16,"corals",1997,902
"Australia",16,"corals",1998,1377
"Australia",16,"corals",1999,861
"Australia",16,"corals",2000,982
"Australia",16,"corals",2001,829
"Australia",16,"corals",2002,1412
"Australia",16,"corals",2003,941
"Australia",16,"corals",2004,782
"Australia",16,"corals",2005,707
"Australia",16,"corals",2006,1676
"Australia",16,"corals",2007,616
"Australia",16,"corals",2008,446
"Australia",16,"corals",2009,294
"Australia",16,"corals",2010,353
"Australia",16,"corals",2011,426
"Australia",16,"fish_oil",1976,21
"Australia",16,"fish_oil",1977,56
"Australia",16,"fish_oil",1978,62
"Australia",16,"fish_oil",1979,1
"Australia",16,"fish_oil",1980,2
"Australia",16,"fish_oil",1981,6
"Australia",16,"fish_oil",1982,7
"Australia",16,"fish_oil",1983,28
"Australia",16,"fish_oil",1984,719
"Australia",16,"fish_oil",1985,4
"Australia",16,"fish_oil",1986,84
"Australia",16,"fish_oil",1987,0
"Australia",16,"fish_oil",1988,230
"Australia",16,"fish_oil",1989,533
"Australia",16,"fish_oil",1990,29
"Australia",16,"fish_oil",1991,79
"Australia",16,"fish_oil",1992,485
"Australia",16,"fish_oil",1993,326
"Australia",16,"fish_oil",1994,571
"Australia",16,"fish_oil",1995,253
"Australia",16,"fish_oil",1996,268
"Australia",16,"fish_oil",1997,220
"Australia",16,"fish_oil",1998,349
"Australia",16,"fish_oil",1999,185
"Australia",16,"fish_oil",2000,246
"Australia",16,"fish_oil",2001,169
"Australia",16,"fish_oil",2002,89
"Australia",16,"fish_oil",2003,243
"Australia",16,"fish_oil",2004,179
"Australia",16,"fish_oil",2005,321
"Australia",16,"fish_oil",2006,441
"Australia",16,"fish_oil",2007,516
"Australia",16,"fish_oil",2008,361
"Australia",16,"fish_oil",2009,1586
"Australia",16,"fish_oil",2010,1380
"Australia",16,"fish_oil",2011,1668
"Australia",16,"ornamentals",1994,166
"Australia",16,"ornamentals",1995,172
"Australia",16,"ornamentals",1996,377
"Australia",16,"ornamentals",1997,324
"Australia",16,"ornamentals",1998,131
"Australia",16,"ornamentals",1999,167
"Australia",16,"ornamentals",2000,179
"Australia",16,"ornamentals",2001,202
"Australia",16,"ornamentals",2002,80
"Australia",16,"ornamentals",2003,52
"Australia",16,"ornamentals",2004,56
"Australia",16,"ornamentals",2005,8
"Australia",16,"ornamentals",2006,20
"Australia",16,"ornamentals",2007,5
"Australia",16,"ornamentals",2008,1
"Australia",16,"ornamentals",2009,8
"Australia",16,"ornamentals",2010,48
"Australia",16,"ornamentals",2011,48
"Australia",16,"seaweeds",1990,1551
"Australia",16,"seaweeds",1991,2692
"Australia",16,"seaweeds",1992,2138
"Australia",16,"seaweeds",1993,3156
"Australia",16,"seaweeds",1994,3000
"Australia",16,"seaweeds",1995,3438
"Australia",16,"seaweeds",1996,3130
"Australia",16,"seaweeds",1997,3573
"Australia",16,"seaweeds",1998,3402
"Australia",16,"seaweeds",1999,3964
"Australia",16,"seaweeds",2000,2700
"Australia",16,"seaweeds",2001,3370
"Australia",16,"seaweeds",2002,4430
"Australia",16,"seaweeds",2003,1350
"Australia",16,"seaweeds",2004,4150
"Australia",16,"seaweeds",2005,5404
"Australia",16,"seaweeds",2006,5475
"Australia",16,"seaweeds",2007,3540
"Australia",16,"seaweeds",2008,2812
"Australia",16,"seaweeds",2009,1981
"Australia",16,"seaweeds",2010,3240
"Australia",16,"seaweeds",2011,2450
"Australia",16,"shells",1976,366
"Australia",16,"shells",1977,451
"Australia",16,"shells",1978,538
"Australia",16,"shells",1979,331
"Australia",16,"shells",1980,496
"Australia",16,"shells",1981,395
"Australia",16,"shells",1982,312
"Australia",16,"shells",1983,259
"Australia",16,"shells",1984,233
"Australia",16,"shells",1985,184
"Australia",16,"shells",1986,0
"Australia",16,"shells",1987,0
"Australia",16,"shells",1988,0
"Australia",16,"shells",1989,0
"Australia",16,"shells",1990,0
"Australia",16,"shells",1991,0
"Australia",16,"shells",1992,0
"Australia",16,"shells",1993,0
"Australia",16,"shells",1994,0
"Australia",16,"shells",1995,0
"Australia",16,"shells",1996,234
"Australia",16,"shells",1997,0
"Australia",16,"shells",1998,0
"Australia",16,"shells",1999,0
"Australia",16,"shells",2000,209
"Australia",16,"shells",2001,219
"Australia",16,"shells",2002,0
"Australia",16,"shells",2003,181
"Australia",16,"shells",2004,133
"Australia",16,"shells",2005,268
"Australia",16,"shells",2006,150
"Australia",16,"shells",2007,189
"Australia",16,"shells",2008,215
"Australia",16,"shells",2009,135
"Australia",16,"shells",2010,342
"Australia",16,"shells",2011,204
"Australia",16,"sponges",1995,11
"Australia",16,"sponges",1996,7
"Australia",16,"sponges",1997,51
"Australia",16,"sponges",1998,9
"Australia",16,"sponges",1999,26
"Australia",16,"sponges",2000,0
"Australia",16,"sponges",2001,0
"Australia",16,"sponges",2002,225
"Australia",16,"sponges",2003,639
"Australia",16,"sponges",2004,128
"Australia",16,"sponges",2005,45
"Australia",16,"sponges",2006,11
"Australia",16,"sponges",2007,2
"Australia",16,"sponges",2008,4
"Australia",16,"sponges",2009,9
"Australia",16,"sponges",2010,16
"Australia",16,"sponges",2011,10
"Azerbaijan",255,"fish_oil",1999,143
"Azerbaijan",255,"fish_oil",2000,71
"Azerbaijan",255,"fish_oil",2001,36
"Azerbaijan",255,"fish_oil",2002,13
"Azerbaijan",255,"fish_oil",2003,0
"Azerbaijan",255,"fish_oil",2004,0
"Azerbaijan",255,"fish_oil",2005,0
"Azerbaijan",255,"fish_oil",2006,0
"Azerbaijan",255,"fish_oil",2007,0
"Azerbaijan",255,"fish_oil",2008,0
"Azerbaijan",255,"fish_oil",2009,0
"Azerbaijan",255,"fish_oil",2010,0
"Azerbaijan",255,"fish_oil",2011,0
"Bahamas",110,"shells",2000,9
"Bahamas",110,"shells",2001,8
"Bahamas",110,"shells",2002,0
"Bahamas",110,"shells",2003,0
"Bahamas",110,"shells",2004,0
"Bahamas",110,"shells",2005,20
"Bahamas",110,"shells",2006,45
"Bahamas",110,"shells",2007,4
"Bahamas",110,"shells",2008,95
"Bahamas",110,"shells",2009,62
"Bahamas",110,"shells",2010,13
"Bahamas",110,"shells",2011,113
"Bahamas",110,"sponges",1995,90
"Bahamas",110,"sponges",1996,73
"Bahamas",110,"sponges",1997,66
"Bahamas",110,"sponges",1998,96
"Bahamas",110,"sponges",1999,97
"Bahamas",110,"sponges",2000,84
"Bahamas",110,"sponges",2001,67
"Bahamas",110,"sponges",2002,8
"Bahamas",110,"sponges",2003,3
"Bahamas",110,"sponges",2004,31
"Bahamas",110,"sponges",2005,23
"Bahamas",110,"sponges",2006,50
"Bahamas",110,"sponges",2007,31
"Bahamas",110,"sponges",2008,26
"Bahamas",110,"sponges",2009,0
"Bahamas",110,"sponges",2010,0
"Bahamas",110,"sponges",2011,0
"Bahrain",52,"fish_oil",1976,2
"Bahrain",52,"fish_oil",1977,0
"Bahrain",52,"fish_oil",1978,1
"Bahrain",52,"fish_oil",1979,0
"Bahrain",52,"fish_oil",1980,0
"Bahrain",52,"fish_oil",1981,0
"Bahrain",52,"fish_oil",1982,0
"Bahrain",52,"fish_oil",1983,0
"Bahrain",52,"fish_oil",1984,0
"Bahrain",52,"fish_oil",1985,0
"Bahrain",52,"fish_oil",1986,0
"Bahrain",52,"fish_oil",1987,0
"Bahrain",52,"fish_oil",1988,0
"Bahrain",52,"fish_oil",1989,0
"Bahrain",52,"fish_oil",1990,0
"Bahrain",52,"fish_oil",1991,0
"Bahrain",52,"fish_oil",1992,0
"Bahrain",52,"fish_oil",1993,0
"Bahrain",52,"fish_oil",1994,0
"Bahrain",52,"fish_oil",1995,0
"Bahrain",52,"fish_oil",1996,0
"Bahrain",52,"fish_oil",1997,282
"Bahrain",52,"fish_oil",1998,0
"Bahrain",52,"fish_oil",1999,0
"Bahrain",52,"fish_oil",2000,0
"Bahrain",52,"fish_oil",2001,0
"Bahrain",52,"fish_oil",2002,0
"Bahrain",52,"fish_oil",2003,0
"Bahrain",52,"fish_oil",2004,0
"Bahrain",52,"fish_oil",2005,0
"Bahrain",52,"fish_oil",2006,0
"Bahrain",52,"fish_oil",2007,0
"Bahrain",52,"fish_oil",2008,0
"Bahrain",52,"fish_oil",2009,0
"Bahrain",52,"fish_oil",2010,0
"Bahrain",52,"fish_oil",2011,0
"Bahrain",52,"ornamentals",1994,1
"Bahrain",52,"ornamentals",1995,4
"Bahrain",52,"ornamentals",1996,4
"Bahrain",52,"ornamentals",1997,1
"Bahrain",52,"ornamentals",1998,0
"Bahrain",52,"ornamentals",1999,1
"Bahrain",52,"ornamentals",2000,0
"Bahrain",52,"ornamentals",2001,0
"Bahrain",52,"ornamentals",2002,0
"Bahrain",52,"ornamentals",2003,0
"Bahrain",52,"ornamentals",2004,0
"Bahrain",52,"ornamentals",2005,0
"Bahrain",52,"ornamentals",2006,0
"Bahrain",52,"ornamentals",2007,0
"Bahrain",52,"ornamentals",2008,0
"Bahrain",52,"ornamentals",2009,0
"Bahrain",52,"ornamentals",2010,0
"Bahrain",52,"ornamentals",2011,0
"Bangladesh",204,"fish_oil",2005,8
"Bangladesh",204,"fish_oil",2006,0
"Bangladesh",204,"fish_oil",2007,0
"Bangladesh",204,"fish_oil",2008,0
"Bangladesh",204,"fish_oil",2009,0
"Bangladesh",204,"fish_oil",2010,1
"Bangladesh",204,"fish_oil",2011,1
"Bangladesh",204,"ornamentals",1984,32
"Bangladesh",204,"ornamentals",1985,10
"Bangladesh",204,"ornamentals",1986,0
"Bangladesh",204,"ornamentals",1987,3
"Bangladesh",204,"ornamentals",1988,0
"Bangladesh",204,"ornamentals",1989,0
"Bangladesh",204,"ornamentals",1990,0
"Bangladesh",204,"ornamentals",1991,0
"Bangladesh",204,"ornamentals",1992,0
"Bangladesh",204,"ornamentals",1993,0
"Bangladesh",204,"ornamentals",1994,0
"Bangladesh",204,"ornamentals",1995,0
"Bangladesh",204,"ornamentals",1996,0
"Bangladesh",204,"ornamentals",1997,0
"Bangladesh",204,"ornamentals",1998,0
"Bangladesh",204,"ornamentals",1999,0
"Bangladesh",204,"ornamentals",2000,0
"Bangladesh",204,"ornamentals",2001,1
"Bangladesh",204,"ornamentals",2002,2
"Bangladesh",204,"ornamentals",2003,1
"Bangladesh",204,"ornamentals",2004,1
"Bangladesh",204,"ornamentals",2005,11
"Bangladesh",204,"ornamentals",2006,10
"Bangladesh",204,"ornamentals",2007,2
"Bangladesh",204,"ornamentals",2008,0
"Bangladesh",204,"ornamentals",2009,0
"Bangladesh",204,"ornamentals",2010,1
"Bangladesh",204,"ornamentals",2011,0
"Bangladesh",204,"seaweeds",2004,0
"Bangladesh",204,"seaweeds",2005,0
"Bangladesh",204,"seaweeds",2006,0
"Bangladesh",204,"seaweeds",2007,8
"Bangladesh",204,"seaweeds",2008,0
"Bangladesh",204,"seaweeds",2009,0
"Bangladesh",204,"seaweeds",2010,0
"Bangladesh",204,"seaweeds",2011,0
"Bangladesh",204,"shells",2005,118
"Bangladesh",204,"shells",2006,121
"Bangladesh",204,"shells",2007,248
"Bangladesh",204,"shells",2008,414
"Bangladesh",204,"shells",2009,1114
"Bangladesh",204,"shells",2010,1557
"Bangladesh",204,"shells",2011,2782
"Barbados",124,"fish_oil",2000,0
"Barbados",124,"fish_oil",2001,0
"Barbados",124,"fish_oil",2002,0
"Barbados",124,"fish_oil",2003,0
"Barbados",124,"fish_oil",2004,0
"Barbados",124,"fish_oil",2005,0
"Barbados",124,"fish_oil",2006,0
"Barbados",124,"fish_oil",2007,0
"Barbados",124,"fish_oil",2008,1
"Barbados",124,"fish_oil",2009,0
"Barbados",124,"fish_oil",2010,0
"Barbados",124,"fish_oil",2011,1
"Barbados",124,"ornamentals",1993,0
"Barbados",124,"ornamentals",1994,0
"Barbados",124,"ornamentals",1995,0
"Barbados",124,"ornamentals",1996,0
"Barbados",124,"ornamentals",1997,0
"Barbados",124,"ornamentals",1998,0
"Barbados",124,"ornamentals",1999,0
"Barbados",124,"ornamentals",2000,10
"Barbados",124,"ornamentals",2001,4
"Barbados",124,"ornamentals",2002,3
"Barbados",124,"ornamentals",2003,3
"Barbados",124,"ornamentals",2004,3
"Barbados",124,"ornamentals",2005,1
"Barbados",124,"ornamentals",2006,0
"Barbados",124,"ornamentals",2007,0
"Barbados",124,"ornamentals",2008,0
"Barbados",124,"ornamentals",2009,0
"Barbados",124,"ornamentals",2010,0
"Barbados",124,"ornamentals",2011,0
"Barbados",124,"seaweeds",2000,2
"Barbados",124,"seaweeds",2001,2
"Barbados",124,"seaweeds",2002,1
"Barbados",124,"seaweeds",2003,0
"Barbados",124,"seaweeds",2004,0
"Barbados",124,"seaweeds",2005,0
"Barbados",124,"seaweeds",2006,0
"Barbados",124,"seaweeds",2007,0
"Barbados",124,"seaweeds",2008,0
"Barbados",124,"seaweeds",2009,0
"Barbados",124,"seaweeds",2010,0
"Barbados",124,"seaweeds",2011,0
"Barbados",124,"shells",2003,0
"Barbados",124,"shells",2004,10
"Barbados",124,"shells",2005,0
"Barbados",124,"shells",2006,0
"Barbados",124,"shells",2007,0
"Barbados",124,"shells",2008,0
"Barbados",124,"shells",2009,0
"Barbados",124,"shells",2010,0
"Barbados",124,"shells",2011,0
"Belgium",59,"fish_oil",1976,890
"Belgium",59,"fish_oil",1977,376
"Belgium",59,"fish_oil",1978,334
"Belgium",59,"fish_oil",1979,487
"Belgium",59,"fish_oil",1980,625
"Belgium",59,"fish_oil",1981,226
"Belgium",59,"fish_oil",1982,183
"Belgium",59,"fish_oil",1983,259
"Belgium",59,"fish_oil",1984,576
"Belgium",59,"fish_oil",1985,191
"Belgium",59,"fish_oil",1986,308
"Belgium",59,"fish_oil",1987,892
"Belgium",59,"fish_oil",1988,658
"Belgium",59,"fish_oil",1989,997
"Belgium",59,"fish_oil",1990,636
"Belgium",59,"fish_oil",1991,413
"Belgium",59,"fish_oil",1992,341
"Belgium",59,"fish_oil",1993,926
"Belgium",59,"fish_oil",1994,658
"Belgium",59,"fish_oil",1995,2353
"Belgium",59,"fish_oil",1996,1704
"Belgium",59,"fish_oil",1997,1092
"Belgium",59,"fish_oil",1998,608
"Belgium",59,"fish_oil",1999,158
"Belgium",59,"fish_oil",2000,131
"Belgium",59,"fish_oil",2001,173
"Belgium",59,"fish_oil",2002,947
"Belgium",59,"fish_oil",2003,3859
"Belgium",59,"fish_oil",2004,12885
"Belgium",59,"fish_oil",2005,26206
"Belgium",59,"fish_oil",2006,21312
"Belgium",59,"fish_oil",2007,16339
"Belgium",59,"fish_oil",2008,8185
"Belgium",59,"fish_oil",2009,28699
"Belgium",59,"fish_oil",2010,14186
"Belgium",59,"fish_oil",2011,11876
"Belgium",59,"ornamentals",1988,20
"Belgium",59,"ornamentals",1989,7
"Belgium",59,"ornamentals",1990,7
"Belgium",59,"ornamentals",1991,6
"Belgium",59,"ornamentals",1992,12
"Belgium",59,"ornamentals",1993,19
"Belgium",59,"ornamentals",1994,33
"Belgium",59,"ornamentals",1995,43
"Belgium",59,"ornamentals",1996,27
"Belgium",59,"ornamentals",1997,16
"Belgium",59,"ornamentals",1998,2
"Belgium",59,"ornamentals",1999,3
"Belgium",59,"ornamentals",2000,1
"Belgium",59,"ornamentals",2001,26
"Belgium",59,"ornamentals",2002,27
"Belgium",59,"ornamentals",2003,12
"Belgium",59,"ornamentals",2004,3
"Belgium",59,"ornamentals",2005,5
"Belgium",59,"ornamentals",2006,3
"Belgium",59,"ornamentals",2007,2
"Belgium",59,"ornamentals",2008,0
"Belgium",59,"ornamentals",2009,2
"Belgium",59,"ornamentals",2010,3
"Belgium",59,"ornamentals",2011,3
"Belgium",59,"seaweeds",1977,1
"Belgium",59,"seaweeds",1978,4
"Belgium",59,"seaweeds",1979,3
"Belgium",59,"seaweeds",1980,5
"Belgium",59,"seaweeds",1981,6
"Belgium",59,"seaweeds",1982,5
"Belgium",59,"seaweeds",1983,13
"Belgium",59,"seaweeds",1984,15
"Belgium",59,"seaweeds",1985,16
"Belgium",59,"seaweeds",1986,9
"Belgium",59,"seaweeds",1987,10
"Belgium",59,"seaweeds",1988,123
"Belgium",59,"seaweeds",1989,15
"Belgium",59,"seaweeds",1990,10
"Belgium",59,"seaweeds",1991,10
"Belgium",59,"seaweeds",1992,28
"Belgium",59,"seaweeds",1993,63
"Belgium",59,"seaweeds",1994,125
"Belgium",59,"seaweeds",1995,60
"Belgium",59,"seaweeds",1996,67
"Belgium",59,"seaweeds",1997,530
"Belgium",59,"seaweeds",1998,380
"Belgium",59,"seaweeds",1999,222
"Belgium",59,"seaweeds",2000,190
"Belgium",59,"seaweeds",2001,211
"Belgium",59,"seaweeds",2002,266
"Belgium",59,"seaweeds",2003,295
"Belgium",59,"seaweeds",2004,337
"Belgium",59,"seaweeds",2005,1372
"Belgium",59,"seaweeds",2006,364
"Belgium",59,"seaweeds",2007,223
"Belgium",59,"seaweeds",2008,358
"Belgium",59,"seaweeds",2009,308
"Belgium",59,"seaweeds",2010,348
"Belgium",59,"seaweeds",2011,370
"Belgium",59,"shells",1976,966
"Belgium",59,"shells",1977,1398
"Belgium",59,"shells",1978,1340
"Belgium",59,"shells",1979,1136
"Belgium",59,"shells",1980,678
"Belgium",59,"shells",1981,609
"Belgium",59,"shells",1982,422
"Belgium",59,"shells",1983,1198
"Belgium",59,"shells",1984,1214
"Belgium",59,"shells",1985,1195
"Belgium",59,"shells",1986,1412
"Belgium",59,"shells",1987,1177
"Belgium",59,"shells",1988,821
"Belgium",59,"shells",1989,730
"Belgium",59,"shells",1990,726
"Belgium",59,"shells",1991,602
"Belgium",59,"shells",1992,751
"Belgium",59,"shells",1993,681
"Belgium",59,"shells",1994,793
"Belgium",59,"shells",1995,474
"Belgium",59,"shells",1996,269
"Belgium",59,"shells",1997,433
"Belgium",59,"shells",1998,378
"Belgium",59,"shells",1999,84
"Belgium",59,"shells",2000,233
"Belgium",59,"shells",2001,592
"Belgium",59,"shells",2002,645
"Belgium",59,"shells",2003,590
"Belgium",59,"shells",2004,1021
"Belgium",59,"shells",2005,55287
"Belgium",59,"shells",2006,68142
"Belgium",59,"shells",2007,50105
"Belgium",59,"shells",2008,35124
"Belgium",59,"shells",2009,2336
"Belgium",59,"shells",2010,1165
"Belgium",59,"shells",2011,1070
"Belgium",59,"sponges",1990,2
"Belgium",59,"sponges",1991,9
"Belgium",59,"sponges",1992,25
"Belgium",59,"sponges",1993,9
"Belgium",59,"sponges",1994,11
"Belgium",59,"sponges",1995,7
"Belgium",59,"sponges",1996,8
"Belgium",59,"sponges",1997,13
"Belgium",59,"sponges",1998,15
"Belgium",59,"sponges",1999,18
"Belgium",59,"sponges",2000,21
"Belgium",59,"sponges",2001,44
"Belgium",59,"sponges",2002,32
"Belgium",59,"sponges",2003,120
"Belgium",59,"sponges",2004,21
"Belgium",59,"sponges",2005,13
"Belgium",59,"sponges",2006,3
"Belgium",59,"sponges",2007,2
"Belgium",59,"sponges",2008,4
"Belgium",59,"sponges",2009,6
"Belgium",59,"sponges",2010,0
"Belgium",59,"sponges",2011,2
