"r0_label","r1_label","r2_label","v_label","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_ids","z_n","z_n_pct","z_g_score","z"
"World","Africa","Middle Africa","Cameroon",1,2,17,197,1,0.515265496428571,0.469168296857143,0.53278494785034,0.61255323344026,7,46,220,2,21,110,"v","197",1,1,0,0.515265496428571
"World","Africa","Middle Africa","Democratic Republic of the Congo",1,2,17,199,,,0.469168296857143,0.53278494785034,0.61255323344026,7,46,220,2,21,110,"r2","197,200",2,0.285714285714286,0.357142857142857,0.469168296857143
"World","Africa","Middle Africa","Equatorial Guinea",1,2,17,104,,,0.469168296857143,0.53278494785034,0.61255323344026,7,46,220,2,21,110,"r2","197,200",2,0.285714285714286,0.357142857142857,0.469168296857143
"World","Africa","Middle Africa","Gabon",1,2,17,198,,,0.469168296857143,0.53278494785034,0.61255323344026,7,46,220,2,21,110,"r2","197,200",2,0.285714285714286,0.357142857142857,0.469168296857143
"World","Africa","Middle Africa","Republique du Congo",1,2,17,100,,,0.469168296857143,0.53278494785034,0.61255323344026,7,46,220,2,21,110,"r2","197,200",2,0.285714285714286,0.357142857142857,0.469168296857143
"World","Africa","Middle Africa","Sao Tome and Principe",1,2,17,103,,,0.469168296857143,0.53278494785034,0.61255323344026,7,46,220,2,21,110,"r2","197,200",2,0.285714285714286,0.357142857142857,0.469168296857143
"World","Africa","Northern Africa","Algeria",1,2,15,84,1,0.565488891,0.588472480357143,0.53278494785034,0.61255323344026,7,46,220,4,21,110,"v","84",1,1,0,0.565488891
"World","Africa","Northern Africa","Egypt",1,2,15,214,1,0.554154863857143,0.588472480357143,0.53278494785034,0.61255323344026,7,46,220,4,21,110,"v","214",1,1,0,0.554154863857143
"World","Africa","Northern Africa","Libya",1,2,15,67,,,0.588472480357143,0.53278494785034,0.61255323344026,7,46,220,4,21,110,"r2","61,62,84,214",4,0.571428571428571,0.214285714285714,0.588472480357143
"World","Africa","Northern Africa","Morocco",1,2,15,62,1,0.594977634,0.588472480357143,0.53278494785034,0.61255323344026,7,46,220,4,21,110,"v","62",1,1,0,0.594977634
"World","Africa","Northern Africa","Sudan",1,2,15,49,,,0.588472480357143,0.53278494785034,0.61255323344026,7,46,220,4,21,110,"r2","61,62,84,214",4,0.571428571428571,0.214285714285714,0.588472480357143
"World","Africa","Northern Africa","Tunisia",1,2,15,61,1,0.639268532571429,0.588472480357143,0.53278494785034,0.61255323344026,7,46,220,4,21,110,"v","61",1,1,0,0.639268532571429
"World","Africa","Northern Africa","Western Sahara",1,2,15,63,,,0.588472480357143,0.53278494785034,0.61255323344026,7,46,220,4,21,110,"r2","61,62,84,214",4,0.571428571428571,0.214285714285714,0.588472480357143
"World","Africa","Southern Africa","Namibia",1,2,18,101,1,0.571173819,0.595734004071429,0.53278494785034,0.61255323344026,2,46,220,2,21,110,"v","101",1,1,0,0.571173819
"World","Africa","Southern Africa","South Africa",1,2,18,102,1,0.620294189142857,0.595734004071429,0.53278494785034,0.61255323344026,2,46,220,2,21,110,"v","102",1,1,0,0.620294189142857
"World","Africa","Western Africa","Benin",1,2,11,99,1,0.539527667285714,0.509993989285714,0.53278494785034,0.61255323344026,13,46,220,8,21,110,"v","99",1,1,0,0.539527667285714
"World","Africa","Western Africa","Cape Verde",1,2,11,56,1,0.510983480285714,0.509993989285714,0.53278494785034,0.61255323344026,13,46,220,8,21,110,"v","56",1,1,0,0.510983480285714
"World","Africa","Western Africa","Gambia",1,2,11,65,1,0.548881250285714,0.509993989285714,0.53278494785034,0.61255323344026,13,46,220,8,21,110,"v","65",1,1,0,0.548881250285714
"World","Africa","Western Africa","Ghana",1,2,11,106,1,0.521307761428571,0.509993989285714,0.53278494785034,0.61255323344026,13,46,220,8,21,110,"v","106",1,1,0,0.521307761428571
"World","Africa","Western Africa","Guinea",1,2,11,194,,,0.509993989285714,0.53278494785034,0.61255323344026,13,46,220,8,21,110,"r2","56,64,65,66,99,106,195,196",8,0.615384615384615,0.192307692307692,0.509993989285714
"World","Africa","Western Africa","Guinea Bissau",1,2,11,193,,,0.509993989285714,0.53278494785034,0.61255323344026,13,46,220,8,21,110,"r2","56,64,65,66,99,106,195,196",8,0.615384615384615,0.192307692307692,0.509993989285714
"World","Africa","Western Africa","Ivory Coast",1,2,11,195,1,0.481648808714286,0.509993989285714,0.53278494785034,0.61255323344026,13,46,220,8,21,110,"v","195",1,1,0,0.481648808714286
"World","Africa","Western Africa","Liberia",1,2,11,97,,,0.509993989285714,0.53278494785034,0.61255323344026,13,46,220,8,21,110,"r2","56,64,65,66,99,106,195,196",8,0.615384615384615,0.192307692307692,0.509993989285714
"World","Africa","Western Africa","Mauritania",1,2,11,64,1,0.457242036,0.509993989285714,0.53278494785034,0.61255323344026,13,46,220,8,21,110,"v","64",1,1,0,0.457242036
"World","Africa","Western Africa","Nigeria",1,2,11,196,1,0.492224877857143,0.509993989285714,0.53278494785034,0.61255323344026,13,46,220,8,21,110,"v","196",1,1,0,0.492224877857143
"World","Africa","Western Africa","Senegal",1,2,11,66,1,0.528136032428571,0.509993989285714,0.53278494785034,0.61255323344026,13,46,220,8,21,110,"v","66",1,1,0,0.528136032428571
"World","Africa","Western Africa","Sierra Leone",1,2,11,96,,,0.509993989285714,0.53278494785034,0.61255323344026,13,46,220,8,21,110,"r2","56,64,65,66,99,106,195,196",8,0.615384615384615,0.192307692307692,0.509993989285714
"World","Africa","Western Africa","Togo",1,2,11,98,,,0.509993989285714,0.53278494785034,0.61255323344026,13,46,220,8,21,110,"r2","56,64,65,66,99,106,195,196",8,0.615384615384615,0.192307692307692,0.509993989285714
"World","Americas","Northern America","Canada",1,19,21,218,1,0.761775935142857,0.768533525785714,0.768533525785714,0.61255323344026,3,3,220,2,2,110,"v","218",1,1,0,0.761775935142857
"World","Americas","Northern America","Saint Pierre and Miquelon",1,19,21,219,,,0.768533525785714,0.768533525785714,0.61255323344026,3,3,220,2,2,110,"r2","163,218",2,0.666666666666667,0.166666666666667,0.768533525785714
"World","Americas","Northern America","United States",1,19,21,163,1,0.775291116428572,0.768533525785714,0.768533525785714,0.61255323344026,3,3,220,2,2,110,"v","163",1,1,0,0.775291116428572
"World","Asia","Eastern Asia","China",1,142,30,209,1,0.732449530857143,0.743154580464286,0.637161669075893,0.61255323344026,5,39,220,4,32,110,"v","209",1,1,0,0.732449530857143
"World","Asia","Eastern Asia","Japan",1,142,30,210,1,0.770887250857143,0.743154580464286,0.637161669075893,0.61255323344026,5,39,220,4,32,110,"v","210",1,1,0,0.770887250857143
"World","Asia","Eastern Asia","South Korea",1,142,30,20,1,0.717255755142857,0.743154580464286,0.637161669075893,0.61255323344026,5,39,220,4,32,110,"v","20",1,1,0,0.717255755142857
"World","Asia","Eastern Asia","Taiwan",1,142,30,14,1,0.752025785,0.743154580464286,0.637161669075893,0.61255323344026,5,39,220,4,32,110,"v","14",1,1,0,0.752025785
"World","Asia","South-Eastern Asia","Andaman and Nicobar",1,142,35,26,,,0.63354586852381,0.637161669075893,0.61255323344026,12,39,220,9,32,110,"r2","15,24,25,206,207,208,216,231,247",9,0.75,0.125,0.63354586852381
"World","Asia","South-Eastern Asia","Brunei",1,142,35,247,1,0.682771918571429,0.63354586852381,0.637161669075893,0.61255323344026,12,39,220,9,32,110,"v","247",1,1,0,0.682771918571429
"World","Asia","South-Eastern Asia","Cambodia",1,142,35,24,1,0.550449662857143,0.63354586852381,0.637161669075893,0.61255323344026,12,39,220,9,32,110,"v","24",1,1,0,0.550449662857143
"World","Asia","South-Eastern Asia","East Timor",1,142,35,231,1,0.47902334,0.63354586852381,0.637161669075893,0.61255323344026,12,39,220,9,32,110,"v","231",1,1,0,0.47902334
"World","Asia","South-Eastern Asia","Indonesia",1,142,35,216,1,0.625261387714286,0.63354586852381,0.637161669075893,0.61255323344026,12,39,220,9,32,110,"v","216",1,1,0,0.625261387714286
"World","Asia","South-Eastern Asia","Malaysia",1,142,35,206,1,0.726326940428571,0.63354586852381,0.637161669075893,0.61255323344026,12,39,220,9,32,110,"v","206",1,1,0,0.726326940428571
"World","Asia","South-Eastern Asia","Myanmar",1,142,35,205,,,0.63354586852381,0.637161669075893,0.61255323344026,12,39,220,9,32,110,"r2","15,24,25,206,207,208,216,231,247",9,0.75,0.125,0.63354586852381
"World","Asia","South-Eastern Asia","Oecussi Ambeno",1,142,35,237,,,0.63354586852381,0.637161669075893,0.61255323344026,12,39,220,9,32,110,"r2","15,24,25,206,207,208,216,231,247",9,0.75,0.125,0.63354586852381
"World","Asia","South-Eastern Asia","Philippines",1,142,35,15,1,0.583275860571429,0.63354586852381,0.637161669075893,0.61255323344026,12,39,220,9,32,110,"v","15",1,1,0,0.583275860571429
"World","Asia","South-Eastern Asia","Singapore",1,142,35,208,1,0.803672143714286,0.63354586852381,0.637161669075893,0.61255323344026,12,39,220,9,32,110,"v","208",1,1,0,0.803672143714286
"World","Asia","South-Eastern Asia","Thailand",1,142,35,25,1,0.645513094714286,0.63354586852381,0.637161669075893,0.61255323344026,12,39,220,9,32,110,"v","25",1,1,0,0.645513094714286
"World","Asia","South-Eastern Asia","Vietnam",1,142,35,207,1,0.605618468142857,0.63354586852381,0.637161669075893,0.61255323344026,12,39,220,9,32,110,"v","207",1,1,0,0.605618468142857
"World","Asia","Southern Asia","Bangladesh",1,142,34,204,1,0.532985175714286,0.577117513942857,0.637161669075893,0.61255323344026,7,39,220,5,32,110,"v","204",1,1,0,0.532985175714286
"World","Asia","Southern Asia","British Indian Ocean Territory",1,142,34,38,,,0.577117513942857,0.637161669075893,0.61255323344026,7,39,220,5,32,110,"r2","40,53,191,203,204",5,0.714285714285714,0.142857142857143,0.577117513942857
"World","Asia","Southern Asia","India",1,142,34,203,1,0.614996908857143,0.577117513942857,0.637161669075893,0.61255323344026,7,39,220,5,32,110,"v","203",1,1,0,0.614996908857143
"World","Asia","Southern Asia","Iran",1,142,34,191,1,0.608171085,0.577117513942857,0.637161669075893,0.61255323344026,7,39,220,5,32,110,"v","191",1,1,0,0.608171085
"World","Asia","Southern Asia","Maldives",1,142,34,39,,,0.577117513942857,0.637161669075893,0.61255323344026,7,39,220,5,32,110,"r2","40,53,191,203,204",5,0.714285714285714,0.142857142857143,0.577117513942857
"World","Asia","Southern Asia","Pakistan",1,142,34,53,1,0.511257831285714,0.577117513942857,0.637161669075893,0.61255323344026,7,39,220,5,32,110,"v","53",1,1,0,0.511257831285714
"World","Asia","Southern Asia","Sri Lanka",1,142,34,40,1,0.618176568857143,0.577117513942857,0.637161669075893,0.61255323344026,7,39,220,5,32,110,"v","40",1,1,0,0.618176568857143
"World","Asia","Western Asia","Bahrain",1,142,145,52,1,0.648050700714286,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"v","52",1,1,0,0.648050700714286
"World","Asia","Western Asia","Cyprus",1,142,145,81,1,0.623483921142857,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"v","81",1,1,0,0.623483921142857
"World","Asia","Western Asia","Georgia",1,142,145,74,1,0.564586223142857,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"v","74",1,1,0,0.564586223142857
"World","Asia","Western Asia","Iraq",1,142,145,192,,,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"r2","47,48,50,51,52,54,74,76,77,78,79,81,190,215",14,0.933333333333333,0.0333333333333333,0.630646764438776
"World","Asia","Western Asia","Israel",1,142,145,79,1,0.724659449,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"v","79",1,1,0,0.724659449
"World","Asia","Western Asia","Jordan",1,142,145,215,1,0.598136247571429,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"v","215",1,1,0,0.598136247571429
"World","Asia","Western Asia","Kuwait",1,142,145,51,1,0.659434432714286,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"v","51",1,1,0,0.659434432714286
"World","Asia","Western Asia","Lebanon",1,142,145,78,1,0.563691208714286,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"v","78",1,1,0,0.563691208714286
"World","Asia","Western Asia","Oman",1,142,145,48,1,0.662664271571429,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"v","48",1,1,0,0.662664271571429
"World","Asia","Western Asia","Qatar",1,142,145,190,1,0.748994460857143,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"v","190",1,1,0,0.748994460857143
"World","Asia","Western Asia","Saudi Arabia",1,142,145,50,1,0.738320885571429,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"v","50",1,1,0,0.738320885571429
"World","Asia","Western Asia","Syria",1,142,145,77,1,0.549957949857143,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"v","77",1,1,0,0.549957949857143
"World","Asia","Western Asia","Turkey",1,142,145,76,1,0.611519666857143,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"v","76",1,1,0,0.611519666857143
"World","Asia","Western Asia","United Arab Emirates",1,142,145,54,1,0.698709003,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"v","54",1,1,0,0.698709003
"World","Asia","Western Asia","Yemen",1,142,145,47,1,0.436846281428571,0.630646764438776,0.637161669075893,0.61255323344026,15,39,220,14,32,110,"v","47",1,1,0,0.436846281428571
"World","Europe","Eastern Europe","Bulgaria",1,150,151,71,1,0.594637455285714,0.597568011685714,0.660514318068966,0.61255323344026,5,43,220,5,29,110,"v","71",1,1,0,0.594637455285714
"World","Europe","Eastern Europe","Poland",1,150,151,178,1,0.637401307142857,0.597568011685714,0.660514318068966,0.61255323344026,5,43,220,5,29,110,"v","178",1,1,0,0.637401307142857
"World","Europe","Eastern Europe","Romania",1,150,151,72,1,0.582240392857143,0.597568011685714,0.660514318068966,0.61255323344026,5,43,220,5,29,110,"v","72",1,1,0,0.582240392857143
"World","Europe","Eastern Europe","Russia",1,150,151,73,1,0.602132927428571,0.597568011685714,0.660514318068966,0.61255323344026,5,43,220,5,29,110,"v","73",1,1,0,0.602132927428571
"World","Europe","Eastern Europe","Ukraine",1,150,151,75,1,0.571427975714286,0.597568011685714,0.660514318068966,0.61255323344026,5,43,220,5,29,110,"v","75",1,1,0,0.571427975714286
"World","Europe","Northern Europe","Ascension",1,150,154,85,,,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.712013126985714
"World","Europe","Northern Europe","Denmark",1,150,154,175,1,0.771601500285714,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"v","175",1,1,0,0.771601500285714
"World","Europe","Northern Europe","Estonia",1,150,154,70,1,0.659636882571428,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"v","70",1,1,0,0.659636882571428
"World","Europe","Northern Europe","Faeroe Islands",1,150,154,141,,,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.712013126985714
"World","Europe","Northern Europe","Falkland Islands",1,150,154,95,,,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.712013126985714
"World","Europe","Northern Europe","Finland",1,150,154,174,1,0.781108709571429,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"v","174",1,1,0,0.781108709571429
"World","Europe","Northern Europe","Greenland",1,150,154,145,,,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.712013126985714
"World","Europe","Northern Europe","Guernsey",1,150,154,228,,,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.712013126985714
"World","Europe","Northern Europe","Iceland",1,150,154,143,1,0.678150176,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"v","143",1,1,0,0.678150176
"World","Europe","Northern Europe","Ireland",1,150,154,181,1,0.681724968714286,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"v","181",1,1,0,0.681724968714286
"World","Europe","Northern Europe","Jan Mayen",1,150,154,144,,,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.712013126985714
"World","Europe","Northern Europe","Jersey",1,150,154,227,,,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.712013126985714
"World","Europe","Northern Europe","Latvia",1,150,154,69,1,0.606309492428571,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"v","69",1,1,0,0.606309492428571
"World","Europe","Northern Europe","Lithuania",1,150,154,189,1,0.629810800285714,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"v","189",1,1,0,0.629810800285714
"World","Europe","Northern Europe","Norway",1,150,154,223,1,0.740311653857143,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"v","223",1,1,0,0.740311653857143
"World","Europe","Northern Europe","Saint Helena",1,150,154,86,,,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.712013126985714
"World","Europe","Northern Europe","Sweden",1,150,154,222,1,0.801751668857143,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"v","222",1,1,0,0.801751668857143
"World","Europe","Northern Europe","Tristan da Cunha",1,150,154,88,,,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"r2","69,70,143,174,175,180,181,189,222,223",10,0.526315789473684,0.236842105263158,0.712013126985714
"World","Europe","Northern Europe","United Kingdom",1,150,154,180,1,0.769725417285714,0.712013126985714,0.660514318068966,0.61255323344026,19,43,220,10,29,110,"v","180",1,1,0,0.769725417285714
"World","Europe","Southern Europe","Albania",1,150,39,82,1,0.580539492857143,0.602325084257143,0.660514318068966,0.61255323344026,14,43,220,10,29,110,"v","82",1,1,0,0.580539492857143
"World","Europe","Southern Europe","Azores",1,150,39,55,,,0.602325084257143,0.660514318068966,0.61255323344026,14,43,220,10,29,110,"r2","68,80,82,182,183,184,186,187,188,232",10,0.714285714285714,0.142857142857143,0.602325084257143
"World","Europe","Southern Europe","Bosnia and Herzegovina",1,150,39,232,1,0.546818770428571,0.602325084257143,0.660514318068966,0.61255323344026,14,43,220,10,29,110,"v","232",1,1,0,0.546818770428571
"World","Europe","Southern Europe","Canary Islands",1,150,39,58,,,0.602325084257143,0.660514318068966,0.61255323344026,14,43,220,10,29,110,"r2","68,80,82,182,183,184,186,187,188,232",10,0.714285714285714,0.142857142857143,0.602325084257143
"World","Europe","Southern Europe","Croatia",1,150,39,187,1,0.583090962714286,0.602325084257143,0.660514318068966,0.61255323344026,14,43,220,10,29,110,"v","187",1,1,0,0.583090962714286
"World","Europe","Southern Europe","Gibraltar",1,150,39,60,,,0.602325084257143,0.660514318068966,0.61255323344026,14,43,220,10,29,110,"r2","68,80,82,182,183,184,186,187,188,232",10,0.714285714285714,0.142857142857143,0.602325084257143
"World","Europe","Southern Europe","Greece",1,150,39,80,1,0.559351855714286,0.602325084257143,0.660514318068966,0.61255323344026,14,43,220,10,29,110,"v","80",1,1,0,0.559351855714286
"World","Europe","Southern Europe","Italy",1,150,39,184,1,0.632391643571429,0.602325084257143,0.660514318068966,0.61255323344026,14,43,220,10,29,110,"v","184",1,1,0,0.632391643571429
"World","Europe","Southern Europe","Madeira",1,150,39,57,,,0.602325084257143,0.660514318068966,0.61255323344026,14,43,220,10,29,110,"r2","68,80,82,182,183,184,186,187,188,232",10,0.714285714285714,0.142857142857143,0.602325084257143
"World","Europe","Southern Europe","Malta",1,150,39,68,1,0.618938676285714,0.602325084257143,0.660514318068966,0.61255323344026,14,43,220,10,29,110,"v","68",1,1,0,0.618938676285714
"World","Europe","Southern Europe","Montenegro",1,150,39,186,1,0.610393717714286,0.602325084257143,0.660514318068966,0.61255323344026,14,43,220,10,29,110,"v","186",1,1,0,0.610393717714286
"World","Europe","Southern Europe","Portugal",1,150,39,183,1,0.629139559857143,0.602325084257143,0.660514318068966,0.61255323344026,14,43,220,10,29,110,"v","183",1,1,0,0.629139559857143
"World","Europe","Southern Europe","Slovenia",1,150,39,188,1,0.61427121,0.602325084257143,0.660514318068966,0.61255323344026,14,43,220,10,29,110,"v","188",1,1,0,0.61427121
"World","Europe","Southern Europe","Spain",1,150,39,182,1,0.648314953428571,0.602325084257143,0.660514318068966,0.61255323344026,14,43,220,10,29,110,"v","182",1,1,0,0.648314953428571
"World","Europe","Western Europe","Belgium",1,150,155,59,1,0.742866984142857,0.755923263285714,0.660514318068966,0.61255323344026,5,43,220,4,29,110,"v","59",1,1,0,0.742866984142857
"World","Europe","Western Europe","France",1,150,155,179,1,0.734243775142857,0.755923263285714,0.660514318068966,0.61255323344026,5,43,220,4,29,110,"v","179",1,1,0,0.734243775142857
"World","Europe","Western Europe","Germany",1,150,155,176,1,0.773308775428571,0.755923263285714,0.660514318068966,0.61255323344026,5,43,220,4,29,110,"v","176",1,1,0,0.773308775428571
"World","Europe","Western Europe","Monaco",1,150,155,185,,,0.755923263285714,0.660514318068966,0.61255323344026,5,43,220,4,29,110,"r2","59,176,177,179",4,0.8,0.1,0.755923263285714
"World","Europe","Western Europe","Netherlands",1,150,155,177,1,0.773273518428572,0.755923263285714,0.660514318068966,0.61255323344026,5,43,220,4,29,110,"v","177",1,1,0,0.773273518428572
"World","Latin America and the Caribbean","Caribbean","Anguilla",1,419,29,118,,,0.557422442833333,0.5698875085,0.61255323344026,28,48,220,6,24,110,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.557422442833333
"World","Latin America and the Caribbean","Caribbean","Antigua and Barbuda",1,419,29,120,,,0.557422442833333,0.5698875085,0.61255323344026,28,48,220,6,24,110,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.557422442833333
"World","Latin America and the Caribbean","Caribbean","Aruba",1,419,29,250,,,0.557422442833333,0.5698875085,0.61255323344026,28,48,220,6,24,110,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.557422442833333
"World","Latin America and the Caribbean","Caribbean","Bahamas",1,419,29,110,,,0.557422442833333,0.5698875085,0.61255323344026,28,48,220,6,24,110,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.557422442833333
"World","Latin America and the Caribbean","Caribbean","Barbados",1,419,29,124,1,0.634072677285714,0.557422442833333,0.5698875085,0.61255323344026,28,48,220,6,24,110,"v","124",1,1,0,0.634072677285714
"World","Latin America and the Caribbean","Caribbean","Bermuda",1,419,29,108,,,0.557422442833333,0.5698875085,0.61255323344026,28,48,220,6,24,110,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.557422442833333
"World","Latin America and the Caribbean","Caribbean","Bonaire",1,419,29,245,,,0.557422442833333,0.5698875085,0.61255323344026,28,48,220,6,24,110,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.557422442833333
"World","Latin America and the Caribbean","Caribbean","British Virgin Islands",1,419,29,117,,,0.557422442833333,0.5698875085,0.61255323344026,28,48,220,6,24,110,"r2","114,115,116,124,126,166",6,0.214285714285714,0.392857142857143,0.557422442833333
