"rgn_id","rgn_nam","year","tonnes","category"
42,"Madagascar",1993,,"oil"
42,"Madagascar",1993,,"oil"
42,"Madagascar",1993,,"orn"
42,"Madagascar",1993,,"spg"
42,"Madagascar",1994,,"oil"
42,"Madagascar",1994,,"oil"
42,"Madagascar",1994,,"orn"
42,"Madagascar",1994,,"spg"
42,"Madagascar",1995,,"oil"
42,"Madagascar",1995,,"oil"
42,"Madagascar",1995,,"orn"
42,"Madagascar",1995,,"spg"
42,"Madagascar",1996,,"oil"
42,"Madagascar",1996,,"oil"
42,"Madagascar",1996,,"orn"
42,"Madagascar",1996,,"spg"
42,"Madagascar",1997,,"oil"
42,"Madagascar",1997,,"oil"
42,"Madagascar",1997,,"orn"
42,"Madagascar",1997,,"spg"
42,"Madagascar",1998,,"oil"
42,"Madagascar",1998,,"oil"
42,"Madagascar",1998,,"orn"
42,"Madagascar",1998,,"spg"
42,"Madagascar",1999,,"oil"
42,"Madagascar",1999,,"oil"
42,"Madagascar",1999,,"orn"
42,"Madagascar",1999,,"spg"
42,"Madagascar",2000,,"oil"
42,"Madagascar",2000,,"spg"
42,"Madagascar",2001,,"oil"
42,"Madagascar",2002,,"oil"
42,"Madagascar",2003,,"oil"
42,"Madagascar",2004,,"oil"
42,"Madagascar",2005,,"oil"
42,"Madagascar",2006,,"oil"
42,"Madagascar",2007,,"oil"
42,"Madagascar",2007,,"spg"
42,"Madagascar",2008,,"oil"
43,"Kenya",2003,0,"crl"
43,"Kenya",2004,0,"crl"
43,"Kenya",2004,0,"oil"
43,"Kenya",2004,0,"swd"
43,"Kenya",2005,0,"crl"
43,"Kenya",2005,0,"oil"
43,"Kenya",2005,0,"swd"
43,"Kenya",2006,0,"crl"
43,"Kenya",2006,0,"oil"
43,"Kenya",2006,0,"swd"
43,"Kenya",2007,0,"crl"
43,"Kenya",2007,0,"swd"
43,"Kenya",2008,0,"crl"
43,"Kenya",2008,0,"spg"
43,"Kenya",2008,0,"swd"
43,"Kenya",2008,0,"swd"
43,"Kenya",2009,0,"crl"
43,"Kenya",2009,0,"spg"
43,"Kenya",2009,0,"swd"
43,"Kenya",2009,0,"swd"
43,"Kenya",2010,0,"crl"
43,"Kenya",2010,0,"oil"
43,"Kenya",2010,0,"spg"
43,"Kenya",2010,0,"swd"
43,"Kenya",2010,0,"swd"
43,"Kenya",2011,0,"crl"
43,"Kenya",2011,0,"oil"
43,"Kenya",2011,0,"spg"
43,"Kenya",1979,0.1,"oil"
43,"Kenya",1979,0.1,"oil"
43,"Kenya",1980,0.1,"oil"
43,"Kenya",1980,0.1,"oil"
43,"Kenya",1981,0.1,"oil"
43,"Kenya",1982,0.1,"oil"
43,"Kenya",1984,0.1,"oil"
43,"Kenya",1986,0.1,"oil"
43,"Kenya",1986,0.1,"oil"
43,"Kenya",1994,0.1,"oil"
43,"Kenya",1995,0.1,"oil"
43,"Kenya",1995,0.1,"oil"
43,"Kenya",1998,0.1,"oil"
43,"Kenya",2001,0.1,"oil"
43,"Kenya",2003,0.1,"swd"
43,"Kenya",2006,0.1,"spg"
43,"Kenya",2009,0.1,"oil"
43,"Kenya",2010,0.1,"oil"
43,"Kenya",2011,0.1,"swd"
43,"Kenya",1981,1,"oil"
43,"Kenya",1997,1,"oil"
43,"Kenya",1999,1,"oil"
43,"Kenya",2006,1,"swd"
43,"Kenya",2007,1,"oil"
43,"Kenya",2007,1,"swd"
43,"Kenya",2011,1,"oil"
43,"Kenya",2005,2,"spg"
43,"Kenya",2008,2,"oil"
43,"Kenya",1985,4,"oil"
43,"Kenya",2003,5,"oil"
43,"Kenya",2000,8,"oil"
43,"Kenya",2011,13,"swd"
43,"Kenya",2007,15,"orn"
43,"Kenya",2009,21,"oil"
43,"Kenya",2008,33,"oil"
43,"Kenya",2005,36,"orn"
43,"Kenya",2006,44,"orn"
43,"Kenya",2011,45,"orn"
43,"Kenya",2010,60,"orn"
43,"Kenya",2003,69,"orn"
43,"Kenya",2004,79,"orn"
43,"Kenya",2007,93,"oil"
43,"Kenya",2008,100,"orn"
43,"Kenya",2009,100,"orn"
43,"Kenya",2002,204,"crl"
43,"Kenya",2005,370,"shl"
43,"Kenya",2006,410,"shl"
43,"Kenya",2003,452,"shl"
43,"Kenya",2011,488,"shl"
43,"Kenya",2007,530,"shl"
43,"Kenya",2008,661,"shl"
43,"Kenya",2010,662,"shl"
43,"Kenya",2004,676,"shl"
43,"Kenya",2009,712,"shl"
43,"Kenya",2005,1200,"swd"
43,"Kenya",1976,,"crl"
43,"Kenya",1976,,"oil"
43,"Kenya",1976,,"oil"
43,"Kenya",1976,,"orn"
43,"Kenya",1976,,"shl"
43,"Kenya",1976,,"spg"
43,"Kenya",1976,,"swd"
43,"Kenya",1976,,"swd"
43,"Kenya",1977,,"crl"
43,"Kenya",1977,,"oil"
43,"Kenya",1977,,"oil"
43,"Kenya",1977,,"orn"
43,"Kenya",1977,,"shl"
43,"Kenya",1977,,"spg"
43,"Kenya",1977,,"swd"
43,"Kenya",1977,,"swd"
43,"Kenya",1978,,"crl"
43,"Kenya",1978,,"oil"
43,"Kenya",1978,,"oil"
43,"Kenya",1978,,"orn"
43,"Kenya",1978,,"shl"
43,"Kenya",1978,,"spg"
43,"Kenya",1978,,"swd"
43,"Kenya",1978,,"swd"
43,"Kenya",1979,,"crl"
43,"Kenya",1979,,"orn"
43,"Kenya",1979,,"shl"
43,"Kenya",1979,,"spg"
43,"Kenya",1979,,"swd"
43,"Kenya",1979,,"swd"
43,"Kenya",1980,,"crl"
43,"Kenya",1980,,"orn"
43,"Kenya",1980,,"shl"
43,"Kenya",1980,,"spg"
43,"Kenya",1980,,"swd"
43,"Kenya",1980,,"swd"
43,"Kenya",1981,,"crl"
43,"Kenya",1981,,"orn"
43,"Kenya",1981,,"shl"
43,"Kenya",1981,,"spg"
43,"Kenya",1981,,"swd"
43,"Kenya",1981,,"swd"
43,"Kenya",1982,,"crl"
43,"Kenya",1982,,"oil"
43,"Kenya",1982,,"orn"
43,"Kenya",1982,,"shl"
43,"Kenya",1982,,"spg"
43,"Kenya",1982,,"swd"
43,"Kenya",1982,,"swd"
43,"Kenya",1983,,"crl"
43,"Kenya",1983,,"oil"
43,"Kenya",1983,,"oil"
43,"Kenya",1983,,"orn"
43,"Kenya",1983,,"shl"
43,"Kenya",1983,,"spg"
43,"Kenya",1983,,"swd"
43,"Kenya",1983,,"swd"
43,"Kenya",1984,,"crl"
43,"Kenya",1984,,"oil"
43,"Kenya",1984,,"orn"
43,"Kenya",1984,,"shl"
43,"Kenya",1984,,"spg"
43,"Kenya",1984,,"swd"
43,"Kenya",1984,,"swd"
43,"Kenya",1985,,"crl"
43,"Kenya",1985,,"oil"
43,"Kenya",1985,,"orn"
43,"Kenya",1985,,"shl"
43,"Kenya",1985,,"spg"
43,"Kenya",1985,,"swd"
43,"Kenya",1985,,"swd"
43,"Kenya",1986,,"crl"
43,"Kenya",1986,,"orn"
43,"Kenya",1986,,"shl"
43,"Kenya",1986,,"spg"
43,"Kenya",1986,,"swd"
43,"Kenya",1986,,"swd"
43,"Kenya",1987,,"crl"
43,"Kenya",1987,,"oil"
43,"Kenya",1987,,"oil"
43,"Kenya",1987,,"orn"
43,"Kenya",1987,,"shl"
43,"Kenya",1987,,"spg"
43,"Kenya",1987,,"swd"
43,"Kenya",1987,,"swd"
43,"Kenya",1988,,"crl"
43,"Kenya",1988,,"oil"
43,"Kenya",1988,,"oil"
43,"Kenya",1988,,"orn"
43,"Kenya",1988,,"shl"
43,"Kenya",1988,,"spg"
43,"Kenya",1988,,"swd"
43,"Kenya",1988,,"swd"
43,"Kenya",1989,,"crl"
43,"Kenya",1989,,"oil"
43,"Kenya",1989,,"oil"
43,"Kenya",1989,,"orn"
43,"Kenya",1989,,"shl"
43,"Kenya",1989,,"spg"
43,"Kenya",1989,,"swd"
43,"Kenya",1989,,"swd"
43,"Kenya",1990,,"crl"
43,"Kenya",1990,,"oil"
43,"Kenya",1990,,"oil"
43,"Kenya",1990,,"orn"
43,"Kenya",1990,,"shl"
43,"Kenya",1990,,"spg"
43,"Kenya",1990,,"swd"
43,"Kenya",1990,,"swd"
43,"Kenya",1991,,"crl"
43,"Kenya",1991,,"oil"
43,"Kenya",1991,,"oil"
43,"Kenya",1991,,"orn"
43,"Kenya",1991,,"shl"
43,"Kenya",1991,,"spg"
43,"Kenya",1991,,"swd"
43,"Kenya",1991,,"swd"
43,"Kenya",1992,,"crl"
43,"Kenya",1992,,"oil"
43,"Kenya",1992,,"oil"
43,"Kenya",1992,,"orn"
43,"Kenya",1992,,"shl"
43,"Kenya",1992,,"spg"
43,"Kenya",1992,,"swd"
43,"Kenya",1992,,"swd"
43,"Kenya",1993,,"crl"
43,"Kenya",1993,,"oil"
43,"Kenya",1993,,"oil"
43,"Kenya",1993,,"orn"
43,"Kenya",1993,,"shl"
43,"Kenya",1993,,"spg"
43,"Kenya",1993,,"swd"
43,"Kenya",1993,,"swd"
43,"Kenya",1994,,"crl"
43,"Kenya",1994,,"oil"
43,"Kenya",1994,,"orn"
43,"Kenya",1994,,"shl"
43,"Kenya",1994,,"spg"
43,"Kenya",1994,,"swd"
43,"Kenya",1994,,"swd"
43,"Kenya",1995,,"crl"
43,"Kenya",1995,,"orn"
43,"Kenya",1995,,"shl"
43,"Kenya",1995,,"spg"
43,"Kenya",1995,,"swd"
43,"Kenya",1995,,"swd"
43,"Kenya",1996,,"crl"
43,"Kenya",1996,,"oil"
43,"Kenya",1996,,"oil"
43,"Kenya",1996,,"orn"
43,"Kenya",1996,,"shl"
43,"Kenya",1996,,"spg"
43,"Kenya",1996,,"swd"
43,"Kenya",1996,,"swd"
43,"Kenya",1997,,"crl"
43,"Kenya",1997,,"oil"
43,"Kenya",1997,,"orn"
43,"Kenya",1997,,"shl"
43,"Kenya",1997,,"spg"
43,"Kenya",1997,,"swd"
43,"Kenya",1997,,"swd"
43,"Kenya",1998,,"crl"
43,"Kenya",1998,,"oil"
43,"Kenya",1998,,"orn"
43,"Kenya",1998,,"shl"
43,"Kenya",1998,,"spg"
43,"Kenya",1998,,"swd"
43,"Kenya",1998,,"swd"
43,"Kenya",1999,,"crl"
43,"Kenya",1999,,"oil"
43,"Kenya",1999,,"orn"
43,"Kenya",1999,,"shl"
43,"Kenya",1999,,"spg"
43,"Kenya",1999,,"swd"
43,"Kenya",1999,,"swd"
43,"Kenya",2000,,"crl"
43,"Kenya",2000,,"oil"
43,"Kenya",2000,,"orn"
43,"Kenya",2000,,"shl"
43,"Kenya",2000,,"spg"
43,"Kenya",2000,,"swd"
43,"Kenya",2000,,"swd"
43,"Kenya",2001,,"crl"
43,"Kenya",2001,,"oil"
43,"Kenya",2001,,"orn"
43,"Kenya",2001,,"shl"
43,"Kenya",2001,,"spg"
43,"Kenya",2001,,"swd"
43,"Kenya",2001,,"swd"
43,"Kenya",2002,,"oil"
43,"Kenya",2002,,"oil"
43,"Kenya",2002,,"orn"
43,"Kenya",2002,,"shl"
43,"Kenya",2002,,"spg"
43,"Kenya",2002,,"swd"
43,"Kenya",2002,,"swd"
43,"Kenya",2003,,"oil"
43,"Kenya",2003,,"spg"
43,"Kenya",2003,,"swd"
43,"Kenya",2004,,"oil"
43,"Kenya",2004,,"spg"
43,"Kenya",2004,,"swd"
43,"Kenya",2005,,"oil"
43,"Kenya",2006,,"oil"
43,"Kenya",2007,,"spg"
44,"Somalia",2007,0,"shl"
44,"Somalia",2010,0,"orn"
44,"Somalia",2010,0,"shl"
44,"Somalia",2011,0,"crl"
44,"Somalia",2011,0,"shl"
44,"Somalia",2011,0,"shl"
44,"Somalia",2001,0.1,"crl"
44,"Somalia",2002,0.1,"orn"
44,"Somalia",2005,0.1,"crl"
44,"Somalia",2011,0.1,"orn"
44,"Somalia",2003,1,"crl"
44,"Somalia",2003,2,"shl"
44,"Somalia",2009,2,"shl"
44,"Somalia",2005,5,"shl"
44,"Somalia",2006,12,"shl"
44,"Somalia",2008,13,"crl"
44,"Somalia",2010,13,"shl"
44,"Somalia",2007,14,"shl"
44,"Somalia",2006,18,"shl"
44,"Somalia",2008,20,"shl"
44,"Somalia",2010,21,"crl"
44,"Somalia",2008,31,"shl"
44,"Somalia",2007,52,"crl"
44,"Somalia",1976,,"crl"
44,"Somalia",1976,,"orn"
44,"Somalia",1976,,"shl"
44,"Somalia",1976,,"shl"
44,"Somalia",1977,,"crl"
44,"Somalia",1977,,"orn"
44,"Somalia",1977,,"shl"
44,"Somalia",1977,,"shl"
44,"Somalia",1978,,"crl"
44,"Somalia",1978,,"orn"
44,"Somalia",1978,,"shl"
44,"Somalia",1978,,"shl"
44,"Somalia",1979,,"crl"
44,"Somalia",1979,,"orn"
44,"Somalia",1979,,"shl"
44,"Somalia",1979,,"shl"
44,"Somalia",1980,,"crl"
44,"Somalia",1980,,"orn"
44,"Somalia",1980,,"shl"
44,"Somalia",1980,,"shl"
44,"Somalia",1981,,"crl"
44,"Somalia",1981,,"orn"
44,"Somalia",1981,,"shl"
44,"Somalia",1981,,"shl"
44,"Somalia",1982,,"crl"
44,"Somalia",1982,,"orn"
44,"Somalia",1982,,"shl"
44,"Somalia",1982,,"shl"
44,"Somalia",1983,,"crl"
44,"Somalia",1983,,"orn"
44,"Somalia",1983,,"shl"
44,"Somalia",1983,,"shl"
44,"Somalia",1984,,"crl"
44,"Somalia",1984,,"orn"
44,"Somalia",1984,,"shl"
44,"Somalia",1984,,"shl"
44,"Somalia",1985,,"crl"
44,"Somalia",1985,,"orn"
44,"Somalia",1985,,"shl"
44,"Somalia",1985,,"shl"
44,"Somalia",1986,,"crl"
44,"Somalia",1986,,"orn"
44,"Somalia",1986,,"shl"
44,"Somalia",1986,,"shl"
44,"Somalia",1987,,"crl"
44,"Somalia",1987,,"orn"
44,"Somalia",1987,,"shl"
44,"Somalia",1987,,"shl"
44,"Somalia",1988,,"crl"
44,"Somalia",1988,,"orn"
44,"Somalia",1988,,"shl"
44,"Somalia",1988,,"shl"
44,"Somalia",1989,,"crl"
44,"Somalia",1989,,"orn"
44,"Somalia",1989,,"shl"
44,"Somalia",1989,,"shl"
44,"Somalia",1990,,"crl"
44,"Somalia",1990,,"orn"
44,"Somalia",1990,,"shl"
44,"Somalia",1990,,"shl"
44,"Somalia",1991,,"crl"
44,"Somalia",1991,,"orn"
44,"Somalia",1991,,"shl"
44,"Somalia",1991,,"shl"
44,"Somalia",1992,,"crl"
44,"Somalia",1992,,"orn"
44,"Somalia",1992,,"shl"
44,"Somalia",1992,,"shl"
44,"Somalia",1993,,"crl"
44,"Somalia",1993,,"orn"
44,"Somalia",1993,,"shl"
44,"Somalia",1993,,"shl"
44,"Somalia",1994,,"crl"
44,"Somalia",1994,,"orn"
44,"Somalia",1994,,"shl"
44,"Somalia",1994,,"shl"
44,"Somalia",1995,,"crl"
44,"Somalia",1995,,"orn"
44,"Somalia",1995,,"shl"
44,"Somalia",1995,,"shl"
44,"Somalia",1996,,"crl"
44,"Somalia",1996,,"orn"
44,"Somalia",1996,,"shl"
44,"Somalia",1996,,"shl"
44,"Somalia",1997,,"crl"
44,"Somalia",1997,,"orn"
44,"Somalia",1997,,"shl"
44,"Somalia",1997,,"shl"
44,"Somalia",1998,,"crl"
44,"Somalia",1998,,"orn"
44,"Somalia",1998,,"shl"
44,"Somalia",1998,,"shl"
44,"Somalia",1999,,"crl"
44,"Somalia",1999,,"orn"
44,"Somalia",1999,,"shl"
44,"Somalia",1999,,"shl"
44,"Somalia",2000,,"crl"
44,"Somalia",2000,,"orn"
44,"Somalia",2000,,"shl"
44,"Somalia",2000,,"shl"
44,"Somalia",2001,,"orn"
44,"Somalia",2001,,"shl"
44,"Somalia",2001,,"shl"
44,"Somalia",2002,,"crl"
44,"Somalia",2002,,"shl"
44,"Somalia",2002,,"shl"
44,"Somalia",2003,,"orn"
44,"Somalia",2003,,"shl"
44,"Somalia",2004,,"crl"
44,"Somalia",2004,,"orn"
44,"Somalia",2004,,"shl"
44,"Somalia",2004,,"shl"
44,"Somalia",2005,,"orn"
44,"Somalia",2005,,"shl"
44,"Somalia",2006,,"crl"
44,"Somalia",2006,,"orn"
44,"Somalia",2007,,"orn"
44,"Somalia",2008,,"orn"
44,"Somalia",2009,,"crl"
44,"Somalia",2009,,"orn"
44,"Somalia",2009,,"shl"
45,"Eritrea",2005,0,"shl"
45,"Eritrea",2006,0,"crl"
45,"Eritrea",2006,0,"shl"
45,"Eritrea",2006,0,"swd"
45,"Eritrea",2007,0,"shl"
45,"Eritrea",2007,0,"swd"
45,"Eritrea",2008,0,"crl"
45,"Eritrea",2008,0,"shl"
45,"Eritrea",2008,0,"swd"
45,"Eritrea",2009,0,"crl"
45,"Eritrea",2009,0,"shl"
45,"Eritrea",2009,0,"swd"
45,"Eritrea",2010,0,"crl"
45,"Eritrea",2010,0,"orn"
45,"Eritrea",2010,0,"shl"
45,"Eritrea",2010,0,"swd"
45,"Eritrea",2011,0,"crl"
45,"Eritrea",2011,0,"orn"
45,"Eritrea",2011,0,"shl"
45,"Eritrea",2011,0,"swd"
45,"Eritrea",1995,0.1,"orn"
45,"Eritrea",1998,0.1,"orn"
45,"Eritrea",1999,0.1,"orn"
45,"Eritrea",2004,0.1,"swd"
45,"Eritrea",2010,0.1,"orn"
45,"Eritrea",2011,0.1,"orn"
45,"Eritrea",1996,1,"orn"
45,"Eritrea",2009,1,"orn"
45,"Eritrea",2009,1,"orn"
45,"Eritrea",1997,2,"orn"
45,"Eritrea",2008,2,"orn"
45,"Eritrea",2008,3,"orn"
45,"Eritrea",2005,5,"swd"
45,"Eritrea",2000,11,"crl"
45,"Eritrea",2003,13,"swd"
45,"Eritrea",2007,36,"crl"
45,"Eritrea",2005,139,"crl"
45,"Eritrea",2003,143,"shl"
45,"Eritrea",2004,147,"shl"
45,"Eritrea",1976,,"crl"
45,"Eritrea",1976,,"orn"
45,"Eritrea",1976,,"orn"
45,"Eritrea",1976,,"shl"
45,"Eritrea",1976,,"swd"
45,"Eritrea",1977,,"crl"
45,"Eritrea",1977,,"orn"
45,"Eritrea",1977,,"orn"
45,"Eritrea",1977,,"shl"
45,"Eritrea",1977,,"swd"
45,"Eritrea",1978,,"crl"
45,"Eritrea",1978,,"orn"
45,"Eritrea",1978,,"orn"
45,"Eritrea",1978,,"shl"
45,"Eritrea",1978,,"swd"
45,"Eritrea",1979,,"crl"
45,"Eritrea",1979,,"orn"
45,"Eritrea",1979,,"orn"
45,"Eritrea",1979,,"shl"
45,"Eritrea",1979,,"swd"
45,"Eritrea",1980,,"crl"
45,"Eritrea",1980,,"orn"
45,"Eritrea",1980,,"orn"
45,"Eritrea",1980,,"shl"
45,"Eritrea",1980,,"swd"
45,"Eritrea",1981,,"crl"
45,"Eritrea",1981,,"orn"
45,"Eritrea",1981,,"orn"
45,"Eritrea",1981,,"shl"
45,"Eritrea",1981,,"swd"
45,"Eritrea",1982,,"crl"
45,"Eritrea",1982,,"orn"
45,"Eritrea",1982,,"orn"
45,"Eritrea",1982,,"shl"
45,"Eritrea",1982,,"swd"
45,"Eritrea",1983,,"crl"
45,"Eritrea",1983,,"orn"
45,"Eritrea",1983,,"orn"
45,"Eritrea",1983,,"shl"
45,"Eritrea",1983,,"swd"
45,"Eritrea",1984,,"crl"
45,"Eritrea",1984,,"orn"
45,"Eritrea",1984,,"orn"
45,"Eritrea",1984,,"shl"
45,"Eritrea",1984,,"swd"
45,"Eritrea",1985,,"crl"
45,"Eritrea",1985,,"orn"
45,"Eritrea",1985,,"orn"
45,"Eritrea",1985,,"shl"
45,"Eritrea",1985,,"swd"
45,"Eritrea",1986,,"crl"
45,"Eritrea",1986,,"orn"
45,"Eritrea",1986,,"orn"
45,"Eritrea",1986,,"shl"
45,"Eritrea",1986,,"swd"
45,"Eritrea",1987,,"crl"
45,"Eritrea",1987,,"orn"
45,"Eritrea",1987,,"orn"
45,"Eritrea",1987,,"shl"
45,"Eritrea",1987,,"swd"
45,"Eritrea",1988,,"crl"
45,"Eritrea",1988,,"orn"
45,"Eritrea",1988,,"orn"
45,"Eritrea",1988,,"shl"
45,"Eritrea",1988,,"swd"
45,"Eritrea",1989,,"crl"
45,"Eritrea",1989,,"orn"
45,"Eritrea",1989,,"orn"
45,"Eritrea",1989,,"shl"
45,"Eritrea",1989,,"swd"
45,"Eritrea",1990,,"crl"
45,"Eritrea",1990,,"orn"
45,"Eritrea",1990,,"orn"
45,"Eritrea",1990,,"shl"
45,"Eritrea",1990,,"swd"
45,"Eritrea",1991,,"crl"
45,"Eritrea",1991,,"orn"
45,"Eritrea",1991,,"orn"
45,"Eritrea",1991,,"shl"
45,"Eritrea",1991,,"swd"
45,"Eritrea",1992,,"crl"
45,"Eritrea",1992,,"orn"
45,"Eritrea",1992,,"orn"
45,"Eritrea",1992,,"shl"
45,"Eritrea",1992,,"swd"
45,"Eritrea",1993,,"crl"
45,"Eritrea",1993,,"orn"
45,"Eritrea",1993,,"orn"
45,"Eritrea",1993,,"shl"
45,"Eritrea",1993,,"swd"
45,"Eritrea",1994,,"crl"
45,"Eritrea",1994,,"orn"
45,"Eritrea",1994,,"orn"
45,"Eritrea",1994,,"shl"
45,"Eritrea",1994,,"swd"
45,"Eritrea",1995,,"crl"
45,"Eritrea",1995,,"orn"
45,"Eritrea",1995,,"shl"
45,"Eritrea",1995,,"swd"
45,"Eritrea",1996,,"crl"
45,"Eritrea",1996,,"orn"
45,"Eritrea",1996,,"shl"
45,"Eritrea",1996,,"swd"
45,"Eritrea",1997,,"crl"
45,"Eritrea",1997,,"orn"
45,"Eritrea",1997,,"shl"
45,"Eritrea",1997,,"swd"
45,"Eritrea",1998,,"crl"
45,"Eritrea",1998,,"orn"
45,"Eritrea",1998,,"shl"
45,"Eritrea",1998,,"swd"
45,"Eritrea",1999,,"crl"
45,"Eritrea",1999,,"orn"
45,"Eritrea",1999,,"shl"
45,"Eritrea",1999,,"swd"
45,"Eritrea",2000,,"orn"
45,"Eritrea",2000,,"orn"
45,"Eritrea",2000,,"shl"
45,"Eritrea",2000,,"swd"
45,"Eritrea",2001,,"crl"
45,"Eritrea",2001,,"orn"
45,"Eritrea",2001,,"orn"
45,"Eritrea",2001,,"shl"
45,"Eritrea",2001,,"swd"
45,"Eritrea",2002,,"crl"
45,"Eritrea",2002,,"orn"
45,"Eritrea",2002,,"orn"
45,"Eritrea",2002,,"shl"
45,"Eritrea",2002,,"swd"
45,"Eritrea",2003,,"crl"
45,"Eritrea",2003,,"orn"
45,"Eritrea",2003,,"orn"
45,"Eritrea",2004,,"crl"
45,"Eritrea",2004,,"orn"
45,"Eritrea",2004,,"orn"
45,"Eritrea",2005,,"orn"
45,"Eritrea",2005,,"orn"
45,"Eritrea",2006,,"orn"
45,"Eritrea",2006,,"orn"
45,"Eritrea",2007,,"orn"
45,"Eritrea",2007,,"orn"
46,"Djibouti",1997,0,"orn"
46,"Djibouti",1998,0,"orn"
46,"Djibouti",1999,0,"orn"
46,"Djibouti",2000,0,"orn"
46,"Djibouti",2001,0,"orn"
46,"Djibouti",2002,0,"orn"
46,"Djibouti",2003,0,"orn"
46,"Djibouti",2004,0,"orn"
46,"Djibouti",2005,0,"orn"
46,"Djibouti",2006,0,"orn"
46,"Djibouti",2007,0,"orn"
46,"Djibouti",2007,0,"swd"
46,"Djibouti",2008,0,"orn"
46,"Djibouti",2008,0,"swd"
46,"Djibouti",2009,0,"orn"
46,"Djibouti",2009,0,"shl"
46,"Djibouti",2009,0,"swd"
46,"Djibouti",2010,0,"orn"
46,"Djibouti",2010,0,"swd"
46,"Djibouti",2011,0,"orn"
46,"Djibouti",2011,0,"swd"
46,"Djibouti",1996,0.1,"orn"
46,"Djibouti",2008,0.1,"shl"
46,"Djibouti",2011,0.1,"shl"
46,"Djibouti",2006,1,"swd"
46,"Djibouti",2006,2,"shl"
46,"Djibouti",1976,,"orn"
46,"Djibouti",1976,,"shl"
46,"Djibouti",1976,,"swd"
46,"Djibouti",1977,,"orn"
46,"Djibouti",1977,,"shl"
46,"Djibouti",1977,,"swd"
46,"Djibouti",1978,,"orn"
46,"Djibouti",1978,,"shl"
46,"Djibouti",1978,,"swd"
46,"Djibouti",1979,,"orn"
46,"Djibouti",1979,,"shl"
46,"Djibouti",1979,,"swd"
46,"Djibouti",1980,,"orn"
46,"Djibouti",1980,,"shl"
46,"Djibouti",1980,,"swd"
46,"Djibouti",1981,,"orn"
46,"Djibouti",1981,,"shl"
46,"Djibouti",1981,,"swd"
46,"Djibouti",1982,,"orn"
46,"Djibouti",1982,,"shl"
46,"Djibouti",1982,,"swd"
46,"Djibouti",1983,,"orn"
46,"Djibouti",1983,,"shl"
46,"Djibouti",1983,,"swd"
46,"Djibouti",1984,,"orn"
46,"Djibouti",1984,,"shl"
46,"Djibouti",1984,,"swd"
46,"Djibouti",1985,,"orn"
46,"Djibouti",1985,,"shl"
46,"Djibouti",1985,,"swd"
46,"Djibouti",1986,,"orn"
46,"Djibouti",1986,,"shl"
46,"Djibouti",1986,,"swd"
46,"Djibouti",1987,,"orn"
46,"Djibouti",1987,,"shl"
46,"Djibouti",1987,,"swd"
46,"Djibouti",1988,,"orn"
46,"Djibouti",1988,,"shl"
46,"Djibouti",1988,,"swd"
46,"Djibouti",1989,,"orn"
46,"Djibouti",1989,,"shl"
46,"Djibouti",1989,,"swd"
46,"Djibouti",1990,,"orn"
46,"Djibouti",1990,,"shl"
46,"Djibouti",1990,,"swd"
46,"Djibouti",1991,,"orn"
46,"Djibouti",1991,,"shl"
46,"Djibouti",1991,,"swd"
46,"Djibouti",1992,,"orn"
46,"Djibouti",1992,,"shl"
46,"Djibouti",1992,,"swd"
46,"Djibouti",1993,,"orn"
46,"Djibouti",1993,,"shl"
46,"Djibouti",1993,,"swd"
46,"Djibouti",1994,,"orn"
46,"Djibouti",1994,,"shl"
46,"Djibouti",1994,,"swd"
46,"Djibouti",1995,,"orn"
46,"Djibouti",1995,,"shl"
46,"Djibouti",1995,,"swd"
46,"Djibouti",1996,,"shl"
46,"Djibouti",1996,,"swd"
46,"Djibouti",1997,,"shl"
46,"Djibouti",1997,,"swd"
46,"Djibouti",1998,,"shl"
46,"Djibouti",1998,,"swd"
46,"Djibouti",1999,,"shl"
46,"Djibouti",1999,,"swd"
46,"Djibouti",2000,,"shl"
46,"Djibouti",2000,,"swd"
46,"Djibouti",2001,,"shl"
46,"Djibouti",2001,,"swd"
46,"Djibouti",2002,,"shl"
46,"Djibouti",2002,,"swd"
46,"Djibouti",2003,,"shl"
46,"Djibouti",2003,,"swd"
46,"Djibouti",2004,,"shl"
46,"Djibouti",2004,,"swd"
46,"Djibouti",2005,,"shl"
46,"Djibouti",2005,,"swd"
46,"Djibouti",2007,,"shl"
46,"Djibouti",2010,,"shl"
47,"Yemen",2005,0,"shl"
47,"Yemen",2005,0,"swd"
47,"Yemen",2006,0,"swd"
47,"Yemen",2007,0,"swd"
47,"Yemen",2008,0,"swd"
47,"Yemen",2009,0,"shl"
47,"Yemen",2009,0,"swd"
47,"Yemen",2010,0,"oil"
47,"Yemen",2010,0,"swd"
47,"Yemen",2011,0,"swd"
47,"Yemen",2007,0.1,"swd"
47,"Yemen",2008,0.1,"swd"
47,"Yemen",2010,0.1,"shl"
47,"Yemen",1983,2,"oil"
47,"Yemen",2004,2,"swd"
47,"Yemen",2007,2,"orn"
47,"Yemen",2004,3,"oil"
47,"Yemen",2009,3,"orn"
47,"Yemen",2011,3,"swd"
47,"Yemen",2006,4,"orn"
47,"Yemen",2004,5,"shl"
47,"Yemen",2009,5,"oil"
47,"Yemen",2004,6,"orn"
47,"Yemen",2008,7,"shl"
47,"Yemen",2011,7,"shl"
47,"Yemen",2009,15,"oil"
47,"Yemen",2008,18,"orn"
47,"Yemen",2005,20,"oil"
