"rgn_name","rgn_id","product","year","usd"
"Algeria",84,"seaweeds",2007,0
"Algeria",84,"seaweeds",2008,0
"Algeria",84,"seaweeds",2009,0
"Algeria",84,"seaweeds",2010,0
"Algeria",84,"seaweeds",2011,0
"Angola",200,"fish_oil",1997,227
"Angola",200,"fish_oil",1998,665
"Angola",200,"fish_oil",1999,439
"Angola",200,"fish_oil",2000,228
"Angola",200,"fish_oil",2001,0
"Angola",200,"fish_oil",2002,0
"Angola",200,"fish_oil",2003,417
"Angola",200,"fish_oil",2004,204
"Angola",200,"fish_oil",2005,446
"Angola",200,"fish_oil",2006,100
"Angola",200,"fish_oil",2007,0
"Angola",200,"fish_oil",2008,445
"Angola",200,"fish_oil",2009,76
"Angola",200,"fish_oil",2010,80
"Angola",200,"fish_oil",2011,445
"Angola",200,"ornamentals",2003,1
"Angola",200,"ornamentals",2004,0
"Angola",200,"ornamentals",2005,0
"Angola",200,"ornamentals",2006,0
"Angola",200,"ornamentals",2007,0
"Angola",200,"ornamentals",2008,0
"Angola",200,"ornamentals",2009,0
"Angola",200,"ornamentals",2010,0
"Angola",200,"ornamentals",2011,0
"Antigua and Barbuda",120,"ornamentals",2002,2
"Antigua and Barbuda",120,"ornamentals",2003,2
"Antigua and Barbuda",120,"ornamentals",2004,0
"Antigua and Barbuda",120,"ornamentals",2005,0
"Antigua and Barbuda",120,"ornamentals",2006,0
"Antigua and Barbuda",120,"ornamentals",2007,0
"Antigua and Barbuda",120,"ornamentals",2008,0
"Antigua and Barbuda",120,"ornamentals",2009,0
"Antigua and Barbuda",120,"ornamentals",2010,0
"Antigua and Barbuda",120,"ornamentals",2011,0
"Argentina",172,"fish_oil",1987,4
"Argentina",172,"fish_oil",1988,29
"Argentina",172,"fish_oil",1989,50
"Argentina",172,"fish_oil",1990,39
"Argentina",172,"fish_oil",1991,80
"Argentina",172,"fish_oil",1992,98
"Argentina",172,"fish_oil",1993,14
"Argentina",172,"fish_oil",1994,1132
"Argentina",172,"fish_oil",1995,348
"Argentina",172,"fish_oil",1996,178
"Argentina",172,"fish_oil",1997,225
"Argentina",172,"fish_oil",1998,266
"Argentina",172,"fish_oil",1999,47
"Argentina",172,"fish_oil",2000,26
"Argentina",172,"fish_oil",2001,297
"Argentina",172,"fish_oil",2002,476
"Argentina",172,"fish_oil",2003,521
"Argentina",172,"fish_oil",2004,643
"Argentina",172,"fish_oil",2005,483
"Argentina",172,"fish_oil",2006,711
"Argentina",172,"fish_oil",2007,923
"Argentina",172,"fish_oil",2008,1859
"Argentina",172,"fish_oil",2009,1326
"Argentina",172,"fish_oil",2010,1812
"Argentina",172,"fish_oil",2011,1972
"Argentina",172,"ornamentals",1976,3
"Argentina",172,"ornamentals",1977,9
"Argentina",172,"ornamentals",1978,9
"Argentina",172,"ornamentals",1979,9
"Argentina",172,"ornamentals",1980,32
"Argentina",172,"ornamentals",1981,8
"Argentina",172,"ornamentals",1982,5
"Argentina",172,"ornamentals",1983,3
"Argentina",172,"ornamentals",1984,0
"Argentina",172,"ornamentals",1985,0
"Argentina",172,"ornamentals",1986,5
"Argentina",172,"ornamentals",1987,9
"Argentina",172,"ornamentals",1988,2
"Argentina",172,"ornamentals",1989,3
"Argentina",172,"ornamentals",1990,3
"Argentina",172,"ornamentals",1991,24
"Argentina",172,"ornamentals",1992,8
"Argentina",172,"ornamentals",1993,22
"Argentina",172,"ornamentals",1994,2
"Argentina",172,"ornamentals",1995,32
"Argentina",172,"ornamentals",1996,30
"Argentina",172,"ornamentals",1997,8
"Argentina",172,"ornamentals",1998,10
"Argentina",172,"ornamentals",1999,0
"Argentina",172,"ornamentals",2000,17
"Argentina",172,"ornamentals",2001,25
"Argentina",172,"ornamentals",2002,23
"Argentina",172,"ornamentals",2003,38
"Argentina",172,"ornamentals",2004,30
"Argentina",172,"ornamentals",2005,50
"Argentina",172,"ornamentals",2006,60
"Argentina",172,"ornamentals",2007,61
"Argentina",172,"ornamentals",2008,61
"Argentina",172,"ornamentals",2009,56
"Argentina",172,"ornamentals",2010,52
"Argentina",172,"ornamentals",2011,39
"Argentina",172,"seaweeds",1991,369
"Argentina",172,"seaweeds",1992,96
"Argentina",172,"seaweeds",1993,397
"Argentina",172,"seaweeds",1994,2316
"Argentina",172,"seaweeds",1995,1609
"Argentina",172,"seaweeds",1996,621
"Argentina",172,"seaweeds",1997,113
"Argentina",172,"seaweeds",1998,182
"Argentina",172,"seaweeds",1999,88
"Argentina",172,"seaweeds",2000,38
"Argentina",172,"seaweeds",2001,16
"Argentina",172,"seaweeds",2002,19
"Argentina",172,"seaweeds",2003,137
"Argentina",172,"seaweeds",2004,160
"Argentina",172,"seaweeds",2005,653
"Argentina",172,"seaweeds",2006,921
"Argentina",172,"seaweeds",2007,483
"Argentina",172,"seaweeds",2008,425
"Argentina",172,"seaweeds",2009,216
"Argentina",172,"seaweeds",2010,537
"Argentina",172,"seaweeds",2011,277
"Argentina",172,"shells",2001,0
"Argentina",172,"shells",2002,0
"Argentina",172,"shells",2003,2
"Argentina",172,"shells",2004,0
"Argentina",172,"shells",2005,0
"Argentina",172,"shells",2006,0
"Argentina",172,"shells",2007,0
"Argentina",172,"shells",2008,0
"Argentina",172,"shells",2009,0
"Argentina",172,"shells",2010,0
"Argentina",172,"shells",2011,0
"Argentina",172,"sponges",2002,0
"Argentina",172,"sponges",2003,0
"Argentina",172,"sponges",2004,0
"Argentina",172,"sponges",2005,0
"Argentina",172,"sponges",2006,0
"Argentina",172,"sponges",2007,0
"Argentina",172,"sponges",2008,0
"Argentina",172,"sponges",2009,0
"Argentina",172,"sponges",2010,0
"Argentina",172,"sponges",2011,0
"Aruba",250,"seaweeds",1977,0
"Aruba",250,"seaweeds",1978,0
"Aruba",250,"seaweeds",1979,0
"Aruba",250,"seaweeds",1980,0
"Aruba",250,"seaweeds",1981,0
"Aruba",250,"seaweeds",1982,0
"Aruba",250,"seaweeds",1983,0
"Aruba",250,"seaweeds",1984,0
"Aruba",250,"seaweeds",1985,0
"Aruba",250,"seaweeds",1986,0
"Aruba",250,"seaweeds",1987,0
"Aruba",250,"seaweeds",1988,0
"Aruba",250,"seaweeds",1989,0
"Aruba",250,"seaweeds",1990,0
"Aruba",250,"seaweeds",1991,0
"Aruba",250,"seaweeds",1992,0
"Aruba",250,"seaweeds",1993,0
"Aruba",250,"seaweeds",1994,0
"Aruba",250,"seaweeds",1995,0
"Aruba",250,"seaweeds",1996,0
"Aruba",250,"seaweeds",1997,0
"Aruba",250,"seaweeds",1998,0
"Aruba",250,"seaweeds",1999,0
"Aruba",250,"seaweeds",2000,0
"Aruba",250,"seaweeds",2001,0
"Aruba",250,"seaweeds",2002,0
"Aruba",250,"seaweeds",2003,0
"Aruba",250,"seaweeds",2004,0
"Aruba",250,"seaweeds",2005,0
"Aruba",250,"seaweeds",2006,0
"Aruba",250,"seaweeds",2007,0
"Aruba",250,"seaweeds",2008,0
"Aruba",250,"seaweeds",2009,0
"Aruba",250,"seaweeds",2010,0
"Aruba",250,"seaweeds",2011,0
"Australia",16,"corals",1976,328
"Australia",16,"corals",1977,363
"Australia",16,"corals",1978,522
"Australia",16,"corals",1979,776
"Australia",16,"corals",1980,1366
"Australia",16,"corals",1981,729
"Australia",16,"corals",1982,780
"Australia",16,"corals",1983,1127
"Australia",16,"corals",1984,1183
"Australia",16,"corals",1985,1029
"Australia",16,"corals",1986,0
"Australia",16,"corals",1987,0
"Australia",16,"corals",1988,0
"Australia",16,"corals",1989,0
"Australia",16,"corals",1990,7301
"Australia",16,"corals",1991,4307
"Australia",16,"corals",1992,4339
"Australia",16,"corals",1993,3429
"Australia",16,"corals",1994,3832
"Australia",16,"corals",1995,3205
"Australia",16,"corals",1996,2304
"Australia",16,"corals",1997,2162
"Australia",16,"corals",1998,2934
"Australia",16,"corals",1999,1534
"Australia",16,"corals",2000,957
"Australia",16,"corals",2001,802
"Australia",16,"corals",2002,1863
"Australia",16,"corals",2003,676
"Australia",16,"corals",2004,921
"Australia",16,"corals",2005,1053
"Australia",16,"corals",2006,1846
"Australia",16,"corals",2007,1902
"Australia",16,"corals",2008,1814
"Australia",16,"corals",2009,1929
"Australia",16,"corals",2010,2668
"Australia",16,"corals",2011,2865
"Australia",16,"fish_oil",1976,101
"Australia",16,"fish_oil",1977,48
"Australia",16,"fish_oil",1978,78
"Australia",16,"fish_oil",1979,5
"Australia",16,"fish_oil",1980,4
"Australia",16,"fish_oil",1981,19
"Australia",16,"fish_oil",1982,12
"Australia",16,"fish_oil",1983,26
"Australia",16,"fish_oil",1984,1216
"Australia",16,"fish_oil",1985,8
"Australia",16,"fish_oil",1986,76
"Australia",16,"fish_oil",1987,1
"Australia",16,"fish_oil",1988,118
"Australia",16,"fish_oil",1989,226
"Australia",16,"fish_oil",1990,80
"Australia",16,"fish_oil",1991,160
"Australia",16,"fish_oil",1992,755
"Australia",16,"fish_oil",1993,782
"Australia",16,"fish_oil",1994,945
"Australia",16,"fish_oil",1995,1146
"Australia",16,"fish_oil",1996,1626
"Australia",16,"fish_oil",1997,1775
"Australia",16,"fish_oil",1998,2230
"Australia",16,"fish_oil",1999,795
"Australia",16,"fish_oil",2000,1596
"Australia",16,"fish_oil",2001,1234
"Australia",16,"fish_oil",2002,586
"Australia",16,"fish_oil",2003,1626
"Australia",16,"fish_oil",2004,1589
"Australia",16,"fish_oil",2005,2413
"Australia",16,"fish_oil",2006,4153
"Australia",16,"fish_oil",2007,9489
"Australia",16,"fish_oil",2008,3235
"Australia",16,"fish_oil",2009,4242
"Australia",16,"fish_oil",2010,4191
"Australia",16,"fish_oil",2011,5200
"Australia",16,"ornamentals",1989,357
"Australia",16,"ornamentals",1990,304
"Australia",16,"ornamentals",1991,469
"Australia",16,"ornamentals",1992,567
"Australia",16,"ornamentals",1993,893
"Australia",16,"ornamentals",1994,1142
"Australia",16,"ornamentals",1995,1480
"Australia",16,"ornamentals",1996,3477
"Australia",16,"ornamentals",1997,2087
"Australia",16,"ornamentals",1998,782
"Australia",16,"ornamentals",1999,1077
"Australia",16,"ornamentals",2000,912
"Australia",16,"ornamentals",2001,1372
"Australia",16,"ornamentals",2002,955
"Australia",16,"ornamentals",2003,1040
"Australia",16,"ornamentals",2004,1425
"Australia",16,"ornamentals",2005,1120
"Australia",16,"ornamentals",2006,913
"Australia",16,"ornamentals",2007,1554
"Australia",16,"ornamentals",2008,2403
"Australia",16,"ornamentals",2009,2448
"Australia",16,"ornamentals",2010,2265
"Australia",16,"ornamentals",2011,2308
"Australia",16,"seaweeds",1990,679
"Australia",16,"seaweeds",1991,1486
"Australia",16,"seaweeds",1992,1290
"Australia",16,"seaweeds",1993,1494
"Australia",16,"seaweeds",1994,1631
"Australia",16,"seaweeds",1995,1907
"Australia",16,"seaweeds",1996,1851
"Australia",16,"seaweeds",1997,1839
"Australia",16,"seaweeds",1998,1480
"Australia",16,"seaweeds",1999,1436
"Australia",16,"seaweeds",2000,1086
"Australia",16,"seaweeds",2001,1357
"Australia",16,"seaweeds",2002,1925
"Australia",16,"seaweeds",2003,697
"Australia",16,"seaweeds",2004,2455
"Australia",16,"seaweeds",2005,3103
"Australia",16,"seaweeds",2006,3667
"Australia",16,"seaweeds",2007,2641
"Australia",16,"seaweeds",2008,2419
"Australia",16,"seaweeds",2009,1711
"Australia",16,"seaweeds",2010,2749
"Australia",16,"seaweeds",2011,2927
"Australia",16,"shells",1976,353
"Australia",16,"shells",1977,377
"Australia",16,"shells",1978,726
"Australia",16,"shells",1979,583
"Australia",16,"shells",1980,1368
"Australia",16,"shells",1981,1159
"Australia",16,"shells",1982,911
"Australia",16,"shells",1983,720
"Australia",16,"shells",1984,535
"Australia",16,"shells",1985,426
"Australia",16,"shells",1986,0
"Australia",16,"shells",1987,0
"Australia",16,"shells",1988,0
"Australia",16,"shells",1989,0
"Australia",16,"shells",1990,0
"Australia",16,"shells",1991,0
"Australia",16,"shells",1992,0
"Australia",16,"shells",1993,0
"Australia",16,"shells",1994,0
"Australia",16,"shells",1995,0
"Australia",16,"shells",1996,876
"Australia",16,"shells",1997,0
"Australia",16,"shells",1998,0
"Australia",16,"shells",1999,0
"Australia",16,"shells",2000,764
"Australia",16,"shells",2001,649
"Australia",16,"shells",2002,0
"Australia",16,"shells",2003,750
"Australia",16,"shells",2004,577
"Australia",16,"shells",2005,1575
"Australia",16,"shells",2006,896
"Australia",16,"shells",2007,1539
"Australia",16,"shells",2008,2040
"Australia",16,"shells",2009,1010
"Australia",16,"shells",2010,2082
"Australia",16,"shells",2011,1299
"Australia",16,"sponges",1995,23
"Australia",16,"sponges",1996,71
"Australia",16,"sponges",1997,155
"Australia",16,"sponges",1998,60
"Australia",16,"sponges",1999,113
"Australia",16,"sponges",2000,0
"Australia",16,"sponges",2001,0
"Australia",16,"sponges",2002,16
"Australia",16,"sponges",2003,37
"Australia",16,"sponges",2004,73
"Australia",16,"sponges",2005,44
"Australia",16,"sponges",2006,108
"Australia",16,"sponges",2007,13
"Australia",16,"sponges",2008,43
"Australia",16,"sponges",2009,125
"Australia",16,"sponges",2010,211
"Australia",16,"sponges",2011,124
"Azerbaijan",255,"fish_oil",1999,55
"Azerbaijan",255,"fish_oil",2000,17
"Azerbaijan",255,"fish_oil",2001,7
"Azerbaijan",255,"fish_oil",2002,5
"Azerbaijan",255,"fish_oil",2003,0
"Azerbaijan",255,"fish_oil",2004,0
"Azerbaijan",255,"fish_oil",2005,0
"Azerbaijan",255,"fish_oil",2006,0
"Azerbaijan",255,"fish_oil",2007,0
"Azerbaijan",255,"fish_oil",2008,0
"Azerbaijan",255,"fish_oil",2009,0
"Azerbaijan",255,"fish_oil",2010,0
"Azerbaijan",255,"fish_oil",2011,0
"Bahamas",110,"shells",2000,211
"Bahamas",110,"shells",2001,153
"Bahamas",110,"shells",2002,0
"Bahamas",110,"shells",2003,0
"Bahamas",110,"shells",2004,0
"Bahamas",110,"shells",2005,20
"Bahamas",110,"shells",2006,414
"Bahamas",110,"shells",2007,148
"Bahamas",110,"shells",2008,694
"Bahamas",110,"shells",2009,800
"Bahamas",110,"shells",2010,255
"Bahamas",110,"shells",2011,925
"Bahamas",110,"sponges",1995,2038
"Bahamas",110,"sponges",1996,1797
"Bahamas",110,"sponges",1997,1104
"Bahamas",110,"sponges",1998,1555
"Bahamas",110,"sponges",1999,2780
"Bahamas",110,"sponges",2000,1579
"Bahamas",110,"sponges",2001,1496
"Bahamas",110,"sponges",2002,52
"Bahamas",110,"sponges",2003,8
"Bahamas",110,"sponges",2004,16
"Bahamas",110,"sponges",2005,569
"Bahamas",110,"sponges",2006,1053
"Bahamas",110,"sponges",2007,717
"Bahamas",110,"sponges",2008,368
"Bahamas",110,"sponges",2009,0
"Bahamas",110,"sponges",2010,0
"Bahamas",110,"sponges",2011,0
"Bahrain",52,"fish_oil",1978,3
"Bahrain",52,"fish_oil",1979,0
"Bahrain",52,"fish_oil",1980,0
"Bahrain",52,"fish_oil",1981,0
"Bahrain",52,"fish_oil",1982,0
"Bahrain",52,"fish_oil",1983,0
"Bahrain",52,"fish_oil",1984,0
"Bahrain",52,"fish_oil",1985,0
"Bahrain",52,"fish_oil",1986,0
"Bahrain",52,"fish_oil",1987,0
"Bahrain",52,"fish_oil",1988,0
"Bahrain",52,"fish_oil",1989,0
"Bahrain",52,"fish_oil",1990,0
"Bahrain",52,"fish_oil",1991,0
"Bahrain",52,"fish_oil",1992,0
"Bahrain",52,"fish_oil",1993,0
"Bahrain",52,"fish_oil",1994,0
"Bahrain",52,"fish_oil",1995,0
"Bahrain",52,"fish_oil",1996,0
"Bahrain",52,"fish_oil",1997,77
"Bahrain",52,"fish_oil",1998,0
"Bahrain",52,"fish_oil",1999,0
"Bahrain",52,"fish_oil",2000,0
"Bahrain",52,"fish_oil",2001,0
"Bahrain",52,"fish_oil",2002,0
"Bahrain",52,"fish_oil",2003,0
"Bahrain",52,"fish_oil",2004,0
"Bahrain",52,"fish_oil",2005,0
"Bahrain",52,"fish_oil",2006,0
"Bahrain",52,"fish_oil",2007,0
"Bahrain",52,"fish_oil",2008,0
"Bahrain",52,"fish_oil",2009,0
"Bahrain",52,"fish_oil",2010,0
"Bahrain",52,"fish_oil",2011,0
"Bahrain",52,"ornamentals",1994,5
"Bahrain",52,"ornamentals",1995,56
"Bahrain",52,"ornamentals",1996,37
"Bahrain",52,"ornamentals",1997,8
"Bahrain",52,"ornamentals",1998,3
"Bahrain",52,"ornamentals",1999,11
"Bahrain",52,"ornamentals",2000,0
"Bahrain",52,"ornamentals",2001,0
"Bahrain",52,"ornamentals",2002,0
"Bahrain",52,"ornamentals",2003,0
"Bahrain",52,"ornamentals",2004,0
"Bahrain",52,"ornamentals",2005,0
"Bahrain",52,"ornamentals",2006,0
"Bahrain",52,"ornamentals",2007,0
"Bahrain",52,"ornamentals",2008,0
"Bahrain",52,"ornamentals",2009,0
"Bahrain",52,"ornamentals",2010,0
"Bahrain",52,"ornamentals",2011,0
"Bangladesh",204,"fish_oil",2005,5
"Bangladesh",204,"fish_oil",2006,0
"Bangladesh",204,"fish_oil",2007,0
"Bangladesh",204,"fish_oil",2008,0
"Bangladesh",204,"fish_oil",2009,0
"Bangladesh",204,"fish_oil",2010,7
"Bangladesh",204,"fish_oil",2011,7
"Bangladesh",204,"ornamentals",1984,43
"Bangladesh",204,"ornamentals",1985,18
"Bangladesh",204,"ornamentals",1986,0
"Bangladesh",204,"ornamentals",1987,46
"Bangladesh",204,"ornamentals",1988,0
"Bangladesh",204,"ornamentals",1989,0
"Bangladesh",204,"ornamentals",1990,0
"Bangladesh",204,"ornamentals",1991,0
"Bangladesh",204,"ornamentals",1992,0
"Bangladesh",204,"ornamentals",1993,0
"Bangladesh",204,"ornamentals",1994,0
"Bangladesh",204,"ornamentals",1995,0
"Bangladesh",204,"ornamentals",1996,0
"Bangladesh",204,"ornamentals",1997,0
"Bangladesh",204,"ornamentals",1998,0
"Bangladesh",204,"ornamentals",1999,0
"Bangladesh",204,"ornamentals",2000,0
"Bangladesh",204,"ornamentals",2001,4
"Bangladesh",204,"ornamentals",2002,6
"Bangladesh",204,"ornamentals",2003,3
"Bangladesh",204,"ornamentals",2004,3
"Bangladesh",204,"ornamentals",2005,86
"Bangladesh",204,"ornamentals",2006,45
"Bangladesh",204,"ornamentals",2007,7
"Bangladesh",204,"ornamentals",2008,0
"Bangladesh",204,"ornamentals",2009,0
"Bangladesh",204,"ornamentals",2010,4
"Bangladesh",204,"ornamentals",2011,0
"Bangladesh",204,"seaweeds",2004,0
"Bangladesh",204,"seaweeds",2005,0
"Bangladesh",204,"seaweeds",2006,0
"Bangladesh",204,"seaweeds",2007,24
"Bangladesh",204,"seaweeds",2008,0
"Bangladesh",204,"seaweeds",2009,0
"Bangladesh",204,"seaweeds",2010,3
"Bangladesh",204,"seaweeds",2011,0
"Bangladesh",204,"shells",2005,102
"Bangladesh",204,"shells",2006,66
"Bangladesh",204,"shells",2007,112
"Bangladesh",204,"shells",2008,120
"Bangladesh",204,"shells",2009,286
"Bangladesh",204,"shells",2010,662
"Bangladesh",204,"shells",2011,1349
"Barbados",124,"fish_oil",2000,0
"Barbados",124,"fish_oil",2001,0
"Barbados",124,"fish_oil",2002,0
"Barbados",124,"fish_oil",2003,3
"Barbados",124,"fish_oil",2004,0
"Barbados",124,"fish_oil",2005,1
"Barbados",124,"fish_oil",2006,1
"Barbados",124,"fish_oil",2007,0
"Barbados",124,"fish_oil",2008,5
"Barbados",124,"fish_oil",2009,0
"Barbados",124,"fish_oil",2010,2
"Barbados",124,"fish_oil",2011,4
"Barbados",124,"ornamentals",1976,7
"Barbados",124,"ornamentals",1977,0
"Barbados",124,"ornamentals",1978,0
"Barbados",124,"ornamentals",1979,0
"Barbados",124,"ornamentals",1980,0
"Barbados",124,"ornamentals",1981,0
"Barbados",124,"ornamentals",1982,0
"Barbados",124,"ornamentals",1983,0
"Barbados",124,"ornamentals",1984,0
"Barbados",124,"ornamentals",1985,0
"Barbados",124,"ornamentals",1986,0
"Barbados",124,"ornamentals",1987,0
"Barbados",124,"ornamentals",1988,0
"Barbados",124,"ornamentals",1989,0
"Barbados",124,"ornamentals",1990,0
"Barbados",124,"ornamentals",1991,0
"Barbados",124,"ornamentals",1992,1
"Barbados",124,"ornamentals",1993,0
"Barbados",124,"ornamentals",1994,0
"Barbados",124,"ornamentals",1995,0
"Barbados",124,"ornamentals",1996,0
"Barbados",124,"ornamentals",1997,0
"Barbados",124,"ornamentals",1998,1
"Barbados",124,"ornamentals",1999,2
"Barbados",124,"ornamentals",2000,89
"Barbados",124,"ornamentals",2001,26
"Barbados",124,"ornamentals",2002,22
"Barbados",124,"ornamentals",2003,24
"Barbados",124,"ornamentals",2004,20
"Barbados",124,"ornamentals",2005,9
"Barbados",124,"ornamentals",2006,0
"Barbados",124,"ornamentals",2007,0
"Barbados",124,"ornamentals",2008,0
"Barbados",124,"ornamentals",2009,5
"Barbados",124,"ornamentals",2010,0
"Barbados",124,"ornamentals",2011,2
"Barbados",124,"seaweeds",2000,4
"Barbados",124,"seaweeds",2001,8
"Barbados",124,"seaweeds",2002,2
"Barbados",124,"seaweeds",2003,0
"Barbados",124,"seaweeds",2004,0
"Barbados",124,"seaweeds",2005,0
"Barbados",124,"seaweeds",2006,1
"Barbados",124,"seaweeds",2007,0
"Barbados",124,"seaweeds",2008,0
"Barbados",124,"seaweeds",2009,0
"Barbados",124,"seaweeds",2010,0
"Barbados",124,"seaweeds",2011,0
"Barbados",124,"shells",2003,0
"Barbados",124,"shells",2004,1
"Barbados",124,"shells",2005,0
"Barbados",124,"shells",2006,0
"Barbados",124,"shells",2007,0
"Barbados",124,"shells",2008,1
"Barbados",124,"shells",2009,0
"Barbados",124,"shells",2010,0
"Barbados",124,"shells",2011,0
"Belgium",59,"fish_oil",1976,287
"Belgium",59,"fish_oil",1977,160
"Belgium",59,"fish_oil",1978,164
"Belgium",59,"fish_oil",1979,241
"Belgium",59,"fish_oil",1980,362
"Belgium",59,"fish_oil",1981,113
"Belgium",59,"fish_oil",1982,75
"Belgium",59,"fish_oil",1983,110
"Belgium",59,"fish_oil",1984,263
"Belgium",59,"fish_oil",1985,141
"Belgium",59,"fish_oil",1986,256
"Belgium",59,"fish_oil",1987,982
"Belgium",59,"fish_oil",1988,858
"Belgium",59,"fish_oil",1989,552
"Belgium",59,"fish_oil",1990,346
"Belgium",59,"fish_oil",1991,228
"Belgium",59,"fish_oil",1992,214
"Belgium",59,"fish_oil",1993,483
"Belgium",59,"fish_oil",1994,457
"Belgium",59,"fish_oil",1995,1487
"Belgium",59,"fish_oil",1996,1409
"Belgium",59,"fish_oil",1997,958
"Belgium",59,"fish_oil",1998,866
"Belgium",59,"fish_oil",1999,582
"Belgium",59,"fish_oil",2000,421
"Belgium",59,"fish_oil",2001,294
"Belgium",59,"fish_oil",2002,808
"Belgium",59,"fish_oil",2003,2254
"Belgium",59,"fish_oil",2004,11727
"Belgium",59,"fish_oil",2005,18654
"Belgium",59,"fish_oil",2006,21795
"Belgium",59,"fish_oil",2007,20887
"Belgium",59,"fish_oil",2008,14873
"Belgium",59,"fish_oil",2009,25968
"Belgium",59,"fish_oil",2010,17523
"Belgium",59,"fish_oil",2011,21182
"Belgium",59,"ornamentals",1988,174
"Belgium",59,"ornamentals",1989,82
"Belgium",59,"ornamentals",1990,117
"Belgium",59,"ornamentals",1991,71
"Belgium",59,"ornamentals",1992,129
"Belgium",59,"ornamentals",1993,197
"Belgium",59,"ornamentals",1994,283
"Belgium",59,"ornamentals",1995,285
"Belgium",59,"ornamentals",1996,194
"Belgium",59,"ornamentals",1997,121
"Belgium",59,"ornamentals",1998,20
"Belgium",59,"ornamentals",1999,33
"Belgium",59,"ornamentals",2000,18
"Belgium",59,"ornamentals",2001,415
"Belgium",59,"ornamentals",2002,617
"Belgium",59,"ornamentals",2003,241
"Belgium",59,"ornamentals",2004,123
"Belgium",59,"ornamentals",2005,97
"Belgium",59,"ornamentals",2006,30
"Belgium",59,"ornamentals",2007,51
"Belgium",59,"ornamentals",2008,40
"Belgium",59,"ornamentals",2009,45
"Belgium",59,"ornamentals",2010,68
"Belgium",59,"ornamentals",2011,90
"Belgium",59,"seaweeds",1978,1
"Belgium",59,"seaweeds",1979,1
"Belgium",59,"seaweeds",1980,1
"Belgium",59,"seaweeds",1981,44
"Belgium",59,"seaweeds",1982,29
"Belgium",59,"seaweeds",1983,101
"Belgium",59,"seaweeds",1984,128
"Belgium",59,"seaweeds",1985,170
"Belgium",59,"seaweeds",1986,104
"Belgium",59,"seaweeds",1987,136
"Belgium",59,"seaweeds",1988,406
"Belgium",59,"seaweeds",1989,278
"Belgium",59,"seaweeds",1990,155
"Belgium",59,"seaweeds",1991,141
"Belgium",59,"seaweeds",1992,180
"Belgium",59,"seaweeds",1993,371
"Belgium",59,"seaweeds",1994,1019
"Belgium",59,"seaweeds",1995,624
"Belgium",59,"seaweeds",1996,532
"Belgium",59,"seaweeds",1997,521
"Belgium",59,"seaweeds",1998,703
"Belgium",59,"seaweeds",1999,1158
"Belgium",59,"seaweeds",2000,995
"Belgium",59,"seaweeds",2001,1136
"Belgium",59,"seaweeds",2002,1442
"Belgium",59,"seaweeds",2003,2133
"Belgium",59,"seaweeds",2004,2019
"Belgium",59,"seaweeds",2005,2487
"Belgium",59,"seaweeds",2006,1848
"Belgium",59,"seaweeds",2007,2941
"Belgium",59,"seaweeds",2008,3056
"Belgium",59,"seaweeds",2009,2986
"Belgium",59,"seaweeds",2010,3510
"Belgium",59,"seaweeds",2011,3098
